Id_Obra,Año,Clave_Obra,Nombre,Tipo_Precio,Id_Sub_Programa,Id_Localidad,Beneficiarios,Id_Convenio,Tipo_Obra_Proyecto,Id_Sub_Tipo_Obra,Observaciones,Enviar_Para,Id_Oficio_Asignacion_Obra
0000000105,2013,0105,PROYECTO EJECUTIVO PLAZA COMUNITARIA COL. PEDREGAL DE JEREZ TRAMO: CERRO DEL GIGANTE ESQ. CALLE PEDR,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,21/06/2013  ADRIAN,CONTRATADO,0
0000000106,2013,0107,PROYECTO ACCESIBILIDAD UNIVERSAL AL TEATRO MANUEL DOBLADO UBICADO EN CALLE HERMANOS ALDAMA CENTRO,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,21/06/2013   ADRIAN,CONTRATADO,0
0000000107,2013,0109,PAVIMENTACION DE LA CALLE NOVILLERO TRAMO: BURLADERO A TOPAR CON AREA DE DONACION COL. PLAZA DE TORO,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,21/06/2013  ADRIAN,CONTRATADO,0
0000000108,2013,0110,PAVIMENTACION DE LA CALLE FLOR DE SAN JUAN TRAMO: CALLE PASEO DE LA PRESA A CALLE RIO DE LOS CASTILL,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,21/06/2013  ADRIAN,CONTRATADO,0
0000000109,2013,0112,PROGRAMA DE BACHEO MENOR EN DISTINTAS PARTES DE LA CIUDAD. PRIMERA ETAPA,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,21/06/2013  ADRIAN,CONTRATADO,0
0000000110,2013,0118,PAVIMENTACION DE LA CALLE ANDADOR PRIMERO JOSE DE LA LUZ FLORES TRAMO: JOSE DE LA LUZ FLORES A FRANC,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,21/06/2013  ADRIAN,CONTRATADO,0
0000000111,2013,0119,"REPARACION DE JUNTAS TIPO WABO, EN EL DISTRIBUIDOR VIAL JUAN PABLO II TRAMO: DE LOS CUERPOS CENTRALE",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,21/06/2013  ADRIAN,CONTRATADO,0
0000000112,2013,0113,MECANICA DE SUELOS 1. EN ESCUELA SECUNDARIA GENERAL NO. 17 "SOR JUANA INES DE LA CRUZ" EN BLVD. EPSI,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,26/06/2013  ADRIAN,CONTRATADO,0
0000000113,2013,0114,PROYECTO EJECUTIVO DE BLVD. GUANAJUATO TRAMO: DE BLVD. MADRAZO A CALLE CHINCHONAL COL. PROVIDENCIA,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,26/06/2013   ADRIAN,CONTRATADO,0
0000000114,2013,0111,PROTECCIONES EN CENTRO COMUNITARIO "SAUCILLO DE LAS JOYAS" UBICADO EN SAUCILLO DE LAS JOYAS,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,03/07/2013  ADRIAN,CONTRATADO,0
0000000115,2013,0122,PAVIMENTACION DE LA CALLE FELIX MARIA ZULOAGA TRAMO: DE CALLE DIAZ ORDAZ A CALLE NICOLAS CALVO COL.,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,03/07/2013  ADRIAN,CONTRATADO,0
0000000116,2013,0136,PROYECTO EJECUTIVO DE LA CALLE SAN EDMUNDO TRAMO: DE BLVD. VICENTE VALTIERRA A BLVD. SATURNO COL. SA,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,03/07/2013  ADRIAN,CONTRATADO,0
0000000117,2013,0115,PAVIMENTACION DE LA CALLE PEDRO MIER TRAMO: BLVD. MARINO ESCOBEDO A CALLE JOSEFINA CAMARENA COL LEON,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 05/07/2013,CONTRATADO,0
0000000118,2013,0116,PAVIMENTACION DE LA CALLE MADRE INMACULADA TRAMO: MADRE TIERRA A TOPAR COL. 10 DE MAYO,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 08/07/2013,CONTRATADO,0
0000000119,2013,0117,PINTURA PARA ELIMINACION DE GRAFITTIS EN DIVERSOS PUNTOS DE LA CIUDAD,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 08/07/2013,CONTRATADO,0
0000000120,2013,0120,PROYECTO EJECUTIVO DE LA PLAZA DELTA 2000 UBICADA EN RIO MAYO ENTRE LA CALLE BAHIA ESCOSESA Y LA PRO,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 08/07/2013,CONTRATADO,0
0000000121,2013,0123,PAVIMENTACION DE LA CALLE ALFARDA TRAMO:BLVD. FRANCISCO VILLA A CALLE CRESTERIA COL. LA PIRAMIDE,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL  08/07/2013,CONTRATADO,0
0000000122,2013,0124,PAVIMENTACION DE LA CALLE ANDADOR MESOPOTAMIA ( PRIV. BELEM ) TRAMO: PALESTINA A TIBERIADES COL. SA,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 08/07/2013,CONTRATADO,0
0000000123,2013,0126,CONSTRUCCION DE 308 OSARIOS Y 280 GAVETAS DE ADULTO EN PANTEON MUNICIPAL NORTE; PANTEONES RURALES,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 08/07/2013,CONTRATADO,0
0000000124,2013,0128,PAVIMENTACION DE LA CALLE GREGACION TRAMO: CAMPO VERDE A ECOLOGIA COL. CAMPO VERDE,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 08/07/2013,CONTRATADO,0
0000000125,2013,0132,CONSTRUCCION DE AMPLIACIONES EN RETORNO BLVD. AEROPUERTO,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 08/07/2013,CONTRATADO,0
0000000126,2013,0133,LABORATORIO VERIFICADOR DE OBRA 2013 PAQUETE 2,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 08/07/2013,CONTRATADO,0
0000000127,2013,0134,IMPERMEABILIZACION DE LA CASA DE LUIS LONG,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 08/07/2013,CONTRATADO,0
0000000128,2013,0140,LIMPIEZA Y PROTECCION CONTRA GRAFITTIS EN DIVERSOS PUNTOS DE LA CIUDAD DE LEON,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 09/07/2013,CONTRATADO,0
0000000129,2013,0121,"PROYECTO EJECUTIVO DE LAP LAZA DELTA 2000, UBICADA  EN BAHIA PUERTO PRINCIPE COLINDANTE CON LA MINA",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,10/07/2013  ADRIAN,CONTRATADO,0
0000000130,2013,0125,PAVIMENTACION DE LAS BANQUETAS DE LA ESCUELA NIVEL MEDIO SUPERIOR DE LA UNIVERSIDAD DE GUANAJUATO EN,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,11/07/2013  ADRIAN,CONTRATADO,0
0000000131,2013,0127,CONSTRUCCION DE 308 OSARIOS Y 210 GAVETAS DE ADULTO EN EL PANTEON MUNICIPAL SAN NICOLAS,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,11/07/2013  ADRIAN,CONTRATADO,0
0000000132,2013,0129,PROYECTO EJECUTIVO PLAZA COMUNITARIA COL. AMPLIACION SAN FRANCISCO CALLE FRAY NOE ENTRE CALLE AV. DE,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,11/07/2013  ADRIAN,CONTRATADO,0
0000000133,2013,0130,PROYECTO EJECUTIVO DE LA ESCUELA VANGUARDIA EN BLVD. KAROL WOJTYLA COL. VILLAS DE SAN NICOLAS I,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,12/07/2013   ADRIAN,CONTRATADO,0
0000000134,2013,0138,PAVIMENTACION DE LA CALLE SAN ALFREDO TRAMO: BLVD. VICENTE VALTIERRA A BLVD.VICENTE VALTIERRA A BLVD,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 12/07/2013,CONTRATADO,0
0000000135,2013,0131,"PROYECTO EJECUTIVO DE LA ESCUELA VANGUARDIA UBICACION CALLE KANT, FROMM Y DUNS ESCOTO COL. LAS JOYAS",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,12/07/2013  ADRIAN,CONTRATADO,0
0000000136,2013,0139,PAVIMENTACION  DE LA CALLE BUCANEROS TRAMO: CARNEROS DE LOS ANGELOS A PLAZA DE LOS SANTOS COLONIA,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 12/07/2013,CONTRATADO,0
0000000137,2013,0145,PAVIMENTACION DE LA CALLE MADRE ESTHELA TRAMO: MADRE SIERRA A AV. ATOTONILCO COL. DIEZ DE MAYO,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 12/07/2013,CONTRATADO,0
0000000138,2013,0137,CONSTRUCCION DE CANCHA DE USOS MULTIPLES EN LA COL. LOMAS DE ECHEVESTE,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,12/07/2013  ADRIAN,CONTRATADO,0
0000000139,2013,0141,PROYECTO EJECUTIVO DE LAP LAZA COMUNITARIA COL. PASEOS DEL MAUREL CALLE COSTA AZUL,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,12/07/2013  ADRIAN,CONTRATADO,0
0000000140,2013,0143,PAVIMENTACION DE LA CALLE FRAY DANIEL MIRELES TRAMO: DE CALLE ANCHA A AÑORANZA COL. SAN PEDRO DE LOS,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 12/07/2013,CONTRATADO,0
0000000141,2013,0144,PAVIMENTACION DE LA CALLE SAN ISIDORO TRAMO: SAN JACOBO A SAN JUSTO COL. LA PISCINA,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 12/07/2013,CONTRATADO,0
0000000142,2013,0142,PROYECTO EJECUTIVO DE LA PLAZA COMUNITARIA COL. DIEZ DE MAYO CALLE MADRE PATRIA,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 12/07/2013,CONTRATADO,0
0000000143,2013,0154,ALUMBRADO PUBLICO EN LA CALLE JACARANDA 2DA. Y 3ERA. PRIVADAS DEL ÁLAMO ENTRE LAS CALLES SABINO Y ÁL,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,ALMA CAPTURADO 26/07/2013,CONTRATADO,0
0000000144,2013,0152,PAVIMENTACION DE LA CALLE SAN CARLOS TRAMO: BLVD. VICENTE VALTIERRA A BLVD. SATURNO COL. SAN MANUEL,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,31/07/2012 ADRIAN,CONTRATADO,0
0000000145,2013,0147,REHABILITACION DE LOS PAVIMENTOS DEL BLVD. VICENTE VALTIERRA INTERSECCION CON CAMINO ALFARO,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,CAPTURADO ALMA 02/08/2013,CONTRATADO,0
0000000146,2013,0148,REHABILITACION DE LOS PAVIMENTOS DEL BLVD. MARIANO ESCOBEDO INTERSECCION CON REPUBLICA DE CHILE,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,CAPTURADO ALMA 02/08/2013,CONTRATADO,0
0000000147,2013,0149,CONSTRUCCION DE CANCHA DE USOS MULTIPLES EN LA COL. VILLAS DE SAN JUAN,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,CAPTURADO ALMA 02/08/2013,CONTRATADO,0
0000000148,2013,0150,PROYECTO EJECUTIVO DE LA PLAZA LAS MANDARINAS BLVD. CEREZA ENTRE LAS CALLES MELOCOTON Y MAMEY,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,CAPTURADO ALMA 02/08/2013,CONTRATADO,0
0000000149,2013,0156,PAVIMENTACION DE LA CALLE PRIVADA VISCAYA TRAMO: PROLONGACIÓN BARCELONA A TOPAR CON KINDER COL. SAN,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,CAPTURADO ALMA 02/08/2013,CONTRATADO,0
0000000150,2013,0159,REVESTIMIENTO CON ASFALTO DEL BLVD. LEON II TRAMO: DE BLVD. MARIANO ESCOBEDO A CALLE MONTE ROSA,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,CAPTURADO ALMA 02/08/2013,CONTRATADO,0
0000000151,2013,0160,CONSTRUCCION DE PARQUE EXTREMO EN LA UNIDAD DEPORTIVA PARQUE DEL ARBOL COL. SAN MIGUEL,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,CAPTURADO ALMA 02/08/2013,CONTRATADO,0
0000000152,2013,0162,CONSTRUCCION DE CANCHA DE USOS MULTIPLES EN LA COMUNIDAD DE SAN JOSE DEL POTRERO,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,CAPTURADO ALMA 02/08/2013,CONTRATADO,0
0000000153,2013,0146,PROYECTO EJECUTIVO DE LA PLAZA COMUNITARIA COLONIA EL LUCERO CALLE PEDRO DEL CAMPILLO,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,02/08/2013 SHANTAL,CONTRATADO,0
0000000154,2013,0151,PROYECTO EJECUTIVO DE LA PLAZA COMUNITARIA COL. PRADO HERMOSO PROLONGACION VASCO DE QUIROGA ENTRE JU,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,02/08/2013 SHANTAL,CONTRATADO,0
0000000155,2013,0153,PAVIMENTACION DE LA CALLE MADRE ALICIA TRAMO: MADRE MARINA A MADRE SIERRA COL. 10 DE MAYO,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,02/08/2013 SHANTAL,CONTRATADO,0
0000000156,2013,0157,PLAZA DE LA CIUDADANIA EN SU 1RA ETAPA EN BLVD. VASCO DE QUIROGA ESQUINA ABELARDO RODRIGUEZ EN LA CO,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,02/08/2013 SHANTAL,CONTRATADO,0
0000000157,2013,0158,PAVIMENTACION DE LA CALLE BUGAMILIAS TRAMO: PASEO DE JEREZ A ARROYO LAS LIEBRES COL. JARDINES DE JER,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,02/08/2013 SHANTAL,CONTRATADO,0
0000000158,2013,0163,PROYECTO EJECUTIVO DE LAS CALLES: JOSE A. GODOY TRAMO: DE CARLOS MARIA BUSTAMANTE A JOSE MARIA COOS;,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,06/08/2013  ADRIAN,CONTRATADO,0
0000000159,2013,0155,REMODELACION DE JARDINERAS Y BANQUETAS EN: BLVD. ADOLFO LOPEZ MATEOS TRAMO: DE CALLE MERIDA A BLVD.,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,08/08/2013  ADRIAN,CONTRATADO,0
0000000160,2013,0165,REVESTIMIENTO CON ASFALTO DEL BLVD. BALCONES DE LA JOYA,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,08/08/2013  ADRIAN,CONTRATADO,0
0000000161,2013,0161,PROYECTO EJECUTIVO PLAZA DE CANCHA DE FUTBOL URUGUAYO Y OBRAS COMPLEMENTARIAS EN LA DEPORTIVA CHAPAL,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,13/08/2013  ADRIAN,CONTRATADO,0
0000000162,2013,0166,PROYECTO EJECUTIVO DE LA REHABILITACION DE PLAZA EN COL. LEON I UBICADA EN CALLE ANGEL VAZQUEZ NEGRE,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,15/08/2013 ADRIAN,CONTRATADO,0
0000000163,2013,0167,PROYECTO EJECUTIVO DE LA REHABILITACION DE PLAZA EN COL. CENTRO FAMILIAR SOLEDAD LAS JOYAS UBICADA E,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,15/08/2013  ADRIAN,CONTRATADO,0
0000000164,2013,0168,"FICHA TECNICA DE LAS CALLES: ALAZAN, CASTELLALBO, CASTILLO BAJO, GANGUES Y MALAGA",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,15/08/2013  ADRIAN,CONTRATADO,0
0000000165,2013,0174,ALUMBRADO PARA EL PARQUE METROPOLITANO,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,15/08/2013  ADRIAN,CONTRATADO,0
0000000166,2013,0169,RESTAURACION DE ADORNOS ALUSIVOS A VARIOS FESTEJOS,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,16/08/2013  ADRIAN,CONTRATADO,0
0000000167,2013,0171,"CONSTRUCCION DEO BRAS COMPLEMENTARIAS (SANITARIOS, ALUMBRADO, ANDADORES, ROTONDA) EN UNIDAD DEPORTIV",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,16/08/2013  ADRIAN,CONTRATADO,0
0000000168,2013,0135,PROYECTO EJECUTIVO PLAZA COMUNITARIA COL. VIBAR EN AV. 21 DE MARZO ENTRE MOTILLA Y ORENSE COL. VIBAR,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,22/08/2013  ADRIAN,CONTRATADO,0
0000000169,2013,0177,CONSTRUCCION DEL BLVD. VASCO DE QUIROGA TRAMO: DE BLVD. GUANAJUATO A BLVD. JUAN ALONSO DE TORRES,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 23/08/2013,CONTRATADO,0
0000000170,2013,0164,PROYECTO EJECUTIVO DE CUBIERTA Y LAMINADO DEL MERCADO EX-ESTACIONAMIENTO COMONFORT,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 23/08/2013,CONTRATADO,0
0000000171,2013,0172,"PROYECTO EJECUTIVO DE REHABILITACION PLAZA PARQUE EN SOLEDAD LAS JOYAS ENTRE LAS CALLES HEGEL, KANT",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 23/08/2013,CONTRATADO,0
0000000172,2013,0175,REHABILITACION DE MODULOS SANITARIOS PARA LAS ESCUELAS: ORIMARIA TIERRA Y LIBERTAD EN CAÑADA DE LA V,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,23/08/2013  ADRIAN,CONTRATADO,0
0000000173,2013,0173,PROYECTO PLAZA COMUNITARIA VILLA DE LAS FLORES CALLE PROLONGACION HEROES DE LA INDEPENDENCIA ENTRE L,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,28/08/2013   ADRIAN,CONTRATADO,0
0000000174,2013,0178,PROYECTO EJECUTIVO DE REHABILITACION DEL MERCADO EL CORTIJO UBICADO EN LA CALLE QUITO Y CALLE SANTIA,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,28/08/2013  ADRIAN,CONTRATADO,0
0000000175,2013,0179,CONSTRUCCION DE BANQUETAS EN BLVD. LA LUZ TRAMO: ARROYO ALFARO A CALLE TIERRA PROMETIDA,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,28/08/2013   ADRIAN,CONTRATADO,0
0000000176,2013,0182,TRABAJOS COMPLEMENTARIOS EN LA PLAZA COLONIA LIBERTAD,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,30/08/2013 ADRIAN,CONTRATADO,0
0000000177,2013,0170,"PROYECTO EJECUTIVO DE LAS CALLES: 1. CUITLAHUAC TRAMO: CHOLULA A TOPAR CON PAVIMENTO EXISTENTE, COL.",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,30/08/2013  ADRIAN,CONTRATADO,0
0000000178,2013,0176,CONSTRUCCION DEL BLVD. VASCO DE QUIROGA TRAMO: DE BLVD. SATURNO A BLVD. GUANAJUATO,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,30/08/2013  ADRIAN,CONTRATADO,0
0000000179,2013,0180,TRABAJOS DE REMOCION DE GRAFITTI EN MALECON DEL  RIO DE LOS GOMEZ TRAMO: PROLONGACION CALZADA PROGRE,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,30/08/2013   ADRIAN,CONTRATADO,0
0000000180,2013,0181,ADECUACION DE PROYECTO EJECUTIVO DE LAS OFICINAS DEL INSTITUTO MUNICIPAL DE LA MUJER UBICADO EN AV.,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,13/09/2013 SHANTAL,CONTRATADO,0
0000000181,2013,0183,"REVESTIMIENTO CON ASFALTO DE LA AV. GUANAJUATO, TRAMO: SAN JOSE DEL POTRERO A BLVD. DELTA",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,13/09/2013 SHANTAL,CONTRATADO,0
0000000182,2013,0184,PAVIMENTACION DE LA CALLE LAURELES DE LA FLORIDA TRAMO:DE BLVD. MORELOS A CALLE SELVA COL. RANCHO LA,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,13/09/2013 SHANTAL,CONTRATADO,0
0000000183,2013,0186,PROYECTO EJECUTIVO DEL PASO A DESNIVEL DE LA INTERSECCION DEL BLVD. JOSE MARIA MORELOS CON BLVD. CLO,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,13/09/2013 SHANTAL,CONTRATADO,0
0000000184,2013,0187,PROYECTO EJECUTIVO DE LA CASA DEL ADOLECENTE UBICADO EN MADRE MARIANA-ESQ.MADRE AURORA COL. VILLAS D,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,13/09/2013 SHANTAL,CONTRATADO,0
0000000185,2013,0188,PAVIMENTACION DEL CARRIL SUR DE LA CALLE SUECIA DE AV. FRANCIA A AV. PASEO DE LOS PARAISOS COL. LOS,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,13/09/2013 SHANTAL,CONTRATADO,0
0000000186,2013,0189,CONSTRUCCION DE LAS INSTALACIONES DEL INSTITUTO DE LA MUJER UBICADO EN LA AV. OLIMPICA ESQ. TULA FRA,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,13/09/2013 SHANTAL,CONTRATADO,0
0000000187,2013,0185,DEMOLICION Y RECONSTRUCCION DE AFECTACIONES EN LA COMUNIDAD LA RESERVA,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,18/09/2013  ADRIAN,CONTRATADO,0
0000000188,2013,0191,PAVIMENTACION DE LA CALLE CERRO DEL GIGANTE TRAMO: DE COFRE DEL PEROTE A EVORUCO COL. EL PEÑON,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,18/09/2013  ADRIAN,CONTRATADO,0
0000000189,2013,0190,CONSTRUCCION DE PARQUE EXTREMO JUVENIL EN EL FRACCIONAMIENTO LOMAS DE LAS HILAMAS,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,30/09/2013  ADRIAN,CONTRATADO,0
0000000190,2013,0192,PROYECTO EJECUTIVO ADECUACION BLVD. HILARIO MEDINA CUERPO ORIENTE TRAMO: PRESA DEL TIGRE A LA CALLE,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,30/09/2013  ADRIAN,CONTRATADO,0
0000000191,2013,0193,"ESTRUCTURA DE LA PARTE POSTERIOR DEL MERCADO LA LUZ, ENTRE LAS CALLES LA LUZ Y HEROES DE LA INDEPEND",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 04/10/2013,CONTRATADO,0
0000000192,2013,0195,PROYECTO EJECUTIVO DE PLAZA COMUNITARIA EN LA COLONIA LSA NOPALERA DE IBARRILLA EN LA CALLE PRESA DE,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,SHANTAL 04/10/2013,CONTRATADO,0
0000000193,2013,0196,PROYECTO EJECUTIVO DE LAS CALLES: 1. MADRE GLORIA TRAMO: DE MADRE SOCORRO A MADRE SIERRA COL. DIEZ D,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,04/05/2013 SHANTAL,CONTRATADO,0
0000000194,2013,0197,PROYECTO EJECUTIVO DE LAS CALLES: 1. TACANA TRAMO: TOLEDO - BLVD. BILBAO; 2. CALLE ANDUJAR TRAMO: TA,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,07/10/2013  ADRIAN,CONTRATADO,0
0000000195,2013,0194,PAVIMENTACION DE LA LATERAL NORTE DEL BLVD. JUAN ALONSO DE TORRES TRAMO: DE PAVIMENTO EXISTENTE ORIE,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,09/10/2013  ADRIAN,CONTRATADO,0
0000000196,2013,0202,PROYECTO EJECUTIVO DE LAS CALLES: 1.CAÑADA DE LA CRUZ TRAMO:CAÑADA DE LOS REYES-CAÑADA DE ALFARO COL,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,09/10/2013  ADRIAN,CONTRATADO,0
0000000197,2013,0200,PROYECTO EJECUTIVO DE LA PAVIMENTACION DE LAS CALLES: 1.ALEGRIA TRAMO: HISTORIADORES - A PAVIMENTO C,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,14 /10/2013  ADRIAN,CONTRATADO,0
0000000198,2013,0201,PROYECTO EJECUTIVO DE LA PAVIMENTACION DE LAS CALLES: 1.JEREZ DE MENORCA TRAMO: BLVD. DELTA-VALLE DE,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,14/10/2013  ADRIAN,CONTRATADO,0
0000000199,2013,0204,"PAVIMENTACION DE LA CALLE VALLE DE CASTELLALBO TRAMO: MADRE TIERRA A VALLE ARIZPE, VALLE DE SAN JOSE",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,21/10/2013  ADRIAN,CONTRATADO,0
0000000200,2013,0207,PROYECTO EJECUTIVO DE LA CALLE:PIRUL DEL VALLE TRAMO: MEZQUITE DEL VALLE-ENCINO DEL VALLE COL VALLE,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,21/10/2013 SHANTAL,CONTRATADO,0
0000000201,2013,0198,PROYECTO EJECUTIVO DE LAS CALLES: PRIVADA SIMON ALVAREZ TRAMO: DE BLVD. MIGUEL HIDALGO-JUAN DE LA BA,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,21/10/2013 SHANTAL,CONTRATADO,0
0000000202,2013,0199,ALUMBRADO PARA EL PARQUE METROPOLITANO (II ETAPA PANALES SOLARES),Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,21/10/2013 SHANTAL,CONTRATADO,0
0000000203,2013,0203,PROYECTO CAPILLAS DE VELACION LAS JOYAS CALLE BALCONES DE LOS RUISEÑORES COL. BALCONES DE LA JOYA,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,21/10/2013 SHANTAL,CONTRATADO,0
0000000204,2013,0206,PAVIMENTACION DE LA CALLE CERRO LARGO TRAMO: MADRE MAURA A RIO MAYO COL. POPULAR POLANCO,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,21/10/2013 SHANTAL,CONTRATADO,0
0000000205,2013,0205,"PAVIMENTACION DE LA CALLE CASTILLO ABAJO TRAMO: BLVD. HIDALGO A CALLE TIRINTO, COL. ARBOLEDAS DE LOS",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,23/10/2013   ADRIAN,CONTRATADO,0
0000000206,2013,0208,REHABILITACION DE ESTRUCTURA METALICA CENTRO COMUNITARIO LA ERMITA,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,23/10/2013  ADRIAN,CONTRATADO,0
0000000207,2013,0209,CONSTRUCCION DE MODULOS SANITARIOS TEMPORALES EN LA PRIMARIA CANDIDO NAVARRO EN LA CALLE KANT COL. L,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,23/10/2013   ADRIAN,CONTRATADO,0
0000000208,2013,0210,"REPARACION/SUSTITUCION DE ZAMPEADO PARA PROTECCION DE CIMENTACION EN  PUENTE VEHICULAR, UBICADO EN A",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,23/10/2013  ADRIAN,CONTRATADO,0
0000000209,2013,0211,PAVIMENTACION DE LA CALLE ALAZAN TRAMO: DE BLVD. AMAZONAS A FRENTE NO. 112 Y 103 COLONIA LAS TIRITAS,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,23/10/2013  ADRIAN,CONTRATADO,0
