Id_Capitulo,Id_Presupuesto,Clave,Descripcion,Importe,Id_Contrato_Ampliacion
0000001215,0000000054,15,RELLENOS REPOSICION Y/O REHABILITACION DE DRENAJE SANITARIO.,131869.30,
0000001216,0000000054,16,POZOS DE VISITA REPOSICION Y/O REHABILITACION DE DRENAJE SANITARIO.,47321.31,
0000001217,0000000054,17,LIMPIEZA REPOSICION Y/O REHABILITACION DE DRENAJE SANITARIO.,637.26,
0000001218,0000000054,18,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS REPOSICION Y/O REHABILITACION DE DESCARGAS SANITARIAS.,579.15,
0000001219,0000000054,19,EXCAVACIONES REPOSICION Y/O REHABILITACION DE DESCARGAS SANITARIAS.,32669.61,
0000001220,0000000054,20,"EXCAVACION DE ZANJAS EN MATERIAL TIPO """"C"""" DE 0.00 A 2.00 MTS SIN USO DE EXPLOSIVOS. ( CON MEDIOS MECANICOS ) CONSIDERANDO ACCESORIOS, AFINE DE FONDO, TALUD Y EXTRACCION DE RESACA, INCLUYE: MANO DE OBRA, EQUIPO Y HERRAMIENTA, P.U.O.T.",28165.51,
0000001221,0000000054,21,ACARREOS REPOSICION Y/O REHABILITACION DE DESCARGAS SANITARIAS.,21965.00,
0000001222,0000000054,22,RELLENOS REPOSICION Y/O REHABILITACION DE DESCARGAS SANITARIAS.,34813.43,
0000001223,0000000054,23,SUMINISTROS REPOSICION Y/O REHABILITACION DE DESCARGAS SANITARIAS.,10969.83,
0000001224,0000000054,24,INSTALACIONES REPOSICION Y/O REHABILITACION DE DESCARGAS SANITARIAS.,24839.51,
0000001225,0000000054,25,LIMPIEZA REPOSICION Y/O REHABILITACION DE DESCARGAS SANITARIAS.,585.00,
0000001226,0000000054,26,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS PAVIMENTOS.,43956.04,
0000001227,0000000054,27,EXCAVACIONES PAVIMENTOS.,117098.32,
0000001228,0000000054,28,ACARREOS PAVIMENTOS.,129670.26,
0000001229,0000000054,29,TERRACERIAS PAVIMENTOS.,150683.13,
0000001230,0000000054,30,BASES Y SUB BASES PAVIMENTOS.,85753.90,
0000001231,0000000054,31,PAVIMENTOS,809099.25,
0000001232,0000000054,32,TRABAJOS COMPLEMENTARIOS PAVIMENTOS.,1664.80,
0000001233,0000000054,33,LIMPIEZA PAVIMENTOS.,5520.70,
0000001234,0000000054,34,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS BANQUETAS.,5582.05,
0000001235,0000000054,35,EXCAVACIONES BANQUETAS.,5641.42,
0000001236,0000000054,36,ACARREOS BANQUETAS.,6485.59,
0000001237,0000000054,37,TERRACERIAS BANQUETAS.,27929.33,
0000001238,0000000054,38,PAVIMENTOS BANQUETAS.,201404.59,
0000001239,0000000054,39,LIMPIEZA BANQUETAS.,2155.06,
0000001240,0000000054,40,SEÑALAMIENTO HORIZONTAL Y VERTICAL,93955.58,
0000001241,0000000054,41,SEÑALAMIENTO DE PROTECCION DE OBRA,23888.34,
0000001242,0000000054,42,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS ELECTRICO.,48462.67,
0000001243,0000000054,43,FUERA DE CATALOGO,0.00,
0000001244,0000000055,1,PRELIMINARES - PAVIMENTO,25210.54,
0000001245,0000000055,2,ACARREOS - PAVIMENTO,72253.80,
0000001246,0000000055,3,TERRACERÍAS - PAVIMENTO,175687.50,
0000001247,0000000055,4,PAVIMENTOS ASFALTICOS - PAVIMENTO,35517.99,
0000001248,0000000055,5,PAVIMENTOS - PAVIMENTO,519605.88,
0000001249,0000000055,6,OBRAS COMPLEMENTARIAS - PAVIMENTO,4949.56,
0000001250,0000000055,7,LIMPIEZAS - PAVIMENTO,5859.86,
0000001251,0000000055,8,PRELIMINARES - BANQUETAS,9281.46,
0000001252,0000000055,9,ACARREOS - BANQUETAS,20440.54,
0000001253,0000000055,10,BASES Y SUB-BASES - BANQUETAS,40437.65,
0000001254,0000000055,11,PAVIMENTOS - BANQUETAS,206516.12,
0000001255,0000000055,12,OBRAS COMPLEMENTARIAS - BANQUETAS,10790.19,
0000001256,0000000055,13,LIMPIEZAS - BANQUETAS,3375.20,
0000001257,0000000055,14,PRELIMINARES - REUBICACIÓN Y/O REHABILITACION DE AGUA POTABLE,32755.38,
0000001258,0000000055,15,ACARREOS - REUBICACIÓN Y/O REHABILITACION DE AGUA POTABLE,17280.22,
0000001259,0000000055,16,RELLENOS - REUBICACIÓN Y/O REHABILITACION DE AGUA POTABLE,24176.18,
0000001260,0000000055,17,MATERIALES - REUBICACIÓN Y/O REHABILITACION DE AGUA POTABLE,49717.45,
0000001261,0000000055,18,INSTALACIONES - REUBICACIÓN Y/O REHABILITACION DE AGUA POTABLE,14549.47,
0000001262,0000000055,19,TOMAS DOMICILIARIAS - REUBICACIÓN Y/O REHABILITACION DE AGUA POTABLE,34827.45,
0000001263,0000000055,20,CAJAS PARA LA OPERACIÓN DE VALVULAS - REUBICACIÓN Y/O REHABILITACION DE AGUA POTABLE,19440.72,
0000001264,0000000055,21,PRELIMINARES - REUBICACIÓN Y/O REHABILITACION DE DRENAJE SANITARIO,10819.82,
0000001265,0000000055,22,ACARREOS - REUBICACIÓN Y/O REHABILITACION DE DRENAJE SANITARIO,19926.22,
0000001266,0000000055,23,RELLENOS - REUBICACIÓN Y/O REHABILITACION DE DRENAJE SANITARIO,58139.64,
0000001267,0000000055,24,DRENAJE - REUBICACIÓN Y/O REHABILITACION DE DRENAJE SANITARIO,63116.58,
0000001268,0000000055,25,POZOS DE VISITA - REUBICACIÓN Y/O REHABILITACION DE DRENAJE SANITARIO,228162.80,
0000001269,0000000055,26,PRELIMINARES - REUBICACIÓN Y/O REHABILITACION DE DESCARGAS SANITARIAS,9981.42,
0000001270,0000000055,27,ACARREOS - REUBICACIÓN Y/O REHABILITACION DE DESCARGAS SANITARIAS,19305.71,
0000001271,0000000055,28,RELLENOS - REUBICACIÓN Y/O REHABILITACION DE DESCARGAS SANITARIAS,44403.22,
0000001272,0000000055,29,DRENAJE - REUBICACIÓN Y/O REHABILITACION DE DESCARGAS SANITARIAS,72969.43,
0000001273,0000000055,30,SEÑALAMIENTO OPERATIVO,53656.82,
0000001274,0000000055,31,SEÑALAMIENTO DE PROTECCIÓN DE OBRA,5923.25,
0000001275,0000000056,1,TOPOGRAFÍA,12805.42,
0000001276,0000000056,2,MECANICA DE SUELOS EDIFICACIÓN,14983.26,
0000001277,0000000056,3,MECANICA DE SUELOS PAVIMENTOS,19489.80,
0000001278,0000000056,4,INVENTARIOS,3847.00,
0000001279,0000000056,5,ANTEPROYECTO,14630.10,
0000001280,0000000056,6,PROYECTO,131689.91,
0000001281,0000000056,7,ENTREGA,66822.08,
0000001282,0000000056,8,GRAFICADO PLANOS,8375.20,
0000001283,0000000056,9,FUERA DE CATALOGO,0.00,
0000001284,0000000057,1,FUERA DE CATALOGO,44188.89,
0000001285,0000000058,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS AGUA POTABLE,21567.80,
0000001286,0000000058,2,ACARREOS EN CAMION AGUA POTABLE,10070.82,
0000001287,0000000058,3,SUMINISTROS E INSTALACION AGUA POTABLE,58580.04,
0000001288,0000000058,4,RELLENOS AGUA POTABLE,20985.48,
0000001289,0000000058,5,CAJAS PARA LA OPERACION DE VALVULAS,31841.00,
0000001290,0000000058,6,LIMPIEZA AGUA POTABLE,2416.80,
0000001291,0000000058,7,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS DRENAJE SANITARIO,10536.40,
0000001292,0000000058,8,ACARREOS EN CAMION DRENAJE SANITARIO,11228.41,
0000001293,0000000058,9,SUMINISTROS E INSTALACION DRENAJE SANITARIO,33702.84,
0000001294,0000000058,10,RELLENOS DRENAJE SANITARO,42983.96,
0000001295,0000000058,11,POZOS DE VISITA DRENAJE SANITARIO,42411.38,
0000001296,0000000058,12,LIMPIEZA DRENAJE SANITARIO,955.94,
0000001297,0000000058,13,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS DESCARGAS DOMICILIARIAS,11018.56,
0000001298,0000000058,14,ACARREO EN CAMION DESCARGAS SANITARIAS,11811.70,
0000001299,0000000058,15,SUMINISTROS E INSTALACION DESCARGAS SANITARIAS,99077.02,
0000001300,0000000058,16,RELLENOS DESCARGAS SANITARIAS,24517.15,
0000001301,0000000058,17,LIMPIEZA DESCARGAS SANITARIAS,1661.97,
0000001302,0000000058,18,PRELIMINARES ARROYO Y GUARNICIONES,29280.79,
0000001303,0000000058,19,ACARREOS EN CAMION ARROYO Y GUARNICIONES,53194.26,
0000001304,0000000058,20,BASES Y SUB-BASES ARROYO Y GUARNICIONES,88445.62,
0000001305,0000000058,21,PAVIMENTOS ASFALTICOS ARROYO Y GUARNICIONES,33163.72,
0000001306,0000000058,22,PAVIMENTOS DE CONCRETO ARROYO Y GUARNICIONES,379825.15,
0000001307,0000000058,23,LIMPIEZA DE OBRA ARROYO Y GUARNICIONES,10481.49,
0000001308,0000000058,24,VEGETACION ARROYO Y GUARNICIONES,15667.95,
0000001309,0000000058,25,PRELIMINARES BANQUETAS,34081.77,
0000001310,0000000058,26,ACARREOS BANQUETAS,6331.41,
0000001311,0000000058,27,BASES BANQUETAS,24179.96,
0000001312,0000000058,28,PAVIMENTOS BANQUETAS,111237.74,
0000001313,0000000058,29,LIMPIEZA DE OBRA BANQUETAS,4462.32,
0000001314,0000000058,30,SEÑALAMIENTO VERTICAL,11268.56,
0000001315,0000000058,31,SEÑALAMIENTO HORIZONTAL,37700.23,
0000001316,0000000058,32,SEÑALAMIENTO DE PROTECCION DE OBRA,7444.30,
0000001317,0000000059,1,SEÑALAMIENTO DE PROTECCION DE OBRA,9301.88,
0000001318,0000000059,2,PRELIMINARES-REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DE AGUA POTABLE,38401.76,
0000001319,0000000059,3,RELLENOS Y ACARREOS-REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DE AGUA POTABLE,123470.38,
0000001320,0000000059,4,SUMINISTROS-REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DE AGUA POTABLE,125326.17,
0000001321,0000000059,5,MANO DE OBRA-REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DE AGUA POTABLE,67969.50,
0000001322,0000000059,6,LIMPIEZA DE OBRA-REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DE AGUA POTABLE,2101.66,
0000001323,0000000059,7,PRELIMINARES-REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DEDRENAJE SANITARIO,44011.80,
0000001324,0000000059,8,RELLENOS Y ACARREOS-REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DEDRENAJE SANITARIO,132156.36,
0000001325,0000000059,9,SUMINISTROS-REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DEDRENAJE SANITARIO,72149.71,
0000001326,0000000059,10,MANO DE OBRA-REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DEDRENAJE SANITARIO,19987.32,
0000001327,0000000059,11,LIMPIEZA DE OBRA-REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DEDRENAJE SANITARIO,888.07,
0000001328,0000000059,12,PRELIMINARES-REPARACIÓN Y/O REPOSICIÓN DESCARGAS SANITARIAS,21483.72,
0000001329,0000000059,13,RELLENOS Y ACARREOS-REPARACIÓN Y/O REPOSICIÓN DESCARGAS SANITARIAS,41216.76,
0000001330,0000000059,14,SUMINISTROS-REPARACIÓN Y/O REPOSICIÓN DESCARGAS SANITARIAS,30432.72,
0000001331,0000000059,15,MANO DE OBRA-REPARACIÓN Y/O REPOSICIÓN DESCARGAS SANITARIAS,39183.36,
0000001332,0000000059,16,LIMPIEZA DE OBRA-REPARACIÓN Y/O REPOSICIÓN DESCARGAS SANITARIAS,945.54,
0000001333,0000000059,17,PRELIMINARES-ARROYO Y GUARNICIONES,30670.84,
0000001334,0000000059,18,ACARREOS EN CAMION-ARROYO Y GUARNICIONES,126106.04,
0000001335,0000000059,19,BASES Y SUB-BASES-ARROYO Y GUARNICIONES,149002.37,
0000001336,0000000059,20,PAVIMENTOS ASFALTICOS-ARROYO Y GUARNICIONES,45434.10,
0000001337,0000000059,21,PAVIMENTOS DE CONCRETO-ARROYO Y GUARNICIONES,633071.66,
0000001338,0000000059,22,LIMPIEZA DE OBRA-ARROYO Y GUARNICIONES,6988.10,
0000001339,0000000059,23,PRELIMINARES-BANQUETAS,111418.81,
0000001340,0000000059,24,ACARREOS-BANQUETAS,41631.29,
0000001341,0000000059,25,BASES-BANQUETAS,34564.15,
0000001342,0000000059,26,PAVIMENTOS-BANQUETAS,212421.60,
0000001343,0000000059,27,LIMPIEZA DE OBRA-BANQUETAS,3792.73,
0000001344,0000000059,28,SEÑALAMIENTO VERTICAL,19774.96,
0000001345,0000000059,29,SEÑALAMIENTO HORIZONTAL,30625.19,
0000001346,0000000059,30,PRELIMINARES-ESCALERA Y BANQUETAS HASTA EL CAD. 0+009.00,4199.51,
0000001347,0000000059,31,ACARREOS-ESCALERA Y BANQUETAS HASTA EL CAD. 0+009.00,1542.62,
0000001348,0000000059,32,BASES-ESCALERA Y BANQUETAS HASTA EL CAD. 0+009.00,8259.77,
0000001349,0000000059,33,PAVIMENTOS-ESCALERA Y BANQUETAS HASTA EL CAD. 0+009.00,29727.22,
0000001350,0000000059,34,CIMENTACIÓN Y ESTRUCTURA-ESCALERA Y BANQUETAS HASTA EL CAD. 0+009.00,42151.93,
0000001351,0000000059,35,ACABADOS-ESCALERA Y BANQUETAS HASTA EL CAD. 0+009.00,56213.29,
0000001352,0000000059,36,LIMPIEZA DE OBRA,311.75,
0000001353,0000000059,37,FUERA DE CATALOGO,0.00,
0000001354,0000000060,1,PAVIMENTOS DE CONCRETO-ARROYO Y GUARNICIONES,155869.50,
0000001355,0000000060,2,LIMPIEZA DE OBRA-ARROYO Y GUARNICIONES,6988.10,
0000001356,0000000060,3,PRELIMINARES-BANQUETAS,61917.67,
0000001357,0000000060,4,ACARREOS-BANQUETAS,43027.60,
0000001358,0000000060,5,BASES-BANQUETAS,7941.12,
0000001359,0000000060,6,PAVIMENTOS-BANQUETAS,55998.32,
0000001360,0000000060,7,LIMPIEZA DE OBRA-BANQUETAS,874.78,
0000001361,0000000061,1,SEÑALAMIENTO DE PROTECCION DE OBRA,14537.86,
0000001362,0000000061,2,AGUA POTABLE,16359.23,
0000001363,0000000061,3,ACARREOS EN CAMION,17602.27,
0000001364,0000000061,4,RELLENOS,41313.47,
0000001365,0000000061,5,AGUA POTABLE,75192.42,
0000001366,0000000061,6,CAJA DE VALVULAS,19540.13,
0000001367,0000000061,7,DRENAJE SANITARIO,20136.89,
0000001368,0000000061,8,ACARREOS EN CAMION,25321.12,
0000001369,0000000061,9,RELLENOS,93115.69,
0000001370,0000000061,10,DRENAJE,51829.49,
0000001371,0000000061,11,BASES Y PAVIMENTOS,1358.11,
0000001372,0000000061,12,LIMPIEZAS,694.16,
0000001373,0000000061,13,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS DESCARGAS DOMICILIARIAS,25014.66,
0000001374,0000000061,14,ACARREOS EN CAMION DESCARGAS DOMICILIARIAS,123579.01,
0000001375,0000000061,15,DESCARGAS DOMICILIARIAS,68607.08,
0000001376,0000000061,16,LIMPIEZAS DESCARGAS DOMICILIARIAS,1079.40,
0000001377,0000000061,17,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS ARROYO Y GUARNICION,53723.60,
0000001378,0000000061,18,ACARREOS Y CAMION ARROYO Y GUARNICIONES,165700.05,
0000001379,0000000061,19,BASES Y SUB BASES ARROYO Y GUARNICIONES,228274.59,
0000001380,0000000061,20,PAVIMENTOS HIDRAULICOS ARROYO Y GUARNICIONES,712013.60,
0000001381,0000000061,21,LIMPIEZAS ARROYO Y GUARNICIONES,5332.44,
0000001382,0000000061,22,PRELIMINARES BANQUETAS,36824.64,
0000001383,0000000061,23,ACARREOS EN CAMION BANQUETAS,9272.03,
0000001384,0000000061,24,BASES Y SUB BASES BANQUETAS,21270.71,
0000001385,0000000061,25,BANQUETAS,181511.65,
0000001386,0000000061,26,LIMPIEZA BANQUETAS,3368.78,
0000001387,0000000061,27,SEÑALAMIENTO HORIZONTAL (SEÑALAMIENTO OPERATIVO),25871.98,
0000001388,0000000061,28,SEÑALAMIENTO VERTICAL (SEÑALAMIENTO OPERATIVO),8289.82,
0000001389,0000000061,29,FUERA DE CATALOGO,0.00,
0000001390,0000000062,1,AREA INTERNA MERCADO PRELIMINARES,52541.41,
0000001391,0000000062,2,CARGA Y ACARREO EN CAMION,54851.97,
0000001392,0000000062,3,BASES Y SUB BASES,22657.84,
0000001393,0000000062,4,RENIVELACIONES,20768.07,
0000001394,0000000062,5,ACABADOS,516540.76,
0000001395,0000000062,6,LIMPIEZA,4495.87,
0000001396,0000000062,7,SEÑALAMIENTO,10516.74,
0000001397,0000000062,8,AREA DE ESTACIONAMIENTO MERCADO PRELIMINARES,60131.79,
0000001398,0000000062,9,CARGA Y ACARREOS,43833.79,
0000001399,0000000062,10,BASES Y SUB BASES,51590.37,
0000001400,0000000062,11,RENIVELACIONES,18323.08,
0000001401,0000000062,12,PAVIMENTOS ASFALTICOS,20875.78,
0000001402,0000000062,13,PAVIMENTOS HIDRAULICOS,188430.73,
0000001403,0000000062,14,LIMPIEZAS,3329.34,
0000001404,0000000062,15,FUERA DE CATALOGO,0.00,
0000001405,0000000063,1,AREA ESTACIONAMIENTO MERCADO-PRELIMINARES,24145.64,
0000001406,0000000063,2,CARGA Y ACARREOS,42027.33,
0000001407,0000000063,3,BASES Y SUB.BASES,12631.15,
0000001408,0000000063,4,PAVIMENTOS ASFALTICOS,2188.63,
0000001409,0000000063,5,PAVIMENTOS HIDRAULICOS,33343.09,
0000001410,0000000063,6,LIMPIEZAS,2015.00,
0000001411,0000000064,1,TOPOGRAFIA CALLE LOMAS DE LA HACIENDA,12144.82,
0000001412,0000000064,2,TRAMITES CALLE LOMAS DE LA HACIENDA,1204.20,
0000001413,0000000064,3,SONDEOS CALLE LOMAS DE LA HACIENDA,4101.80,
0000001414,0000000064,4,ANTEPROYECTO CALLE LOMAS DE LA HACIENDA,20326.65,
0000001415,0000000064,5,PROYECTO CALLE LOMAS DE LA HACIENDA,24512.96,
0000001416,0000000064,6,ENTREGA CALLE LOMAS DE LA HACIENDA,12639.07,
0000001417,0000000064,7,MECANICA DE SUELOS CALLE LOMAS DE LA HACIENDA (CONSIDERADO COMO SUB CONTRATO),19694.86,
0000001418,0000000064,8,TOPOGRAFIA CALLE CACHO,10097.37,
0000001419,0000000064,9,TRAMITES CALLE CACHO,1204.20,
0000001420,0000000064,10,SONDEOS CALLE CACHO,4101.80,
0000001421,0000000064,11,ANTEPROYECTO CALLE CACHO,18607.80,
0000001422,0000000064,12,PROYECTO CALLE CACHO,21781.73,
0000001423,0000000064,13,ENTREGA CALLE CACHO,11681.39,
0000001424,0000000064,14,MECANICA DE SUELOS CALLE CACHO (CONSIDERADO COMO SUB CONTRATO),19694.86,
0000001425,0000000064,15,TOPOGRAFIA CALLE RAMON SAGREDO (JARDINES DE NARANJILLAS),7544.11,
0000001426,0000000064,16,TRAMITES CALLE RAMON SAGREDO (JARDINES DE NARANJILLAS),1204.20,
0000001427,0000000064,17,SONDEOS CALLE RAMON SAGREDO (JARDINES DE NARANJILLAS),4101.80,
0000001428,0000000064,18,ANTEPROYECTO CALLE RAMON SAGREDO (JARDINES DE NARANJILLAS),14580.82,
0000001429,0000000064,19,PROYECTO CALLE RAMON SAGREDO (JARDINES DE NARANJILLAS),16796.87,
0000001430,0000000064,20,ENTREGA CALLE RAMON SAGREDO (JARDINES DE NARANJILLAS),10590.16,
0000001431,0000000064,21,MECANICA DE SUELOS CALLE RAMON SAGREDO (JARDINES DE NARANJILLAS) (CONSIDERADO COMO SUBCONTRATO).,19694.86,
0000001432,0000000065,1,SEÑALAMIENTO DE PROTECCION DE OBRA (AGUA POTABLE),16900.07,
0000001433,0000000065,2,PRELIMINARES (AGUA POTABLE),27743.02,
0000001434,0000000065,3,RELLENOS Y ACARREOS (AGUA POTABLE),73356.76,
0000001435,0000000065,4,SUMINISTROS (AGUA POTABLE),35137.95,
0000001436,0000000065,5,MANO DE OBRA (AGUA POTABLE),113555.41,
0000001437,0000000065,6,LIMPIEZA DE OBRA (AGUA POTABLE),1710.27,
0000001438,0000000065,7,SEÑALAMIENTO DE PROTECCION DE OBRA ((REPARACION Y/O REPOSICION DE LINEAS DE DRENAJE SANITARIO)),14261.71,
0000001439,0000000065,8,PRELIMINARES ((REPARACION Y/O REPOSICION DE LINEAS DE DRENAJE SANITARIO)),15619.48,
0000001440,0000000065,9,RELLENOS Y ACARREOS (REPARACION Y/O REPOSICION DE LINEAS DE DRENAJE SANITARIO),117954.68,
0000001441,0000000065,10,SUMINISTROS (REPARACION Y/O REPOSICION DE LINEAS DE DRENAJE SANITARIO),31647.13,
0000001442,0000000065,11,MANO DE OBRA (REPARACION Y/O REPOSICION DE LINEAS DE DRENAJE SANITARIO),40484.35,
0000001443,0000000065,12,LIMPIEZA DE OBRA (REPARACION Y/O REPOSICION DE LINEAS DE DRENAJE SANITARIO),840.29,
0000001444,0000000065,13,PRELIMINARES (PLUVIAL),3460.59,
0000001445,0000000065,14,RELLENOS Y ACARREOS (PLUVIAL),26746.24,
0000001446,0000000065,15,SUMINISTROS (PLUVIAL),13914.91,
0000001447,0000000065,16,MANO DE OBRA (PLUVIAL),11058.78,
0000001448,0000000065,17,LIMPIEZA DE OBRA (PLUVIAL),228.60,
0000001449,0000000065,18,PRELIMINARES (DESCARGAS DOMICILIARIAS),6945.29,
0000001450,0000000065,19,RELLENOS Y ACARREOS (DESCARGAS DOMICILIARIAS),32125.96,
0000001451,0000000065,20,MANO DE OBRA (DESCARGAS DOMICILIARIAS),26990.55,
0000001452,0000000065,21,LIMPIEZA DE OBRA (DESCARGAS DOMICILIARIAS),523.50,
0000001453,0000000065,22,PRELIMINARES (ARROYO Y GUARNICIONES),55390.74,
0000001454,0000000065,23,ACARREOS EN CAMION (ARROYO Y GUARNICIONES),93331.79,
0000001455,0000000065,24,BASES Y SUB-BASES (ARROYO Y GUARNICIONES),216075.76,
0000001456,0000000065,25,PAVIMENTOS ASFALTICOS  (ARROYO Y GUARNICIONES),39427.45,
0000001457,0000000065,26,PAVIMENTOS DE CONCRETO (ARROYO Y GUARNICIONES),770877.86,
0000001458,0000000065,27,DRENAJE SANITARIO (ARROYO Y GUARNICIONES),37030.86,
0000001459,0000000065,28,LIMPIEZA DE OBRA (ARROYO Y GUARNICIONES),19572.62,
0000001460,0000000065,29,PRELIMINARES (BANQUETAS),18724.00,
0000001461,0000000065,30,ACARREOS (BANQUETAS),5883.99,
0000001462,0000000065,31,BASES (BANQUETAS),20087.28,
0000001463,0000000065,32,PAVIMENTOS (BANQUETAS),110042.66,
0000001464,0000000065,33,LIMPIEZA DE OBRA (BANQUETAS),2065.66,
0000001465,0000000065,34,FUERA DE CATALOGO,0.00,
0000001466,0000000066,1,REHABILITACION DE BARRERAS DE CONTENCION,87297.62,
0000001467,0000000067,1,PRELIMINARES - ESCULTURA POLACA,227.23,
0000001468,0000000067,2,CIMENTACIÓN - ESCULTURA POLACA,2180.47,
0000001469,0000000067,3,ALBAÑILERÍA - ESCULTURA POLACA,8779.12,
0000001470,0000000067,4,INSTALACIÓN ELÉCTRICA - ESCULTURA POLACA,2674.59,
0000001471,0000000067,5,INSTALACION DE MONUMENTO - ESCULTURA POLACA,506.81,
0000001472,0000000067,6,LIMPIEZA - ESCULTURA POLACA,75.60,
0000001473,0000000067,7,PRELIMINARES - ESCULTURA ROMBO,120.91,
0000001474,0000000067,8,CIMENTACIÓN - ESCULTURA ROMBO,2299.68,
0000001475,0000000067,9,ALBAÑILERÍA - ESCULTURA ROMBO,7920.19,
0000001476,0000000067,10,INSTALACIÓN ELÉCTRICA - ESCULTURA ROMBO,9286.01,
0000001477,0000000067,11,INSTALACION DE MONUMENTO - ESCULTURA ROMBO,5614.98,
0000001478,0000000067,12,LIMPIEZA - ESCULTURA ROMBO,83.24,
0000001479,0000000067,13,PRELIMINARES - ESCULTURA CUBOS AMARILLOS,300.88,
0000001480,0000000067,14,CIMENTACIÓN - ESCULTURA CUBOS AMARILLOS,1880.38,
0000001481,0000000067,15,ALBAÑILERÍA - ESCULTURA CUBOS AMARILLOS,8707.97,
0000001482,0000000067,16,INSTALACIÓN ELÉCTRICA - ESCULTURA CUBOS AMARILLOS,3516.51,
0000001483,0000000067,17,LIMPIEZA - ESCULTURA CUBOS AMARILLOS,224.75,
0000001484,0000000067,18,PRELIMINARES - ESCULTURA NAIPES,120.91,
0000001485,0000000067,19,CIMENTACIÓN - ESCULTURA NAIPES,2299.68,
0000001486,0000000067,20,ALBAÑILERÍA - ESCULTURA NAIPES,7920.19,
0000001487,0000000067,21,INSTALACIÓN ELÉCTRICA - ESCULTURA NAIPES,8752.24,
0000001488,0000000067,22,INSTALACION DE MONUMENTO - ESCULTURA NAIPES,5614.98,
0000001489,0000000067,23,LIMPIEZA - ESCULTURA NAIPES,83.24,
0000001490,0000000067,24,PRELIMINARES - ESCULTURA LA GUERRA Y LA PAZ,33.56,
0000001491,0000000067,25,CIMENTACIÓN - ESCULTURA LA GUERRA Y LA PAZ,1621.41,
0000001492,0000000067,26,ALBAÑILERÍA - ESCULTURA LA GUERRA Y LA PAZ,8024.46,
0000001493,0000000067,27,INSTALACIÓN ELÉCTRICA - ESCULTURA LA GUERRA Y LA PAZ,3650.41,
0000001494,0000000067,28,INSTALACION DE MONUMENTO - ESCULTURA LA GUERRA Y LA PAZ,5614.98,
0000001495,0000000067,29,LIMPIEZA - ESCULTURA LA GUERRA Y LA PAZ,83.24,
0000001496,0000000067,30,PRELIMINARES - ESCULTURA GAJOS ROJOS,120.91,
0000001497,0000000067,31,CIMENTACIÓN - ESCULTURA GAJOS ROJOS,2299.68,
0000001498,0000000067,32,ALBAÑILERÍA - ESCULTURA GAJOS ROJOS,7920.19,
0000001499,0000000067,33,INSTALACIÓN ELÉCTRICA - ESCULTURA GAJOS ROJOS,9504.33,
0000001500,0000000067,34,INSTALACION DE MONUMENTO - ESCULTURA GAJOS ROJOS,5614.98,
0000001501,0000000067,35,LIMPIEZA - ESCULTURA GAJOS ROJOS,83.24,
0000001502,0000000067,36,PRELIMINARES - ESCULTURA FUNAMBULOS,174.69,
0000001503,0000000067,37,CIMENTACIÓN - ESCULTURA FUNAMBULOS,3854.16,
0000001504,0000000067,38,ALBAÑILERÍA - ESCULTURA FUNAMBULOS,13115.48,
0000001505,0000000067,39,INSTALACIÓN ELÉCTRICA - ESCULTURA FUNAMBULOS,5188.80,
0000001506,0000000067,40,LIMPIEZA - ESCULTURA FUNAMBULOS,624.30,
0000001507,0000000067,41,PRELIMINARES - ESCULTURA FLAMA,120.91,
0000001508,0000000067,42,CIMENTACIÓN - ESCULTURA FLAMA,2299.68,
0000001509,0000000067,43,ALBAÑILERÍA - ESCULTURA FLAMA,7920.19,
0000001510,0000000067,44,INSTALACIÓN ELÉCTRICA - ESCULTURA FLAMA,10604.59,
0000001511,0000000067,45,INSTALACION DE MONUMENTO - ESCULTURA FLAMA,5614.98,
0000001512,0000000067,46,LIMPIEZA - ESCULTURA FLAMA,83.24,
0000001513,0000000067,47,PRELIMINARES - ESCULTURA CUBOS ENTRELAZADOS,120.91,
0000001514,0000000067,48,CIMENTACIÓN - ESCULTURA CUBOS ENTRELAZADOS,2299.68,
0000001515,0000000067,49,ALBAÑILERÍA - ESCULTURA CUBOS ENTRELAZADOS,8352.09,
0000001516,0000000067,50,INSTALACIÓN ELÉCTRICA - ESCULTURA CUBOS ENTRELAZADOS,9498.79,
