Id_Presupuesto,Id_Obra,Nombre,Tipo_Presupuesto,Id_Modalidad,Fecha_Adjudicacion,Id_Presupuesto_Pertenece,Clave,Numero_Ampliacion
0000000093,0000000066,H-D/BANOBRAS-FONADIN/0071/2015  AMPLIACION DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3A. Y 4A. ETAPA. CORREDOR TRONCAL VILLA - ESCOBEDO - ALDAMA 3A. ETAPA (1RA. VIALIDAD BLVD. JUAN ALONSO DE TORRES TRAMO DE ESTACION DE TRANSFERENCIA A BLVD. FRANCISCO VILLA Y VIALIDAD BLVD. FCO. VILLA TRAMO DE BLVD. JUAN ALONSO DE TORRES A CALLE ANTONIO LANZAGORTA),ORIGINAL,0000000001,2015-04-28 00:00:00,,0,0
0000000094,0000000067,H-D/BANOBRAS-FONADIN/0072/2015  AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3A. Y 4A. ETAPA. CORREDOR TRONCAL VILLA - ESCOBEDO - ALDAMA 3A. ETAPA (2DA ETAPA VIALIDAD BLVD. FCO. VILLA TRAMO DE CALLE ANTONIO LANZAGORTA A AV. SATURNO),ORIGINAL,0000000001,2015-04-28 00:00:00,,0,0
0000000095,0000000068,H-D/BANOBRAS-FONADIN/0073/2015  AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3A. Y 4A. ETAPA. CORREDOR TRONCAL VILLA - ESCOBEDO - ALDAMA 3A. ETAPA (3RA ETAPA VIALIDAD BLVD. FCO. VILLA TRAMO DE AV. SATURNO A CALLE NENÚFAR),ORIGINAL,0000000001,2015-04-28 00:00:00,,0,0
0000000096,0000000069,H-D/BANOBRAS-FONADIN/0074/2015  AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3A. Y 4A. ETAPA. CORREDOR TRONCAL VILLA - ESCOBEDO - ALDAMA 3A. ETAPA (4TA ETAPA VIALIDAD BLVD. FCO. VILLA TRAMO DE CALLE NENÚFAR A BLVD. ADOLFO LOPEZ MATEOS),ORIGINAL,0000000001,2015-04-28 00:00:00,,0,0
0000000097,0000000056,A-2410-349-6141-C/0075/2015  RENOVACIÓN DE SEÑALAMIENTO EN CICLOVIA EN CALLE SALIDA DE LOS GOMEZ TRAMO: AV. 16 DE SEPTIEMBRE - BLVD. CAMPESTRE,ORIGINAL,0000000001,2015-04-30 00:00:00,,0,0
0000000098,0000000047,C-2510-607-6141-D/0076/2015  PAVIMENTACION DE LA CALLE JEREZ DE CETINA TRAMO: JEREZ DE SANALONA - JEREZ DE MIÑO COL. VALLE DE JEREZ DE MIÑO COL. VALLE DE JEREZ II SECC.,ORIGINAL,0000000001,2015-05-04 00:00:00,,0,0
0000000099,0000000092,"H-D/BANOBRAS-FONADIN/0077/2015  AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3A. Y 4A. ETAPA. CORREDOR TRONCAL VILLA - ESCOBEDO - ALDAMA 3A. ETAPA (7MA. ETAPA PARADEROS TRAMO BLVD. JUAN ALONSO DE TORRES A BLVD. ADOLFO LOPEZ MATEOS; PARADERO INDEPENDENCIA TIPO I, PARADERO ESPAÑITA TIPO I)",ORIGINAL,0000000001,2015-05-05 00:00:00,,0,0
0000000100,0000000093,"H-D/BANOBRAS-FONADIN/0078/2015  AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3A. Y 4A. ETAPA. CORREDOR TRONCAL VILLA - ESCOBEDO - ALDAMA 3A. ETAPA (6TA ETAPA PARADEROS TRAMO BLVD. JUAN ALONSO DE TORRES A BLVD. ADOLFO LOPEZ MATEOS; PARADERO ALFARO TIPO I, Y PARADERO VICENTE VALTIERRA TIPO I, PARADERO FRAY DANIEL MIRELES TIPO I)",ORIGINAL,0000000001,2015-05-05 00:00:00,,0,0
0000000101,0000000094,H-D/BANOBRAS-FONADIN/0079/2015  AMPLIACION DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3A. Y 4A. ETAPA. CORREDOR ECHEVESTE SAN JERONIMO 4A. ETAPA (TERCER ETAPA MICROESTACION HIDALGO - TALABARTEROS),ORIGINAL,0000000001,2015-05-05 00:00:00,,0,0
0000000102,0000000087,"H-D/BANOBRAS-FONADIN/0080/2015  AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3A. Y 4A. ETAPA. CORREDOR TRONCAL VILLA - ESCOBEDO - ALDAMA 3A. ETAPA (5A ETAPA PARADEROS TRAMO: BLVD. ALONSO DE TORRES A BLVD. ADOLFO LOPEZ MATEOS; PARADERO JUAN ALONSO DE TORRES 2 PARADEROS TIPO 4, Y PARADERO LEON I TIPO I)",ORIGINAL,0000000001,2015-05-12 00:00:00,,0,0
0000000103,0000000076,C-2510-607-6141-D/0081/2015  PAVIMENTACION DE LA CALLE GARBANCILLO TRAMO: BRICHO - JUNCO COL. VALLE HERMOSO,ORIGINAL,0000000001,2015-05-07 00:00:00,,0,0
0000000104,0000000075,A-2510-318-6141-D/0082/2015  PAVIMENTACION DE LA CALLE CAMPO DULCINEA TRAMO: CAMPO ESCONDIDO - CAMPO ALEGRE COL. VALLE HERM0SO,ORIGINAL,0000000001,2015-05-07 00:00:00,,0,0
0000000105,0000000075,AMPLIACION 1,AMPLIACION,0000000001,2015-05-07 00:00:00,0000000104,1,1
0000000106,0000000080,"A-2610-331-6121-E/0083/2015  CONSTRUCCIÓN DE 210 GAVETAS DE ADULTO EN EL PANTEON SAN NICOLAS, BLVD. MARIANO ESCOBEDO ESQ. HERNANDEZ ÁLVAREZ COL. SAN NICOLAS",ORIGINAL,0000000001,2015-05-11 00:00:00,,0,0
0000000107,0000000084,B-5051-236-6141-H/0084/2015  PROYECTO DE LA PAVIMENTACION DE LAS CALLES: 1. HADES TRAMO: EROS - SALAMINA COL. LA HERMITA; 2. IRLANDA TRAMO: ARTURO SOTO RANGEL - ISLAS COL. CIUDAD SATELITE; 3. VICENTE VELAZQUEZ TRAMO: 26 DE AGOSTO - 14 DE MAYO COL. MORELOS.,ORIGINAL,0000000001,2015-05-11 00:00:00,,0,0
0000000108,0000000088,H-D/BANOBRAS-FONADIN/0085/2015  AMPLIACION DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3A. Y 4A. ETAPA. CORREDOR TRONCAL VILLA - ESCOBEDO - ALDAMA 3A. ETAPA (9na ETAPA VIALIDAD CALLE MERIDA; TRAMO: DE PROLONGACIÓN CALZADA A BLVD. LOPEZ MATEOS),ORIGINAL,0000000001,2015-05-12 00:00:00,,0,0
0000000109,0000000089,H-D/BANOBRAS-FONADIN/0086/2015  AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3A. Y 4A. ETAPA. CORREDOR TRONCAL VILLA - ESCOBEDO - ALDAMA 3A. ETAPA (8va. ETAPA VIALIDAD AVE. AMERICAS; TRAMO: DE BLVD. MARIANO ESCOBEDO A CALZADA),ORIGINAL,0000000001,2015-05-12 00:00:00,,0,0
0000000110,0000000081,C-2510-607-6141-D/0087/2015  PAVIMENTACION DE LA CALLE MADRE CARMEN TRAMO: MADRE TIERRA - TOPAR CON MERCADO COL. DIEZ DE MAYO,ORIGINAL,0000000001,2015-05-12 00:00:00,,0,0
0000000111,0000000077,B-5051-236-6141-D/0088/2015  PAVIMENTACION DE LA CALLE BONIFACIO COLLAZO TRAMO: JULIAN CARRILLO - CRISTINA ORTEGA COL. CASA BLANCA,ORIGINAL,0000000001,2015-05-15 00:00:00,,0,0
0000000112,0000000245,A-2510-312-6141-D/0089/2015  REVISIÓN A ESTIMACIONES Y TRABAJOS EJECUTADOS EN CAMPO EN LA OBRA: PAVIMENTACIÓN DEL BLVD. CALCOPIRITA TRAMO: BLVD. MARIANO ESCOBEDO A BLVD. LAS JOYAS,ORIGINAL,0000000001,2015-05-15 00:00:00,,0,0
0000000113,0000000090,H-D/BANOBRAS-FONADIN/0090/2015  AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3A. Y 4A. ETAPA. CORREDOR TRONCAL ECHEVESTE SAN JERONIMO 4A. ETAPA (VIALIDAD CALLE DEL AVÍO TRAMO: DE BLVD. HIDALGO A ESTACION DE TRANSFERENCIA),ORIGINAL,0000000001,2015-05-15 00:00:00,,0,0
0000000114,0000000082,C-2510-607-6141-D/0091/2015  PAVIMENTACION DE LA CALLE PRIVADA BARCELONA TRAMO: MURCIA A BARCELONA COL. SAN JUAN BOSCO,ORIGINAL,0000000001,2015-05-22 00:00:00,,0,0
0000000115,0000000078,C-2510-607-6141-D/0092/2015  PAVIMENTACION DE LA CALLE CERRO DEL HORMIGERO TRAMO: DE RIO MAYO A MADRE MAURA COL. MARIA DE LA LUZ,ORIGINAL,0000000001,2015-05-22 00:00:00,,0,0
0000000116,0000000085,A-2010-301-6221-C/0093/2015  PRIMERA ETAPA DE LA RESTAURACIÓN DEL ARCO DE LA CALZADA,ORIGINAL,0000000001,2015-05-26 00:00:00,,0,0
0000000117,0000000085,AMPLIACION 1,AMPLIACION,0000000001,2015-05-26 00:00:00,0000000116,1,1
0000000118,0000000083,A-5018-3040-6221-H/0094/2015  PROYECTO EJECUTIVO DE RESTAURACIÓN DE LA CASA DE LA CULTURA "DIEGO RIVERA" UBICADA EN PORTALES DELICIAS Y PLAZA FUNDADORES ZONA CENTRO,ORIGINAL,0000000001,2015-06-01 00:00:00,,0,0
0000000119,0000000079,"A-5018-3040-6221-H/0095/2015  PROYECTO EJECUTIVO  DE CINETECA PLAZA CATEDRAL, UBICADO ALVARO OBREGON ZONA CENTRO",ORIGINAL,0000000001,2015-06-01 00:00:00,,0,0
0000000120,0000000142,A-1315-3044-6291-H/0096/2015  PROYECTO EJECUTIVO PARA REPARACIÓN Y REFORZAMIENTO ESTRUCTURAL DE BODEGA EN LA DIRECCIÓN DE RECURSOS MATERIALES,ORIGINAL,0000000001,2015-06-01 00:00:00,,0,0
0000000121,0000000095,C-2510-607-6141-D/0097/2015  PAVIMENTACION DE LA CALLE MADRE ELVIRA TRAMO: BLVD. ATOTONILCO A MADRE SIERRA COL. DIEZ DE MAYO,ORIGINAL,0000000001,2015-06-04 00:00:00,,0,0
0000000122,0000000095,AMPLIACION 1,AMPLIACION,0000000001,2015-06-04 00:00:00,0000000121,1,1
0000000123,0000000096,A-2510-310-6141-H/0098/2015  ELABORACIÓN DE PRESUPUESTOS BASE PARA LICITACIONES,ORIGINAL,0000000001,2015-06-04 00:00:00,,0,0
0000000124,0000000097,A-2510-310-6141-H/0099/2015  TRABAJOS COMPLEMENTARIOS AL PROYECTO EJECUTIVO PARQUE LINEAL SARDANETA TRAMO: DE IBARRILLA A PRESA DEL PALOTE,ORIGINAL,0000000001,2015-06-08 00:00:00,,0,0
0000000125,0000000108,C-1810-648-6151-D/0100/2015  REVESTIMIENTO DE CAMINO EN LA COMUNIDAD DE OJO DE AGUA LOS REYES,ORIGINAL,0000000001,2015-06-08 00:00:00,,0,0
0000000126,0000000098,B-5051-236-6141-D/0101/2015  PAVIMENTACION DE LA CALLE ZORRA TRAMO: BLVD. PASEO DE JEREZ A LAS LIEBRES COL. GRANJAS CERES,ORIGINAL,0000000001,2015-06-10 00:00:00,,0,0
0000000127,0000000100,A-5021-337-6121-E/0102/2015  BARDA PERIMETRAL DEL PARQUE ZOOLÓGICO DE LEON AREA NORTE,ORIGINAL,0000000001,2015-06-10 00:00:00,,0,0
0000000128,0000000100,AMPLIACION 1,AMPLIACION,0000000001,2015-06-10 00:00:00,0000000127,1,1
0000000129,0000000109,B-5051-236-6141-D/0103/2015  PAVIMENTACIÓN DE LA CALLE SAN JOSÉ MAIPO TRAMO: SAN JOSÉ DE ITURBIDE A SAN JOSÉ DEL REFUGIO COL. REFUGIO DE SAN JOSÉ.,ORIGINAL,0000000001,2015-06-15 00:00:00,,0,0
0000000130,0000000105,"A-2410-362-6121-E/0104/2015  MOVIMIENTO, MANEJO Y MANTENIMIENTO DE FLORA PARA EL SISTEMA INTEGRADO DE TRANSPORTE 3RA. Y 4TA. ETAPA",ORIGINAL,0000000001,2015-06-15 00:00:00,,0,0
0000000131,0000000120,A-2510-312-6141-D/0105/2015  DRENAJE PLUVIAL PROVISIONAL PARA LA SECUNDARIA ANEXA A LA NORMAL,ORIGINAL,0000000001,2015-06-15 00:00:00,,0,0
0000000132,0000000107,A-2410-362-6141-H/0106/2015  PROYECTO EJECUTIVO DE LA INTERSECCIÓN DEL BLVD. DELTA CON BLVD. AEROPUERTO,ORIGINAL,0000000001,2015-06-15 00:00:00,,0,0
0000000133,0000000107,AMPLIACION 1,AMPLIACION,0000000001,2015-06-15 00:00:00,0000000132,1,1
0000000134,0000000099,H-5018-932-6121-E/0107/2015  HABILITACIÓN Y EQUIPAMIENTO DE ESPACIOS PARA SALAS DE EXPOSICIONES EN CASA DE CULTURA,ORIGINAL,0000000001,2015-06-15 00:00:00,,0,0
0000000135,0000000101,A-1816-341-6121-E/0108/2015  REHABILITACION DEL PARQUE JUAREZ (COMPLEMENTOS DE ZONA NORTE) TRAMO: BLVD. TIMOTEO LOZANO A HONDA DE SAN MIGUEL COL. SAN MIGUEL,ORIGINAL,0000000001,2015-06-16 00:00:00,,0,0
0000000136,0000000106,A-2510-318-6141-D/0109/2015  PAVIMENTACION DE LA CALLE LABORES TRAMO: ESTAMBUL - HUASTECA COL. UYEPAC,ORIGINAL,0000000001,2015-06-16 00:00:00,,0,0
0000000137,0000000103,A-2510-318-6141-D/0110/2015  PAVIMENTACIÓN DE LA CALLE JOSÉ MA. ALCOCER TRAMO: BLVD. TELLEZ CRUCES - ANTONIO HERNÁNDEZ M. COL. LEON I.,ORIGINAL,0000000001,2015-06-16 00:00:00,,0,0
0000000138,0000000104,C-2510-607-6141-D/0111/2015  PAVIMENTACION DE LA CALLE BERNARDO DE MENESES TRAMO: PRIMER CABILDO - JUAN NUÑEZ DE SEDEÑA COL. AMPLIACIÓN LEON I.,ORIGINAL,0000000001,2015-06-16 00:00:00,,0,0
0000000139,0000000124,A-1816-341-6121-E/0112/2015  PLAZA COMUNITARIA VILLA DE LAS FLORES,ORIGINAL,0000000001,2015-06-19 00:00:00,,0,0
0000000140,0000000124,AMPLIACION 1,AMPLIACION,0000000001,2015-06-19 00:00:00,0000000139,1,1
0000000141,0000000102,A-2510-310-6141-H/0113/2015  TOPOGRAFIA (PLANIMETRIA Y ALTIMETRIA) EN BLVD. HERMANOS ALDAMA AMBOS CUERPOS TRAMO: AV. POMPA A CENTRAL DE ABASTOS,ORIGINAL,0000000001,2015-06-24 00:00:00,,0,0
0000000142,0000000137,B-5051-236-6141-H/0114/2015  PROYECTO EJECUTIVO DE LA CALLE: 1. MELANCOLIA TRAMO: DE PROLONGACIÓN GUADALUPE A NOSTALGIA COL. SAN PEDRO DE LOS HERNANDEZ,ORIGINAL,0000000001,2015-06-24 00:00:00,,0,0
0000000143,0000000137,AMPLIACION 1,AMPLIACION,0000000001,2015-06-24 00:00:00,0000000142,1,1
0000000144,0000000125,"B-5051-236-6141-D/0115/2015  PAVIMENTACIÓN DE LA CALLE HÉROES DE LA INDEPENDENCIA, TRAMO: NOSTALGIA A  AÑORANZA COL. SAN PEDRO DE LOS HERNÁNDEZ",ORIGINAL,0000000001,2015-06-25 00:00:00,,0,0
0000000145,0000000152,"B-5051-236-6141-D/0116/2015  PAVIMENTACIÓN DE LA CALLE PONTIFICIA, TRAMO: COLINDANCIA CON CALLE RIOJA HABICHUEAS, COL. SANTA CECILIA",ORIGINAL,0000000001,2015-06-25 00:00:00,,0,0
0000000146,0000000110,A-2410-351-6141-H/0117/2015  PROYECTO EJECUTIVO DEL CORREDOR MIGUEL ALEMAN TRAMO: BLVD. ADOLFO LOPEZ MATEOS A MONUMENTO A LA MADRE,ORIGINAL,0000000001,2015-06-30 00:00:00,,0,0
0000000147,0000000114,B-5051-236-6141-D/0118/2015  PAVIMENTACIÓN DE LA CALLE ÉTER TRAMO: EROS - ARES COL. LA ERMITA,ORIGINAL,0000000001,2015-07-06 00:00:00,,0,0
0000000148,0000000111,C-2510-607-6141-D/0119/2015  PAVIMENTACION DE LA CALLE CAÑADA DE LA CRUZ TRAMO: CAÑADA DE LOS REYES A CAÑADA DE ALFARO COL. CAÑADA DE ALFARO,ORIGINAL,0000000001,2015-07-06 00:00:00,,0,0
0000000149,0000000112,B-5051-236-6141-D/0120/2015  PAVIMENTACION DE LA CALLE ANDÚJAR TRAMO: TACANA - IZTACCIHUATL COL. PILETAS III SECC.,ORIGINAL,0000000001,2015-07-08 00:00:00,,0,0
0000000150,0000000113,B-5051-236-6141-D/0121/2015  PAVIMENTACIÓN DE LA CALLE FAJARDO TRAMO: CALLE GAMBOA A CALLE COFRADIA FRACC. EL PALOTE,ORIGINAL,0000000001,2015-07-08 00:00:00,,0,0
0000000151,0000000119,A-2510-318-6141-D/0122/2015  PAVIMENTACION DE LA CALLE PERCHERON TRAMO: POTRILLO - PONY COL. TIRITAS I Y II SECCION,ORIGINAL,0000000001,2015-07-08 00:00:00,,0,0
0000000152,0000000123,A-2010-356-6221-H/0123/2015  PROYECTO EJECUTIVO PLAZA DE GALLOS (1RA. ETAPA REHABILITACIÓN DEL REDONDEL),ORIGINAL,0000000001,2015-07-09 00:00:00,,0,0
0000000153,0000000122,C-2510-607-6141-D/0124/2015  PAVIMENTACION DE LA CALLE SELVA TROPICAL TRAMO: SELVA LIRIÓN - CANAL DE SARDANETA COL. LA SELVA,ORIGINAL,0000000001,2015-07-13 00:00:00,,0,0
0000000154,0000000116,B-5051-236-6141-D/0125/2015  PAVIMENTACIÓN DE LA CALLE TACANA TRAMO: TOLEDO - BLVD. BILBAO COL. PILETAS III SECCIÓN,ORIGINAL,0000000001,2015-07-15 00:00:00,,0,0
0000000155,0000000117,B-5051-236-6141-D/0126/2015  PAVIMENTACION DE LA CALLE IZTACCIHUATL TRAMO: OVIEDO A ASTURIAS COL. PILETAS I Y II SECCIÓN.,ORIGINAL,0000000001,2015-07-17 00:00:00,,0,0
0000000156,0000000117,AMPLIACION 1,AMPLIACION,0000000001,2015-07-17 00:00:00,0000000155,1,1
0000000157,0000000117,AMPLIACION 2,AMPLIACION,0000000001,2015-07-17 00:00:00,0000000155,2,2
0000000158,0000000115,B-5051-236-6141-D/0127/2015  PAVIMENTACION DE LA CALLE CERRO DEL SOYATE TRAMO: BLVD. RIO MAYO A MADRE MAURA COL. POPULAR POLANCO,ORIGINAL,0000000001,2015-07-17 00:00:00,,0,0
0000000159,0000000130,"B-5051-236-6141-D/0128/2015  PAVIMENTACION DE LA CALLE MADRE CARMEN, TRAMO: BLVD. ATOTONILCO A TOPAR OTE, COL. 10 DE MAYO",ORIGINAL,0000000001,2015-07-17 00:00:00,,0,0
0000000160,0000000121,H-2510-9013-6141-D/0129/2015  PAVIMENTACION DE LA CALLE CERRO DE LA BUFA TRAMO: CERRO DE SAN MIGUEL A CERRO DE SANGANGUEY COL. CERRITO DE JEREZ,ORIGINAL,0000000001,2015-07-22 00:00:00,,0,0
0000000161,0000000126,H-5011-9011-6221-E/0130/2015  INFRAESTRUCTURA MUNICIPAL EN LEÓN (REMODELACIÓN DE 2 CANCHAS DE VOLIBOL DE PRACTICAS EN LA UNIDAD DEPORTIVA LUIS I. RODRIGUEZ),ORIGINAL,0000000001,2015-07-22 00:00:00,,0,0
0000000162,0000000146,"H-2510-9013-6141-D/0131/2015  PAVIMENTACIÓN DE LA CALLE FRESNO, TRAMO DE PALMERÍN A ENCINO COL. ARBOLEDAS INFONAVIT",ORIGINAL,0000000001,2015-07-24 00:00:00,,0,0
0000000163,0000000118,A-2610-330-6121-E/0132/2015  DEMOLICIÓN Y REMODELACIÓN DE LAS INSTALACIONES DE RASTRO MUNICIPAL DE AVES,ORIGINAL,0000000001,2015-07-24 00:00:00,,0,0
0000000164,0000000129,B-5051-236-6141-D/0133/2015  PAVIMENTACIÓN DE LA CALLE TARSO TRAMO: HEBREOS - FILIPENSES COL. SAN PABLO,ORIGINAL,0000000001,2015-07-24 00:00:00,,0,0
0000000165,0000000150,B-5051-236-6141-H/0134/2015  PROYECTO EJECUTIVO DE LAS CALLES: 1. ARTEMISA TRAMO: EROS - PAVIMENTO EXISTENTE SUR COL. LA ERMITA 2. BALCONES DE LOS COLIBRIS TRAMO: BALCONES DE LAS MONARCAS - ARROYO COL. RENACIMIENTO 3. DE LA VIVIENDA OBRERA TRAMO: JAVIER GUTIERREZ OLIVERA - TOPAR CON PAVIMENTOS COL. JOL GUA BER,ORIGINAL,0000000001,2015-07-24 00:00:00,,0,0
0000000166,0000000140,B-5051-236-6141-H/0135/2015  PROYECTO EJECUTIVO DE LA PAVIMENTACIÓN DE LAS CALLES: 1. SANTA FE TRAMO: BOSQUES CARIBEÑO - SANTA CRUZ 2. JESUS LOPEZ LIRA TRAMO: FRAY DANIEL MIRELES - TOPAR LADO SUR COL. CONSTITUYENTES DE GUANAJUATO 3. SAN PABLO TRAMO: BLVD. ATOTONILCO - VALLE DEL DESVAN COL. SAN JOSE DEL ALTO.,ORIGINAL,0000000001,2015-07-24 00:00:00,,0,0
0000000167,0000000141,H-2510-9013-6141-D/0136/2015  PAVIMENTACIÓN DE LA CALLE ENGELS DEL BLVD. ARISTOTELES A FROMM COL. LA JOYA,ORIGINAL,0000000001,2015-07-28 00:00:00,,0,0
0000000168,0000000145,"H-2510-9013-6141-D/0137/2015  PAVIMENTACIÓN PRIVADA CONCEPCIÓN, TRAMO: DE ESPAÑITA A TOPAR, COLONIA BARRIO DE GUADALUPE",ORIGINAL,0000000001,2015-07-28 00:00:00,,0,0
0000000169,0000000145,AMPLIACION 1,AMPLIACION,0000000001,2015-07-28 00:00:00,0000000168,1,1
0000000170,0000000136,"H-2510-9013-6141-D/0138/2015  PAVIMENTACION DE LA CALLE CAMPO ESCONDIDO TRAMO: RIO DE LOS CASTILLOS A DEL SOLAR, COL. VALLE HERMOSO LEON, GTO.",ORIGINAL,0000000001,2015-07-28 00:00:00,,0,0
0000000171,0000000131,"H-2510-9013-6141-D/0139/2015  PAVIMENTACION DE LA CALLE TABACHIN, TRAMO: MAGNOLIA A ARAUCARIA, COLONIA ARBOLEDAS DE INFONAVIT",ORIGINAL,0000000001,2015-07-30 00:00:00,,0,0
0000000172,0000000131,AMPLIACION 1,AMPLIACION,0000000001,2015-07-30 00:00:00,0000000171,1,1
0000000173,0000000149,H-2510-9013-6141-D/0140/2015  PAVIMENTACIÓN DE LA CALLE VOLTAIRE DE BLVD. ARISTOTELES - FROMM COLONIA LA JOYA,ORIGINAL,0000000001,2015-07-30 00:00:00,,0,0
0000000174,0000000144,H-2510-9013-6141-D/0141/2015  PAVIMENTACION DE LA CALLE FREUD DE BLVD. ARISTOTELES A FROMM COLONIA LA JOYA,ORIGINAL,0000000001,2015-07-30 00:00:00,,0,0
0000000175,0000000143,"H-2510-9013-6141-D/0142/2015  PAVIMENTACION DE LA CALLE REAL DE MINAS, TRAMO: DE LA CALLE REAL DE LA PLATA A TOPAR (FTE AL # 408) COLONIA REAL DEL CASTILLO",ORIGINAL,0000000001,2015-07-30 00:00:00,,0,0
0000000176,0000000128,B-5051-236-6141-D/0143/2015  PAVIMENTACIÓN DE LA CALLE CAÑADA DE LOS PROFETAS TRAMO: CAÑADA DE ALFARO - CAÑADA DE LOS APOSTOLES COL. CAÑADA DE ALFARO,ORIGINAL,0000000001,2015-07-30 00:00:00,,0,0
0000000177,0000000170,A-2510-312-6151-C/0144/2015  RETIRO DE ARBOLES PARA LA CONSTRUCCIÓN PROVISIONAL DE CARRIL LATERAL DEL BLVD. MORELOS TRAMO: BLVD. A. LOPEZ MATEOS A BLVD. CLOUTHIER CPO NORTE,ORIGINAL,0000000001,2015-07-31 00:00:00,,0,0
0000000178,0000000134,A-2510-310-6141-H/0145/2015  ADECUACION DE PROYECTO EJECUTIVO DEL PUENTE PEATONAL EN EL BLVD. MORELOS Y CRUCE FRENTE AL INSTITUTO TECNOLOGICO DE LEON,ORIGINAL,0000000001,2015-07-31 00:00:00,,0,0
0000000179,0000000135,H-2510-9013-6141-D/0146/2015  PAVIMENTACION DE LA CALLE DEL CLERIGO TRAMO: DE CUENCA FLORIDA - TOPAR,ORIGINAL,0000000001,2015-08-05 00:00:00,,0,0
0000000180,0000000127,C-2510-607-6141-D/0147/2015  PAVIMENTACION DE LA CALLE: JEREZ DE VALAQUIA TRAMO: JEREZ DE GUADALUPE - JEREZ DE GUADALQUIVIR COL. VALLE DE JEREZ II SECC.,ORIGINAL,0000000001,2015-08-05 00:00:00,,0,0
0000000181,0000000148,G-5011-824-6221-E/0148/2015  REMODELACIÓN DE 3 CANCHAS DE USOS MULTIPLES EN LA UNIDAD DEPORTIVA ANTONIO TOTA CARBAJAL COL. CIUDAD SATELITE,ORIGINAL,0000000001,2015-08-05 00:00:00,,0,0
0000000182,0000000148,AMPLIACION 1,AMPLIACION,0000000001,2015-08-05 00:00:00,0000000181,1,1
0000000183,0000000155,"H-2510-9013-6141-D/0149/2015  PAVIMENTACIÓN DE LA CALLE POCHUTLA TRAMO: DE MARTINICA A MURCIA, COL. SAN JUAN BOSCO",ORIGINAL,0000000001,2015-08-06 00:00:00,,0,0
0000000184,0000000139,"H-2510-9013-6141-D/0150/2015  PAVIMENTACION DE LA CALLE PERAL, TRAMO: DE GUTY CARDENAS A COCOTERO COLONIA ARBOLEDAS DE INFONAVIT",ORIGINAL,0000000001,2015-08-06 00:00:00,,0,0
0000000185,0000000139,AMPLIACION 1,AMPLIACION,0000000001,2015-08-06 00:00:00,0000000184,1,1
0000000186,0000000132,C-2510-607-6141-D/0151/2015  PAVIMENTACIÓN DE LA CALLE: ALAMEDA TRAMO: TORITOS - RIVERA AZUL COL. VALLE HERMOSO,ORIGINAL,0000000001,2015-08-07 00:00:00,,0,0
0000000187,0000000138,B-5051-236-6141-D/0152/2015  |PAVIMENTACION DE LA CALLE AGUA AZUL TRAMO: TORITOS - RIVERA AZUL COL. VALLE HERMOSO,ORIGINAL,0000000001,2015-08-07 00:00:00,,0,0
0000000188,0000000133,A-2510-318-6141-D/0153/2015  ADECUACIÓN DE ACCESO EN LA CALLE LAURELES DE LA FLORIDA FRENTE A NÚMERO 100,ORIGINAL,0000000001,2015-08-07 00:00:00,,0,0
0000000189,0000000147,B-5051-236-6141-D/0154/2015  PAVIMENTACION DE LA CALLE DE LA ALDEA (1/2 CUERPO) TRAMO: DEL PABELLON A AV. CRUCIFIXION COL. VILLAS DE LEON,ORIGINAL,0000000001,2015-08-11 00:00:00,,0,0
0000000190,0000000158,B-5051-236-6141-H/0155/2015  PROYECTO EJECUTIVO DE LAS CALLES: 1. SAMUEL TRAMO: SAN BENIGNO - SAN LAZARO COL. NUEVA SANTA ROSA DE LIMA; 2. EMILIO PORTES GIL TRAMO: NICOLAS CALVO - PLUTARCO ELIAS CALLES COL. PRESIDENTES DE MEXICO; 3. LAGUNA SECA TRAMO: PRIVADA PADUA - PAVIMENTACIÓN EXISTENTE COL. SAN ANTONIO; 4. 2DO ANDADOR FAJARDO TRAMO: FAJARDO - PALO ALTO COL. EL PALOTE,ORIGINAL,0000000001,2015-08-11 00:00:00,,0,0
