Id_Capitulo,Id_Presupuesto,Clave,Descripcion,Importe
2475,196,25,LIMPIEZA DE OBRA ARROYO Y GUARNICIONES,3757.83
2476,196,26,PRELIMINARES BANQUETAS,26196.26
2477,196,27,ACARREOS  BANQUETAS,3743.91
2478,196,28,BASES  BANQUETAS,18650.93
2479,196,29,PAVIMENTOS  BANQUETAS,88133.72
2480,196,30,LIMPIEZA DE OBRA  BANQUETAS,1653.84
2481,196,31,SEÑALAMIENTO HORIZONTAL,7281.85
2482,196,32,SEÑALAMIENTO VERTICAL,3819.82
2483,196,33,"REUBICACION DE RED DE MEDIA, BAJA TENSION Y ALUMBRADO PUBLICO",10870.83
2484,196,34,RED DE ALUMBRADO PUBLICO,60422.51
2485,197,1,BACHEO SUPERFICIAL EN LAS VIALIDADES DEL MUNICIPIO DE LEON GTO. (2A ETAPA),1278472.5
2486,198,1,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,20403.57
2487,198,2,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,71648.15
2488,198,3,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,156173.57
2489,198,4,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,120148.22
2490,198,5,LIMPIEZA DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,1360.5
2491,198,6,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,85916.88
2492,198,7,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,276934.22
2493,198,8,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,137901.88
2494,198,9,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,125690.94
2495,198,10,LIMPIEZA DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,1409.71
2496,198,11,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS,8063.74
2497,198,12,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS,28271.22
2498,198,13,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS,11549.95
2499,198,14,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS,10075.28
2500,198,15,LIMPIEZA DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS,331.93
2501,198,16,PRELIMINARES DE ARROYO Y GUARNICIONES,98964.94
2502,198,17,ACARREOS EN CAMION DE ARROYO Y GUARNICIONES,298804.76
2503,198,18,BASES Y SUB-BASES DE ARROYO Y GUARNICIONES,294373.24
2504,198,19,PAVIMENTOS ASFALTICOS DE ARROYO Y GUARNICIONES,49109.99
2505,198,20,PAVIMENTOS DE CONCRETO DE ARROYO Y GUARNICIONES,1090255.88
2506,198,21,MURO DE CONTENCION DE ARROYO Y GUARNICIONES,380123.08
2507,198,22,DRENAJE SANITARIO DE ARROYO Y GUARNICIONES,40533.79
2508,198,23,PRELIMINARES DE BANQUETAS,100170.1
2509,198,24,ACARREOS DE BANQUETAS,9984.92
2510,198,25,BASES DE BANQUETAS,15849.03
2511,198,26,PAVIMENTOS DE BANQUETAS,101390.12
2512,198,27,MUROS DE CONTENCION,231455.75
2513,198,28,LIMPIEZA DE OBRA DE BANQUETAS,1303.03
2514,198,29,SEÑALAMIENTO VERTICAL Y HORIZONTAL,50181.76
2515,198,30,SEÑALAMIENTO DE PROTECCION DE OBRA,31007.12
2516,198,31,RED DE ALUMBRADO PUBLICO,139092.54
2517,198,32,POSTES C.F.E.,32193.62
2518,198,33,ESTRUCTURAS NUEVAS,20574.82
2519,198,34,ESTRUCTURAS A REUBICAR Y QUITAR,34367.79
2520,198,35,PAGOS Y TRAMITES,17382.06
2521,199,1,REHABILITACIÓN DE CAMINO RANCHO NUEVO  DE LA LUZ,240638.03
2522,200,1,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,3506.37
2523,200,2,RELLENBOS Y ACARREOS  REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,37751.97
2524,200,3,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,7255.77
2525,200,4,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,13967.85
2526,200,5,LIMPIEZA DE OBRA  REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,652.37
2527,200,6,PRELIMIARES REPOSICION Y/O REHABILITACION DE LINEA DE ATARJEAS,4249.45
2528,200,7,RELLENOS Y ACARREOS  REPOSICION Y/O REHABILITACION DE LINEA DE ATARJEAS,53102.48
2529,200,8,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE ATARJEAS,15425.52
2530,200,9,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE ATARJEAS,1104.22
2531,200,10,POZOS DE VISITA REPOSICION Y/O REHABILITACION DE LINEA DE ATARJEAS,10578.48
2532,200,11,LIMPIEZA DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE ATARJEAS,315.1
2533,200,12,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS,4234.16
2534,200,13,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS,20343.96
2535,200,14,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS,11188.16
2536,200,15,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS,28902.73
2537,200,16,LIMPIEZA DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS,331.2
2538,200,17,PRELIMINARES DE ARROYO Y GUARNICIONES,18440.15
2539,200,18,ACARREOS EN CAMION DE ARROYO Y GUARNICIONES,40730.65
2540,200,19,BASES Y SUB BASES DE ARROYO Y GUARNICIONES,59145.57
2541,200,20,PAVIMENTO ASFALTICO DE ARROYO Y GUARNICIONES,12958.99
2542,200,21,PAVIMENTOS DE CONCRETO DE ARROYO Y GUARNICIONES,206042.87
2543,200,22,DRENAJE SANITARIO Y PLUVIAL DE ARROYO Y GUARNICIONES,1255.52
2544,200,23,LIMPIEZA DE OBRA DE ARROYO Y GUARNCIONES,2291.9
2545,200,24,PRELIMINARES DE BANQUETAS,7122.73
2546,200,25,ACARREOS DE BANQUETAS,2742.48
2547,200,26,BASES DE BANQUETAS,5800.5
2548,200,27,PAVIMENTOS DE BANQUETAS,53553.92
2549,200,28,LIMPIEZA DE OBRA,634.52
2550,200,29,SEÑALAMIENTO HORIZONTAL,13729.03
2551,200,30,SEÑALAMIENTO VERTICAL,3386.49
2552,200,31,SEÑALAMIENTO DE PROTECCION DE OBRA,4487
2553,200,32,RED DE ALUMBRADO PUBLICO,30534.82
2554,201,1,SEÑALAMIENTO DE PROTECCIÓN DE OBRA,11098.26
2555,201,2,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,6965.03
2556,201,3,ACARREOS EN CAMION,13141.94
2557,201,4,SUMINISTROS E INSTALACIÓN AGUA POTABLE,20414.24
2558,201,5,RELLENOS,18743.46
2559,201,6,CAJAS PARA LA OPERACIÓN DE VALVULAS,9084.82
2560,201,7,LIMPIEZA,721
2561,201,8,PRELIMINARES Y OBRAS COMPLEMENTARIAS,6577.35
2562,201,9,ACARREOS EN CAMION,11832.91
2563,201,10,SUMINISTROS E INSTALACIÓN DRENAJE SANITARIO,19611.62
2564,201,11,RELLENOS,12427.86
2565,201,12,POZOS DE VISITA,17624.66
2566,201,13,LIMPIEZA,703.25
2567,201,14,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,2694.59
2568,201,15,ACARREOS EN CAMION,4525.09
2569,201,16,SUMINISTRO E INSTALACIÓN DESCARGAS DOMICILIARIAS,11071.59
2570,201,17,RELLENOS,4324.01
2571,201,18,LIMPIEZA,249.09
2572,201,19,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,45961.97
2573,201,20,BASES Y SUB BASES,77540.31
2574,201,21,PAVIMENTOS HIDRAULICOS,248554.03
2575,201,22,PAVIMENTOS ASFALTICOS,15185.74
2576,201,23,ACARREOS EN CAMION,67616.08
2577,201,24,OBRAS COMPLEMENTARIAS,17382.5
2578,201,25,LIMPIEZA,2431.1
2579,201,26,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,16237.45
2580,201,27,BASES Y SUB BASES,5149.61
2581,201,28,PAVIMENTOS HIDRAULICOS,50380.04
2582,201,29,LIMPIEZAS,970.28
2583,201,30,ACARREOS EN CAMION,6766.41
2584,201,31,SEÑALAMIENTO HORIZONTAL,10596.93
2585,201,32,SEÑALAMIENTO VERTICAL,11016.88
2586,201,33,RED DE ALUMBRADO PUBLICO (SUBCONTRATO),59099.97
2587,202,1,SEÑALAMIENTO,11937.78
2588,202,2,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS AGUA POTABLE (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE AGUA POTABLE),13160.23
2589,202,3,EXCAVACION AGUA POTABLE (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE AGUA POTABLE),17282.57
2590,202,4,CARGA Y ACARREOS AGUA POTABLE (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE AGUA POTABLE),155128.29
2591,202,5,SUMINISTROS AGUA POTABLE (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE AGUA POTABLE),64601.41
2592,202,6,INSTALACIONES AGUA POTABLE (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE AGUA POTABLE),127358.16
2593,202,7,LIMPIEZA (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE AGUA POTABLE),3737.22
2594,202,8,RELLENOS AGUA POTABLE (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE AGUA POTABLE),91810.5
2595,202,9,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS DRENAJE SANITARIO (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE DRENAJE SANITARIO (ATARJEA)),1522.22
2596,202,10,EXCAVACION DRENAJE SANITARIO (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE DRENAJE SANITARIO (ATARJEA)),55804.97
2597,202,11,CARGA Y ACARREO DRENAJE SANITARIO (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE DRENAJE SANITARIO (ATARJEA)),60522.54
2598,202,12,SUMINISTROS DRENAJE SANITARIO (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE DRENAJE SANITARIO (ATARJEA)),173347.34
2599,202,13,INSTALACIONES DRENAJE SANITARIO (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE DRENAJE SANITARIO (ATARJEA)),16234.97
2600,202,14,RELLENOS DRENAJE SANITARIO (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE DRENAJE SANITARIO (ATARJEA)),99478.23
2601,202,15,POZOS Y REGISTROS DRENAJE SANITARIO (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE DRENAJE SANITARIO (ATARJEA)),55844.07
2602,202,16,LIMPIEZA DRENAJE SANITARIO (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE DRENAJE SANITARIO (ATARJEA)),1824.83
2603,202,17,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS DESCARGAS SANITARIAS(REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS)),1543.8
2604,202,18,EXCAVACION DESCARGAS SANITARIAS (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS)),39406.8
2605,202,19,CARGA Y ACARREO DESCARGAS SANITARIAS (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS)),43100.21
2606,202,20,SUMINISTROS DESCARGAS SANITARIAS (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS)),58971.93
2607,202,21,INSTALACIONES DESCARGAS SANITARIAS (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS)),35109.96
2608,202,22,RELLENOS DESCARGAS SANITARIAS (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS)),57998.01
2609,202,23,REGISTROS DESCARGAS SANITARIAS (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS)),106206.96
2610,202,24,LIMPIEZA DESCARGAS SANITARIAS (REPOSICION Y/O REHABILITACIÓN DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS)),1850.7
2611,202,25,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS (ARROYO Y GUARNICIONES),11503.2
2612,202,26,EXCAVACIONES(ARROYO Y GUARNICIONES),30760.09
2613,202,27,ACARREOS (ARROYO Y GUARNICIONES),195375.17
2614,202,28,TERRACERIAS (ARROYO Y GUARNICIONES),344356.03
2615,202,29,BASES Y SUB BASES (ARROYO Y GUARNICIONES),147146.62
2616,202,30,PAVIMENTOS (ARROYO Y GUARNICIONES),1386382.71
2617,202,31,LIMPIEZA (ARROYO Y GUARNICIONES),4804.34
2618,202,32,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS (BANQUETAS),7374.32
2619,202,33,EXCAVACIONES (BANQUETAS),8205.16
2620,202,34,ACARREOS (BANQUETAS),40913.07
2621,202,35,TERRACERIAS (BANQUETAS),40992.09
2622,202,36,PAVIMENTOS (BANQUETAS),272035.16
2623,202,37,LIMPIEZA (BANQUETAS),4691.94
2624,202,38,SEÑALAMIENTO HORIZONTAL Y VERTICAL (SEÑALAMIENTO),36627.8
2625,202,39,ARBOLES,20192.22
2626,202,40,PARTIDA I - POSTES,20878.42
2627,202,41,PARTIDA II - ESTRUCTURAS NUEVAS,31206.85
2628,202,42,PARTIDA III - ESTRUCTURAS A REUBICAR Y QUITAR,1488.28
2629,202,43,PARTIDA IV - PAGOS T TRAMITES,19828.16
2630,202,44,PARTIDA I - RED DE ALUMBRADO PUBLICO,145067.73
2667,205,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS (AGUA POTABLE),57399.06
2668,205,2,SUMINISTROS (AGUA POTABLE),90468.61
2669,205,3,INSTALACION (AGUA POTABLE),15652.31
2670,205,4,ATRAQUES (AGUA POTABLE),881.91
2671,205,5,RELLENOS (AGUA POTABLE),64134.31
2672,205,6,CAJAS DE VÁLVULAS (AGUA POTABLE),56865.21
2673,205,7,ACARREOS EN CAMION (AGUA POTABLE),25747.23
2674,205,8,TOMAS DOMICILIARIAS (AGUA POTABLE),43691.5
2675,205,9,LIMPIEZA (AGUA POTABLE),2036.8
2676,205,10,PRELIMINARES (ARROYO Y GUARNICIONES),184788.68
2677,205,11,ACARREOS EN CAMION (ARROYO Y GUARNICIONES),363235.22
2678,205,12,BASES Y SUB-BASES (ARROYO Y GUARNICIONES),835036.45
2679,205,13,PAVIMENTOS ASFALTICOS (ARROYO Y GUARNICIONES),132553.56
2680,205,14,PAVIMENTOS DE CONCRETO (ARROYO Y GUARNICIONES),2889400.15
2681,205,15,DRENAJE SANITARIO (ARROYO Y GUARNICIONES),191972.2
2682,205,16,LIMPIEZA DE OBRA (ARROYO Y GUARNICIONES),25081.78
2683,205,17,SEÑALAMIENTO VERTICAL (ARROYO Y GUARNICIONES),60319.65
2684,205,18,PRELIMINARES (BANQUETAS),221582.49
2685,205,19,ACARREOS (BANQUETAS),52836.23
2686,205,20,BASES (BANQUETAS),142360.04
2687,205,21,PAVIMENTOS (BANQUETAS),606416.81
2688,205,22,LIMPIEZA DE OBRA (BANQUETAS),181890.72
2689,205,23,SEÑALAMIENTO DE PROTECCION DE OBRA,18364.16
2690,205,24,PARTIDA I - POSTES,30647.97
2691,205,25,PARTIDA II - ESTRUCTURAS NUEVAS,17345.8
2692,205,26,PARTIDA III - ESTRUCTURA A REUBICAR Y QUITAR,3195.51
2693,205,27,PARTIDA IV - PAGOS Y TRAMITES,28922.22
2694,205,28,PARTIDA I - RED DE ALUMBRADO PUBLICO,231531.24
2695,206,1,PRELIMINARES AGUA POTABLE,8325.68
2696,206,2,RELLENOS Y ACARREOS AGUA POTABLE,95303.67
2697,206,3,SUMINISTROS AGUA POTABLE,34697.97
2698,206,4,MANO DE OBRA AGUA POTABLE,45759.73
2699,206,5,PRELIMINARES DRENAJE SANITARIO (ATARJEA),7937.73
2700,206,6,RELLENOS Y ACARREOS DRENAJE SANITARIO (ATARJEA),106156.83
2701,206,7,SUMINISTROS DRENAJE SANITARIO (ATARJEA),67830.14
2702,206,8,MANO DE OBRA DRENAJE SANITARIO (ATARJEA),35097.89
2703,206,9,LIMPIEZA DE OBRA DRENAJE SANITARIO (ATARJEA),420.56
2704,206,10,PRELIMINARES DRENAJE SANITARIO (DESCARGAS),4140.14
2705,206,11,RELLENOS Y ACARREOS DRENAJE SANITARIO (DESCARGAS),31733.48
2706,206,12,SUMINISTROS DRENAJE SANITARIO (DESCARGAS),50339.3
2707,206,13,MANO DE OBRA DRENAJE SANITARIO (DESCARGAS),7227.34
2708,206,14,LIMPIEZA DE OBRA DRENAJE SANITARIO (DESCARGAS),248.04
2709,206,15,PRELIMINARES ARROYOS Y GUARNICIONES,42505.54
2710,206,16,ACARREOS EN CAMION ARROYOS Y GUARNICIONES,58898.42
2711,206,17,BASES Y SUB-BASES ARROYOS Y GUARNICIONES,348072.76
2712,206,18,PAVIMENTOS DE CONCRETO ARROYOS Y GUARNICIONES,582768.22
2713,206,19,LIMPIEZA DE OBRA ARROYOS Y GUARNICIONES,2589.63
2714,206,20,PRELIMINARES BANQUETAS,10736.24
2715,206,21,ACARREOS BANQUETAS,2642.91
2716,206,22,BASES BANQUETAS,7016.37
2717,206,23,PAVIMENTOS BANQUETAS,85218.01
2718,206,24,LIMPIEZA DE OBRA BANQUETAS,384.03
2719,206,25,SEÑALAMIENTO HORIZONTAL Y VERTICAL,33665.19
2720,206,26,SEÑALAMIENTO DE PROTECCION DE OBRA,4008.78
2721,206,27,RED DE ALUMBRADO PUBLICO,198302.66
2722,206,28,ESTRUCTURAS NUEVAS,39445.32
2723,206,29,ESTRUCTURAS A REUBICAR Y QUITAR,6049.05
2724,206,30,PAGOS Y TRAMITES,15121.09
2725,207,1,PRELIMINARES (AGUA POTABLE),45552.95
2726,207,2,RELLENOS (AGUA POTABLE),47890.75
2727,207,3,SUMINISTROS (AGUA POTABLE),30696.44
2728,207,4,INSTALACIONES (AGUA POTABLE),10048.33
2729,207,5,TOMAS DOMICILIARIAS (AGUA POTABLE),65339.1
2730,207,6,CAJAS DE VÁLVULAS (AGUA POTABLE),25805.44
2731,207,7,LIMPIEZAS (AGUA POTABLE),7679.3
2732,207,8,PRELIMINARES (DRENAJE SANITARIO),28265.18
2733,207,9,RELLENOS (DRENAJE SANITARIO),77104.31
2734,207,10,SUMINISTROS E INSTALACIONES (DRENAJE SANITARIO),57068.47
2735,207,11,POZOS (DRENAJE SANITARIO),17690.3
2736,207,12,LIMPIEZA (DRENAJE SANITARIO),808.19
2737,207,13,PRELIMINARES (TOMAS DOMICILIARIAS),32873.79
2738,207,14,RELLENOS (TOMAS DOMICILIARIAS),45659.58
2739,207,15,SUMINISTROS E INSTALACIONES (TOMAS DOMICILIARIAS),80388.88
2740,207,16,LIMPIEZAS (TOMAS DOMICILIARIAS),865.8
2741,207,17,PRELIMINARES (ARROYO Y GUARNICIONES),50870.46
2742,207,18,ACARREOS EN CAMION (ARROYO Y GUARNICIONES),91868.85
2743,207,19,BASES Y SUB-BASES (ARROYO Y GUARNICIONES),254426.93
2744,207,20,PAVIMENTOS ASFALTICOS (ARROYO Y GUARNICIONES),39429.78
2745,207,21,PAVIMENTOS DE CONCRETO (ARROYO Y GUARNICIONES),594375.04
2746,207,22,LIMPIEZA DE OBRA (ARROYO Y GUARNICIONES),6332.66
2747,207,23,PRELIMINARES (BANQUETA),13886.95
2748,207,24,ACARREOS (BANQUETA),5708.33
2749,207,25,BASES (BANQUETA),36960.73
2750,207,26,PAVIMENTOS (BANQUETA),319039.67
2751,207,27,LIMPIEZA DE OBRA (BANQUETA),3083.15
2752,207,28,SEÑALAMIENTO DE OBRA,3097.45
2753,207,29,SEÑALAMIENTO HORIZONTAL,31752.57
2754,207,30,SEÑALAMIENTO VERTICAL,12846.91
2755,207,31,SEÑALAMIENTO DE PROTECCIÓN DE OBRA,6330.79
2756,207,32,RED DE ALUMBRADO PUBLICO (CONSIDERADO COMO SUBCONTRATO),102398.15
2757,208,1,LEVANTAMIENTOS FRACCIONAMIENTO VIVAR,9327.75
2758,208,2,"MECÁNICA DE SUELOS, TRABAJOS DE CAMPO FRACCIONAMIENTO VIVAR",2633.92
2759,208,3,"MECÁNICA DE SUELOS, TRABAJOS DE LABORATORIO  FRACCIONAMIENTO VIVAR",10208.67
2760,208,4,"MECÁNICA DE SUELOS, ENTREGA FRACCIONAMIENTO VIVAR",4115.08
2761,208,5,INVENTARIOS FRACCIONAMIENTO VIVAR,935.84
2762,208,6,PROYECTO ARQUITECTÓNICO FRACCIONAMIENTO VIVAR,10559.23
2763,208,7,PROYECTO CONSTRUCTIVO FRACCIONAMIENTO VIVAR,7195.68
2764,208,8,PROYECTO ESTRUCTURAL FRACCIONAMIENTO VIVAR,8178.05
2765,208,9,PROYECTO DE INSTALACIÓN ELÉCTRICA FRACCIONAMIENTO VIVAR,7858.78
2766,208,10,ENTREGA FRACCIONAMIENTO VIVAR,20693.98
2767,208,11,LEVANTAMIENTOS FRACCIONAMIENTO EL FARO,9327.75
2768,208,12,"MECÁNICA DE SUELOS, TRABAJOS DE CAMPO  FRACCIONAMIENTO EL FARO",2146.66
2769,208,13,"MECÁNICA DE SUELOS, TRABAJOS DE LABORATORIO FRACIONAMIENTO EL FARO",15561.74
2770,208,14,"MECÁNICA DE SUELOS, ENTREGA  FRACCIONAMIENTO EL FARO",7190.24
2771,208,15,INVENTARIOS  FRACCIONAMIENTO EL FARO,935.84
2772,208,16,PROYECTO ARQUITECTÓNICO  FRACCIONAMIENTO EL FARO,10559.23
2773,208,17,PROYECTO CONSTRUCTIVO  FRACCIONAMIENTO EL FARO,7195.68
2774,208,18,PROYECTO ESTRUCTURAL  FRACCIONAMIENTO EL FARO,8178.05
2775,208,19,PROYECTO DE INSTALACIÓN ELÉCTRICA  FRACCIONAMIENTO EL FARO,7858.78
2776,208,20,ENTREGA  FRACCIONAMIENTO EL FARO,20693.98
2777,208,21,LEVANTAMIENTOS FRAC BOSQUES DE LA PRESA,9327.75
2778,208,22,"MECÁNICA DE SUELOS, TRABAJOS DE CAMPO FRAC BOSQUES DE LA PRESA",1316.96
2779,208,23,"MECÁNICA DE SUELOS, TRABAJOS DE LABORATORIO FRAC BOSQUES DE LA PRESA",6807.9
2780,208,24,"MECÁNICA DE SUELOS, ENTREGA FRAC BOSQUES DE LA PRESA",4115.08
2781,208,25,INVENTARIOS FRAC BOSQUES DE LA PRESA,935.84
2782,208,26,PROYECTO ARQUITECTÓNICO FRAC BOSQUES DE LA PRESA,10559.23
2783,208,27,PROYECTO CONSTRUCTIVO FRAC BOSQUES DE LA PRESA,7195.68
2784,208,28,PROYECTO ESTRUCTURAL FRAC BOSQUES DE LA PRESA,8178.05
2785,208,29,PROYECTO DE INSTALACIÓN ELÉCTRICA FRAC BOSQUES DE LA PRESA,7858.78
2786,208,30,ENTREGA FRAC BOSQUES DE LA PRESA,20693.98
2787,208,31,LEVANTAMIENTOS FRAC. SANTA RITA,9327.75
2788,208,32,"MECÁNICA DE SUELOS, TRABAJOS DE CAMPO FRAC. SANTA RITA",3200.04
2789,208,33,"MECÁNICA DE SUELOS, TRABAJOS DE LABORATORIO FRAC. SANTA RITA",18639.23
2790,208,34,"MECÁNICA DE SUELOS, ENTREGA FRAC. SANTA RITA",7190.24
2791,208,35,INVENTARIOS FRAC. SANTA RITA,935.84
2792,208,36,PROYECTO ARQUITECTÓNICO FRAC. SANTA RITA,10559.23
2793,208,37,PROYECTO CONSTRUCTIVO FRAC. SANTA RITA,7195.68
2794,208,38,PROYECTO ESTRUCTURAL FRAC. SANTA RITA,8178.05
2795,208,39,PROYECTO DE INSTALACIÓN ELÉCTRICA FRAC. SANTA RITA,7858.78
2796,208,40,ENTREGA FRAC. SANTA RITA,20693.98
2797,208,41,LEVANTAMIENTOS FRAC VALLE CAMPESTRE,9327.75
2798,208,42,"MECÁNICA DE SUELOS, TRABAJOS DE CAMPO FRAC VALLE CAMPESTRE",5267.84
2799,208,43,"MECÁNICA DE SUELOS, TRABAJOS DE LABORATORIO FRAC VALLE CAMPESTRE",21227.65
2800,208,44,"MECÁNICA DE SUELOS, ENTREGA FRAC VALLE CAMPESTRE",4115.08
2801,208,45,INVENTARIOS FRAC VALLE CAMPESTRE,935.84
2802,208,46,PROYECTO ARQUITECTÓNICO FRAC VALLE CAMPESTRE,10559.23
2803,208,47,PROYECTO CONSTRUCTIVO FRAC VALLE CAMPESTRE,7195.68
2804,208,48,PROYECTO ESTRUCTURAL FRAC VALLE CAMPESTRE,8178.05
2805,208,49,PROYECTO DE INSTALACIÓN ELÉCTRICA FRAC VALLE CAMPESTRE,7858.78
2806,208,50,ENTREGA FRAC VALLE CAMPESTRE,20693.98
2807,209,1,LEVANTAMIENTOS PLAZA PISCINA CTM,9327.75
2808,209,2,"MECÁNICA DE SUELOS, TRABAJOS DE CAMPO  PLAZA PISCINA CTM",1316.96
2809,209,3,"MECÁNICA DE SUELOS, TRABAJOS DE LABORATORIO  PLAZA PISCINA CTM",6807.9
2810,209,4,"MECÁNICA DE SUELOS, ENTREGA PLAZA PISCINA CTM",4115.08
2811,209,5,INVENTARIOS PLAZA PISCINA CTM,935.84
2812,209,6,PROYECTO ARQUITECTÓNICO PLAZA PISCINA CTM,10559.23
2813,209,7,PROYECTO CONSTRUCTIVO PLAZA PISCINA CTM,7195.68
2814,209,8,PROYECTO ESTRUCTURAL PLAZA PISCINA CTM,8178.05
2815,209,9,PROYECTO DE INSTALACIÓN ELÉCTRICA PLAZA PISCINA CTM,7858.78
2816,209,10,ENTREGA PLAZA PISCINA CTM,20693.97
2817,209,11,LEVANTAMIENTOS PLAZA ARBOLEDAS,17163.06
2818,209,12,"MECÁNICA DE SUELOS, TRABAJOS DE CAMPO  PLAZA ARBOLEDAS",2633.92
2819,209,13,"MECÁNICA DE SUELOS, TRABAJOS DE LABORATORIO  PLAZA ARBOLEDAS",10208.67
2820,209,14,"MECÁNICA DE SUELOS, ENTREGA  PLAZA ARBOLEDAS",4115.08
2821,209,15,INVENTARIOS  PLAZA ARBOLESDAS,1721.95
2822,209,16,PROYECTO ARQUITECTÓNICO  PLAZA ARBOLEDAS,19428.99
2823,209,17,PROYECTO CONSTRUCTIVO  PLAZA ARBOLEDAS,13240.06
2824,209,18,PROYECTO ESTRUCTURAL  PLAZA ARBOLEDAS,8178.05
2825,209,19,PROYECTO DE INSTALACIÓN ELÉCTRICA  PLAZA ARBOLEDAS,14460.15
2826,209,20,ENTREGA  PLAZA ARBOLEDAS,30298.96
2827,209,21,LEVANTAMIENTOS FRAC. PRESITAS DEL CONSUELO,9327.75
2828,209,22,"MECÁNICA DE SUELOS, TRABAJOS DE CAMPO  FRAC. PRESITAS DEL CONSUELO",3200.04
2829,209,23,"MECÁNICA DE SUELOS, TRABAJOS DE LABORATORIO  FRAC. PRESITAS DEL CONSUELO  FRAC. PRESITAS DEL CONSUELO",17828.92
