Id_Contrato,Id_Presupuesto,Numero_Contrato,Nombre_Final,Importe,Porcentaje_Anticipo,Importe_Anticipo,Fecha_Firma_Contrato,Fecha_Inicio,Fecha_Termino,Id_Formato_Contrato,Id_Formato_Caratula,Id_Formato_Hoja_Estimaciones,Observaciones,Estatus,Año,Id_Contratista,Id_Supervisor_Interno,Id_Supervisor_Externo,Id_Fuente_Inversion,Fecha_Adjudicacion,Id_Modalidad,Numero_Licitacion,Leyenda_Oficial,Id_Oficio_Asignacion_Obra,Id_Numero_Contrato_Pertenece
0000000212,0000000233,A-2410-307-6141-E/0169/2017,"MANTENIMIENTO DE ESTACIONES INTERMEDIAS DEL SIT, MONUMENTO A LA MADRE IMSS T-21, LOS FRENOS, VILLANUEVA, LA LUZ Y BOCANEGRA ",1520517.25,30.00,456155.18,2017-06-29 00:00:00,2017-07-10 00:00:00,2017-09-30 00:00:00,0000000010,0000000001,0000000001,CLAU 26/07/2017,EJECUCION,2017,0000000302,NULL,NULL,0000000001,2017-06-06 00:00:00,0000000001,,NULL,0,NULL
0000000213,0000000245,G-5051-809-6141-D/0174/2017,PAVIMENTACION DE LA CALLE MIGUEL T. BARRON TRAMO: DE ENRIQUE ARANDA A ARTURO LOZANO MADRAZO COLONIA LEON I ,1307374.57,30.00,392212.37,2017-06-29 00:00:00,2017-07-10 00:00:00,2017-10-14 00:00:00,0000000010,0000000001,0000000001,ANA LAURA 26/07/2017,EJECUCION,2017,0000000182,NULL,NULL,0000000011,2018-04-10 00:00:00,0000000001,,""" Este Programa es público, ajeno a cualquier partido político, Queda prohibido su uso para fines distintos al desarrollo social""",0,NULL
0000000214,0000000246,C-1816-604-6211-E/0186/2017,"PROGRAMA DE MEJORAMIENTO DE VIVIENDA EN ZONA RURAL CONSTRUCCION DE CUARTO DE BAÑO EN LOCALIDAD: SAN JUDAS, SAN JOSE DEL RESPLANDOR, RANCHO NUEVO LA LUZ, BARRETOS, ESTANCIA LA SANDIA, LOS ARCOS Y PROVIDENCIA. ",1478896.04,30.00,443668.81,2017-07-27 00:00:00,2017-07-10 00:00:00,2017-09-15 00:00:00,0000000010,0000000001,0000000001,ANA LAURA 27/07/2017,EJECUCION,2017,0000000612,NULL,NULL,0000000010,2017-07-27 00:00:00,0000000001,,NULL,0,NULL
0000000215,0000000193,A-1810-301-6151-D/0144/2017-1,"REHABILITACION DE CAMINO LA SANDIA - EL RAYO, UBICACIÓN: COMUNIDADES, LA SANDIA Y EL RAYO.",313134.29,0.00,0.00,2017-06-16 00:00:00,2017-06-19 00:00:00,2017-07-29 00:00:00,0000000010,0000000001,0000000001,KAREN 28/07/2017 ANA LAURA MOD. RETENCIONES,EJECUCION,2017,0000000157,NULL,NULL,0000000004,2017-05-24 00:00:00,0000000001,DGOP/00139/CONT/2017,NULL,0,NULL
0000000216,0000000194,A-1810-301-6151-D/0144/2017-2,REHABILITACION DE CAMINO LA CINTA-LA SANDIA. UBICACION: LA CINTA Y LA SANDIA. ,387304.28,0.00,0.00,2017-07-28 00:00:00,2017-06-19 00:00:00,2017-07-29 00:00:00,0000000010,0000000001,0000000001,KAREN 28/07/2017 ANA LAURA MOD. RET.,EJECUCION,2017,0000000157,NULL,NULL,0000000004,2017-05-24 00:00:00,0000000001,DGOP/00139/CONT/2017,NULL,0,NULL
0000000217,0000000195,A-1810-301-6151-D/0144/2017-3,"REHABILITACION DE CAMINO LA CINTA - EL RAYO, UBICACIÓN: LA CINTA Y EL RAYO, CIUDAD DE LEON, GTO. ",257756.95,0.00,0.00,2017-06-16 00:00:00,2017-06-19 00:00:00,2017-07-29 00:00:00,0000000010,0000000001,0000000001,KAREN 28/07/2017 ANA LAURA MOD. RET.,EJECUCION,2017,0000000157,NULL,NULL,0000000004,2017-05-24 00:00:00,0000000001,DGOP/00139/CONT/2017,NULL,0,NULL
0000000218,0000000243,A-2510-311-6131-D/0167/2017,"DICTAMEN Y ESTUDIO DE PARÁMETROS DE OPERACIÓN ELÉCTRICOS Y DE ILUMINACIÓN DE LUMINARIAS TIPO LED´S, LEON GTO. ",451996.88,30.00,135599.06,2017-06-30 00:00:00,2017-07-03 00:00:00,2017-07-21 00:00:00,0000000010,0000000001,0000000001,GRISELDA 28/07/2017,EJECUCION,2017,0000000616,NULL,NULL,0000000001,2017-06-29 00:00:00,0000000001,,NULL,0,NULL
0000000219,0000000240,A-2510-313-6141-D/0178/2017,"REHABILITACION DEL CAMINO DEL TAJO A SANTANA CPO. ORIENTE, TRAMO DE BLVD. AEROPUERTO A BLVD. TIMOTEO LOZANO, LEON, GTO. ",3987823.94,30.00,1196347.18,2017-06-29 00:00:00,2017-06-30 00:00:00,2017-09-07 00:00:00,0000000010,0000000001,0000000001,28/07/2017 JORGE,EJECUCION,2017,0000000418,NULL,NULL,0000000001,2017-06-28 00:00:00,0000000001,,NULL,0,NULL
0000000220,0000000239,A-2510-315-6141-H/0190/2017,PROYECTO EJECUTIVO DE LA CALLE PAULINO DURAN TRAMO: BLVD. AGUSTIN TELLEZ CRUCES – CALLE ANGEL VÁZQUEZ NEGRETE COL. LEON I;  PROYECTO EJECUTIVO DE LA CALLE HERCULANO HERNANDEZ DELGADO  TRAMO: PASCUAL HURTAZA – ÁNGEL VAZQUEZ NEGRETE COL. LEON I Y PROYECTO EJECUTIVO DE LA CALLE PASCUAL HURTAZA TRAMO: BLVD. AGUSTIN TELLEZ CRUCES – BLVD. FRANCISCO VILLA COL. LEON I. ,483943.64,0.00,0.00,2017-07-10 00:00:00,2017-07-17 00:00:00,2017-09-09 00:00:00,0000000010,0000000001,0000000001,JORGE 28/07/2017,EJECUCION,2017,0000000588,NULL,NULL,0000000001,2017-06-23 00:00:00,0000000001,,NULL,0,NULL
0000000221,0000000261,B-5051-236-6141-D/0196/2017,"PAVIMENTACION DE LA CALLE RAFAEL PORTILLO TRAMO: VASCO DE QUIROGA – GUILLERMO VERA, COLONIA: LEON I. ",895000.20,30.00,268500.06,2017-07-14 00:00:00,2017-07-24 00:00:00,2017-10-28 00:00:00,0000000010,0000000001,0000000001,JORGE 28/07/2017,EJECUCION,2017,0000000219,NULL,NULL,0000000002,2017-06-27 00:00:00,0000000001,,NULL,0,NULL
0000000224,0000000259,G-5051-809-6141-D/0195/2017,"PAVIMENTACION DE LA CALLE CERRO DE JEREZ 1/2 CUERPO NORTE TRAMO: DE MESA DE LA VIRGEN A EMPATE CON 1/2 CUERPO EXISTENTE, UBICACIÓN: COLONIA CERRITO DE JEREZ. ",1586340.94,30.00,475902.28,2017-07-12 00:00:00,2017-07-24 00:00:00,2017-10-28 00:00:00,0000000010,0000000001,0000000001,KAREN 31/07/2017,EJECUCION,2017,0000000438,NULL,NULL,0000000011,2017-06-20 00:00:00,0000000001,DGOP/00179/2017,NULL,0,NULL
0000000225,0000000235,A-2110-324-6141-D/0188/2017,"REHABILITACION DE PAVIMENTOS Y ALUMBRADO PUBLICO DEL BLVD. MIGUEL DE CERVANTES SAAVEDRA (FRENTE A CENTRAL DE ABASTOS), LEON, GTO. ",5623941.26,30.00,1687182.38,2017-07-07 00:00:00,2017-07-10 00:00:00,2017-11-10 00:00:00,0000000010,0000000001,0000000001,KAREN 01/08/2017,EJECUCION,2017,0000000418,NULL,NULL,0000000001,2017-07-06 00:00:00,0000000003,D/045/2017,NULL,0,NULL
0000000226,0000000250,B-5051-236-6141-D/0170/2017,"PAVIMENTACIÓN DE LA CALLE MARINEROS DE SEATTLE TRAMO: ORIOLES A DODGERS DE LOS ANGELES, COLONIA: DEPORTIVA II ",466037.90,30.00,139811.37,2017-06-29 00:00:00,2017-07-10 00:00:00,2017-10-14 00:00:00,0000000010,0000000001,0000000001,KAREN 01/08/2017,EJECUCION,2017,0000000649,NULL,NULL,0000000002,2017-06-15 00:00:00,0000000001,DGOP/00172/CONT/2017,NULL,0,NULL
0000000227,0000000244,A-2510-315-6221-H/0194/2017,"ADECUACIÓN RUTA DEL PEATON SAN JUAN DE DIOS UBICACIÓN: CALLE: IGNACIO ALTAMIRANO, TRAMO: DE BLVD. ESCOBEDO A 5 DE FEBRERO; CALLE: DIAZ MIRON, TRAMO: DE IGNACIO ALTAMIRANO A VICENTE GUERRERO; CALLE: VICENTE GUERRERO, TRAMO: ROSAS MORENO A DIAZ MIRON Y CALLE: ROSAS MORENO, TRAMO: VICENTE GUERRERO A IGNACIO ALTAMIRANO. ",600037.57,30.00,180011.27,2017-07-10 00:00:00,2017-07-17 00:00:00,2017-08-12 00:00:00,0000000010,0000000001,0000000001,KAREN 01/08/2017,EJECUCION,2017,0000000287,NULL,NULL,0000000001,2017-06-15 00:00:00,0000000001,DGOP/00170/CONT/2017,NULL,0,NULL
0000000228,0000000265,A-2610-318-6221-E/0168/2017-1,"CONSTRUCCION DE 196 OSARIOS, 84 GAVETAS INFANTILES, 70 GAVETAS ADULTO PANTEON SAN NICOLAS ",800874.48,30.00,238658.31,2017-06-29 00:00:00,2017-07-03 00:00:00,2017-10-07 00:00:00,0000000010,0000000001,0000000001,ANA LAURA 01/08/2017,EJECUCION,2017,0000000237,NULL,NULL,0000000001,2017-06-13 00:00:00,0000000001,DGOP/00163/CONT/2017,,0,NULL
0000000229,0000000266,A-2610-318-6221-E/0168/2017-2,CONSTRUCCION DE 18 GAVETAS DE ADULTO EN EL PANTEON MUNICIPAL DE VAQUERIA. ,127532.16,30.00,39863.68,2017-06-29 00:00:00,2017-07-03 00:00:00,2017-10-07 00:00:00,0000000010,0000000001,0000000001,ANA LAURA 01/08/2017,EJECUCION,2017,0000000237,NULL,NULL,0000000001,2017-06-13 00:00:00,0000000001,DGOP/00163/CONT/2017,,0,NULL
0000000230,0000000258,G-1810-802-6141-D/0133/2017, PAVIMENTACION DE LA CALLE LUCIO BLANCO - LA LABORCITA COMUNIDAD: LUCIO BLANCO Y LA LABORCITA.  ,13915962.98,30.00,4174788.89,2017-06-02 00:00:00,2017-06-05 00:00:00,2017-09-30 00:00:00,0000000010,0000000001,0000000001,ANA LAURA 01/08/2017,EJECUCION,2017,0000000055,NULL,NULL,0000000011,2017-08-01 00:00:00,0000000001,,NULL,0,NULL
0000000231,0000000252,B-5051-236-6141-D/0180/2017,PAVIMENTACION DE LA CALLE PASEO DE LAS PALOMAS TRAMO: PASEO DE LOS ZENZONTLES A PASEO DE LOS RUISEÑORES COLONIA SAN ISIDRO SECCIÓN II ,1187194.94,30.00,356158.48,2017-06-30 00:00:00,2017-07-03 00:00:00,2017-10-07 00:00:00,0000000010,0000000001,0000000001,ANA LAURA 01/08/2017,EJECUCION,2017,0000000027,NULL,NULL,0000000002,2017-06-30 00:00:00,0000000002,D/044-I/2017,NULL,0,NULL
0000000232,0000000234,A-2510-315-6141-H/0192/2017,PROYECTO CALLE: OXIGENO TRAMO: MISION DE LOS FRAILES A BLVD. AGUSTIN TELLES CRUCES COLONIA VALLE DE LAS TORRES ,65715.69,0.00,0.00,2017-07-10 00:00:00,2017-07-17 00:00:00,2017-08-19 00:00:00,0000000009,0000000001,0000000001,ANA LAURA 01/08/2017,EJECUCION,2017,0000000646,NULL,NULL,0000000001,2017-06-15 00:00:00,0000000001,DGOP/00171/CONT/2017,NULL,0,NULL
0000000233,0000000221,G-5051-809-6141-D/0162/2017,"PAVIMENTACION DE LA CALLE PRESA DE GUADALUPE, TRAMO: RIO DE LOS CASTILLOS A PASEO DE LA PRESA, UBICACIÓN: COLONIA VALLE HERMOSO ",3572789.80,30.00,1071836.94,2017-06-23 00:00:00,2017-06-29 00:00:00,2017-09-07 00:00:00,0000000010,0000000001,0000000001,ANA LAURA 01/08/2017,EJECUCION,2017,0000000514,NULL,NULL,0000000011,2017-06-23 00:00:00,0000000002,D/038-I/2017,NULL,0,NULL
0000000234,0000000211,A-2510-315-6221-H/0150/2017,"TRABAJOS COMPLEMENTARIOS DEL PROYECTO EJECUTIVO DE PLAZA DE GALLOS DEL REDONDEL, CALLE JUAREZ, ZONA CENTRO ",858548.31,30.00,257564.49,2017-06-16 00:00:00,2017-06-19 00:00:00,2017-08-12 00:00:00,0000000010,0000000001,0000000001,ANA LAURA 01/08/2017,EJECUCION,2017,0000000656,NULL,NULL,0000000001,2017-06-01 00:00:00,0000000001,DGOP/00148/CONT/2017,NULL,0,NULL
0000000235,0000000251,G-5051-809-6141-D/0185/2017,"PAVIMENTACION DE LA CALLE ASTROS DE HOUSTON, TRAMO: ORIOLES DE BALTIMORE A BLVD. VASCO DE QUIROGA, UBICACIÓN: COLONIA DEPORTIVA II. ",1473697.27,30.00,442109.18,2017-07-10 00:00:00,2017-07-11 00:00:00,2017-10-31 00:00:00,0000000010,0000000001,0000000001,GRISELDA 03/08/2017,EJECUCION,2017,0000000692,NULL,NULL,0000000011,2017-07-07 00:00:00,0000000001,,NULL,0,NULL
0000000236,0000000218,A-2510-315-6141-H/0179/2017,PROYECTO CALLE ETA TRAMO: OMEGA - OMICRON  COLONIA INDUSTRIAL DELTA; PROYECTO CALLE: BALCON DE LOS TURACOS TRAMO: BALCON DE LOS CANGUROS- BALCON DE LOS RUISEÑORES COLONIA COLINAS DE LA HACIENDA. ,266738.47,0.00,0.00,2017-08-03 00:00:00,2017-07-10 00:00:00,2017-09-30 00:00:00,0000000010,0000000001,0000000001,GRISELDA 03/08/2017,EJECUCION,2017,0000000665,NULL,NULL,0000000001,2017-08-03 00:00:00,0000000001,,NULL,0,NULL
0000000237,0000000263,C-1816-6021-6211-E/0207/2017,"PROGRAMA DE MEJORAMIENTO DE VIVIENDA EN ZONA RURAL, CUARTO ADICIONAL TRAMO: RANCHO NUEVO LA VENTA, LA RESERVA, CORRAL DE PIEDRA Y REFUGIO DE ROSAS. ",1036532.99,30.00,310959.90,2017-07-18 00:00:00,2017-07-24 00:00:00,2017-10-14 00:00:00,0000000010,0000000001,0000000001,KAREN 03/08/2017,EJECUCION,2017,0000000633,NULL,NULL,0000000010,2017-06-27 00:00:00,0000000001,DGOP/00197/CONT/2017,NULL,0,NULL
0000000238,0000000267,A-2510-315-6141-H/0189/2017-2,DIAGNÓSTICO DEL BLVD. TIMOTEO LOZANO TRAMO: BLVD. HERMANOS ALDAMA – AV. JUAREZ UBICACIÓN: VARIAS COLONIAS,83300.74,0.00,0.00,2017-07-10 00:00:00,2017-07-17 00:00:00,2017-08-12 00:00:00,0000000010,0000000001,0000000001,KAREN 03/08/2017,EJECUCION,2017,0000000529,NULL,NULL,0000000001,2017-06-15 00:00:00,0000000001,DGOP/00169/CONT/2017,NULL,0,NULL
0000000239,0000000268,A-2510-315-6121-H/0189/2017-1,DIAGNÓSTICO DEL BLVD. HERMANOS ALDAMA TRAMO: BLVD. MARIANO ESCOBEDO – BLVD. TIMOTEO LOZANO UBICACIÓN: VARIAS COLONIAS. ,87192.50,0.00,0.00,2017-07-10 00:00:00,2017-07-17 00:00:00,2017-08-12 00:00:00,0000000010,0000000001,0000000001,KAREN 03/08/2017,EJECUCION,2017,0000000529,NULL,NULL,0000000001,2017-06-15 00:00:00,0000000001,DGOP/00169/CONT/2017,NULL,0,NULL
0000000240,0000000271,G-5051-809-6141-D/0182/2017,"PAVIMENTACIONDE LA CALLE ZANTE, TRAMO: HADES A EOLO, UBICACION: COLONIA LA ERMITA. ",2590343.99,30.00,777103.20,2017-07-10 00:00:00,2017-07-11 00:00:00,2017-10-31 00:00:00,0000000010,0000000001,0000000001,KAREN 04/08/2017,EJECUCION,2017,0000000438,NULL,NULL,0000000011,2017-07-07 00:00:00,0000000001,D/051-l/2017,NULL,0,NULL
0000000241,0000000272,A-2510-315-6141-H/0191/2017,PROYECTO CALLE: FELIZ ROMERO TRAMO: JOSE MARIA DE LA TORRE – JOSE MARIA BRITO UBICACIÓN: COLONIA PERIODISTAS Y PROYECTO CALLE: SARTRE TRAMO: PASCAL – BALCONES DE LA JOYA UBICACIÓN: COLONIA BALCONES DE LA JOYA. ,334928.53,0.00,0.00,2017-07-10 00:00:00,2017-07-17 00:00:00,2017-09-09 00:00:00,0000000010,0000000001,0000000001,GRISELDA 04/08/2017,EJECUCION,2017,0000000359,NULL,NULL,0000000001,2017-08-04 00:00:00,0000000001,,NULL,0,NULL
0000000242,0000000255,G-5051-809-6141-D/0172/2017,"PAVIMENTACION DE LA CALLE JUDIA (ANTES ANDADOR HABICHUELA ANTES COLIBRI) TRAMO: DE JUDIA A DULCINEA DEL TOBOSO, COL. VALLE HERMOSO ",554569.44,30.00,166370.83,2017-06-30 00:00:00,2017-07-10 00:00:00,2017-10-14 00:00:00,0000000010,0000000001,0000000001,JORGE 08/08/2017,EJECUCION,2017,0000000049,NULL,NULL,0000000011,2017-06-20 00:00:00,0000000001,,NULL,0,NULL
0000000243,0000000264,C-1816-604-6211-E/0202/2017,"PROGRAMA DE MEJORAMIENTO DE VIVIENDA EN ZONA RURAL, TECHO DIGNO LOCALIDAD: LOS ALISOS, SAN ANTONIO DEL GIGANTE, EL GIGANTE, SAUZ SECO, ESTANCIA DE OTATES, CUESTA BLANCA, NUEVO VALLE DE MORENO, DERRAMADERO Y VAQUERIAS. ",1260450.62,30.00,378135.19,2017-07-14 00:00:00,2017-07-24 00:00:00,2017-10-14 00:00:00,0000000010,0000000001,0000000001,JORGE 08/08/2017,EJECUCION,2017,0000000672,NULL,NULL,0000000010,2017-06-27 00:00:00,0000000001,,NULL,0,NULL
0000000244,0000000270,C-1816-6021-6211-E/0208/2017,"PROGRAMA DE MEJORAMIENTO DE VIVIENDA EN ZONA RURAL, CUARTO ADICIONAL LOCALIDAD: POMPA, EL RAMILLETE, PUERTA DE SAN GERMAN, ESTANCIA DE LOS SAPOS, SAN JOSE DE LOS SAPOS, Y SAN PEDRO DEL MONTE. ",1411223.51,30.00,423367.05,2017-07-21 00:00:00,2017-07-24 00:00:00,2017-10-14 00:00:00,0000000010,0000000001,0000000001,JORGE 08/08/2017,EJECUCION,2017,0000000172,NULL,NULL,0000000010,2017-07-27 00:00:00,0000000001,,NULL,0,NULL
0000000245,0000000274,C-1816-635-6111-E/0216/2017,"PROGRAMA DE MEJORAMIENTO DE VIVIENDA SUMINISTRO Y COLOCACION DE CALENTADORES SOLARES, COLONIA: LEON I LEON, GTO. ",1389859.13,30.00,416957.74,2017-07-24 00:00:00,2017-07-31 00:00:00,2017-10-21 00:00:00,0000000010,0000000001,0000000001,JORGE 08/08/2017,EJECUCION,2017,0000000578,NULL,NULL,0000000010,2017-07-04 00:00:00,0000000001,,NULL,0,NULL
0000000246,0000000280,G-5051-809-6141-D/0184/2017,"PAVIMENTACIÓN DE LA CALLE EXPÓS DE MONTREAL, TRAMO: BLVD REAL MADRID A TIGRES DE DETROIT, UBICACIÓN: COLONIA DEPORTIVA II. ",1445446.59,30.00,433633.98,2017-07-10 00:00:00,2017-07-11 00:00:00,2017-10-31 00:00:00,0000000010,0000000001,0000000001,JORGE 08/08/2017,EJECUCION,2017,0000000303,NULL,NULL,0000000011,2017-07-07 00:00:00,0000000001,,NULL,0,NULL
0000000247,0000000262,C-1816-604-6211-E/0187/2017,"PROGRAMA DE MEJORAMIENTO DE VIVIENDA EN ZONA RURAL CONSTRUCCION DE CUARTO EN BAÑO EN LA LOCALIDAD: ALFARO, LA PATIÑA, HACIENDA ARRIBA, LA LABORCITA, IGNACIO ZARAGOZA, ALBARRADONES, SAN JOSE DE LOS ROMEROS, LOS SAUCES, GUADALUPE VICTORIA, SANTA ANA DEL CONDE, BENITO JUAREZ Y RAFAEL DE LOS RAMIREZ. ",2147668.72,30.00,644300.62,2017-07-07 00:00:00,2017-07-10 00:00:00,2017-10-21 00:00:00,0000000010,0000000001,0000000001,KAREN 14/08/2017,EJECUCION,2017,0000000289,NULL,NULL,0000000010,2017-07-06 00:00:00,0000000001,D/047-l/2017,NULL,0,NULL
0000000248,0000000273,C-1816-604-6211-E/0205/2017,"PROGRAMA DE MEJORAMIENTO DE VIVIENDA RURAL, CUARTO DE BAÑO, LOCALIDAD: EL NACIMIENTO, LA MORA, PUERTA DEL CERRO, POMPA, ESTANCIA DE LOS SAPOS Y SAN JOSE DE LOS SAPOS. ",1111315.97,30.00,333394.79,2017-07-14 00:00:00,2017-07-24 00:00:00,2017-10-14 00:00:00,0000000010,0000000001,0000000001,KAREN 14/08/2017,EJECUCION,2017,0000000669,NULL,NULL,0000000010,2017-07-27 00:00:00,0000000001,DGOP/00202/CONT/2017,NULL,0,NULL
0000000249,0000000269,A-2510-314-6141-D/0213/2017,"PAVIMENTACION DEL BLVD. JORGE VERTIZ CAMPERO 1RA ETAPA TRAMO: DE BLVD. JOSE MARIA MORELOS A BLVD. LAS TORRES, COL. FRAC. CAÑADAS DE ALFARO. ",24359859.54,30.00,7307957.86,2017-07-21 00:00:00,2017-07-24 00:00:00,2017-12-09 00:00:00,0000000010,0000000001,0000000001,KAREN 11/08/2017,EJECUCION,2017,0000000482,NULL,NULL,0000000001,2016-07-20 00:00:00,0000000001,D/054/2017,NULL,0,NULL
0000000250,0000000281,E-2310-751-3591-E/0210/2017,MANTENIMIENTO Y DIAGNOSTICO DE FUENTES 2DA ETAPA EN EL MUNICIPIO DE LEON GTO. ,966857.70,30.00,290057.32,2017-07-20 00:00:00,2017-07-31 00:00:00,2017-11-04 00:00:00,0000000010,0000000001,0000000001,KAREN 11/08/2017,EJECUCION,2017,0000000148,NULL,NULL,0000000012,2017-06-29 00:00:00,0000000001,DGOP/00208/CONT/2017,NULL,0,NULL
0000000251,0000000282,A-2510-315-6141-H/0193/2017,PROYECTO CALLE: DEL RETORNO TRAMO: BLVD. ADOLFO LOPEZ MATEOS – BLVD. JUAN JOSE TORRES LANDA COLONIA MEGA – PRICE Y PROYECTO CALLE: MADRE REDENTORA TRAMO: MADRE PATRIA – MADRE RAQUEL COLONIA DIEZ DE MAYO. ,233160.30,30.00,69948.09,2017-07-10 00:00:00,2017-07-17 00:00:00,2017-08-12 00:00:00,0000000010,0000000001,0000000001,CLAU 16/08/2017,EJECUCION,2017,0000000610,NULL,NULL,0000000001,2017-06-26 00:00:00,0000000001,,NULL,0,NULL
0000000252,0000000275,C-1816-628-6111-E/0214/2017,"PROGRAMA DE MEJORAMIENTO DE VIVIENDA SUMINISTRO Y COLOCACION  DE CALENTADORES SOLARES, COLONIAS: BETANIA, LUCITA, CAMPO VERDE, MONTE CRISTO, LOS PINOS ENTRE OTRAS. ",1251291.56,30.00,375387.47,2017-07-24 00:00:00,2017-07-31 00:00:00,2017-10-21 00:00:00,0000000010,0000000001,0000000001,AMALIA 16/08/2017,EJECUCION,2017,0000000698,NULL,NULL,0000000010,2017-08-16 00:00:00,0000000001,DGOP/00220/CONT/2017,NULL,0,NULL
0000000253,0000000284,A-2510-315-6141-H/0063/2017,"PROYECTO EJECUTIVO DE LAS CALLES: PRESA DEL ALLENDE, TRAMO: PRESA DEL TIGRE - PRESA DE LA MOJINA COL. PRESITAS DEL CONSUELO; CALLE DE LA PROCESIÓN, TRAMO: SANTÍSIMA TRINIDAD - AV. DE LOS APÓSTOLES COL. LOMAS DE GUADALUPE",270512.83,30.00,81153.85,2017-04-07 00:00:00,2017-04-24 00:00:00,2017-06-17 00:00:00,0000000010,0000000001,0000000001,ANA LAURA 17/08/2017 (CORRECCION DE PRESUPUESTO),EJECUCION,2017,0000000271,NULL,NULL,0000000001,2017-08-17 00:00:00,0000000001,DGOP/0016/CONT/2017,NULL,0,NULL
0000000254,0000000286,A-2510-315-6221-H/0223/2017,PAQUETE DE ESTUDIOS DE EXCEPCIÓN DE PARQUES LINEALES ANTE SEMARNAT ,296659.39,30.00,88997.82,2017-07-26 00:00:00,2017-08-07 00:00:00,2017-11-25 00:00:00,0000000010,0000000001,0000000001,CLAU 18/08/2017,EJECUCION,2017,0000000701,NULL,NULL,0000000001,2017-06-29 00:00:00,0000000001,,NULL,0,NULL
0000000255,0000000295,A-2510-316-6141-E/0221/2017,"MANTENIMIENTO DE AREAS VERDES Y PODAS DE ARBOLES EN DIVERSAS ZONAS DE LA CIUDAD DE LEON, GUANAJUATO. ",1212277.33,30.00,363683.20,2017-07-21 00:00:00,2017-07-24 00:00:00,2017-12-30 00:00:00,0000000010,0000000001,0000000001,KAREN 18/08/2017,EJECUCION,2017,0000000279,NULL,NULL,0000000001,2017-06-29 00:00:00,0000000001,DGOP/00206/CONT/2017,NULL,0,NULL
0000000256,0000000292,C-1816-6021-6211-E/0229/2017,"PROGRAMA MEJORAMIENTO DE VIVIENDA EN ZONA URBANA CONSTRUCCION DE CUARTO ADICIONAL LOCALIDAD: PERIODISTAS MEXICANOS, PORTONES DE SAN JACINTO ",3490881.12,30.00,1047264.34,2017-07-26 00:00:00,2017-07-27 00:00:00,2017-11-25 00:00:00,0000000010,0000000001,0000000001,CLAU 18/08/2017,EJECUCION,2017,0000000515,NULL,NULL,0000000010,2017-07-25 00:00:00,0000000002,D/056-I/2017,NULL,0,NULL
0000000257,0000000297,C-1816-6021-6211-E/0227/2017,"PROGRAMA DE MEJORAMIENTO  DE VIVIENDA EN ZONA URBANA CONSTRUCCION DE CUARTO ADICIONAL LOCALIDAD: VALLE DE SAN PEDRO LA JOYA, CAMINO A SAN JUAN, BALCONES DE LA JOYA II, COLINAS DE LA HACIENDA, CENTRO FAMILIAR LA SOLEDAD, PASEOS DE LA JOYA, MONTAÑAS DEL SOL, RIZOS DE SAUCILLO, MINERAL DE LA JOYA ",3669765.68,30.00,1100929.70,2017-07-26 00:00:00,2017-07-27 00:00:00,2017-11-25 00:00:00,0000000010,0000000001,0000000001,KAREN 18/08/2017,EJECUCION,2017,0000000543,NULL,NULL,0000000010,2017-07-25 00:00:00,0000000001,D/058-l/2017,NULL,0,NULL
0000000258,0000000294,E-2310-751-3591-E/0219/2017,"MANTENIMIENTO PREVENTIVO Y SANEAMIENTO DEL ARBOLADO URBANO, LEON GTO. ",1492786.02,30.00,447835.81,2017-07-21 00:00:00,2017-07-24 00:00:00,2017-12-30 00:00:00,0000000010,0000000001,0000000001,KAREN 18/08/2017,EJECUCION,2017,0000000687,NULL,NULL,0000000012,2017-07-03 00:00:00,0000000001,DGOP/00211/CONT/2017,NULL,0,NULL
0000000259,0000000296,C-1816-635-6111-E/0225/2017,"PROGRAMA DE MEJORAMIENTO DE VIVIENDA, SUMINISTRO Y COLOCACION DE CALENTADORES SOLARES COLONIA CONVIVE Y HORIZONTE AZUL  ",1389859.13,50.00,694929.57,2017-07-24 00:00:00,2017-08-07 00:00:00,2017-10-28 00:00:00,0000000010,0000000001,0000000001,KAREN 18/08/2017,EJECUCION,2017,0000000661,NULL,NULL,0000000010,2017-07-30 00:00:00,0000000001,DGOP/00209/CONT/2017,NULL,0,NULL
0000000260,0000000298,C-1816-6021-6211-E/0231/2017,"PROGRAMA DE MEJORAMIENTO DE VIVIENDA EN ZONA RURAL, CONSTRUCCION DE CUARTO ADICIONAL LOCALIDAD: NUEVO VALLE DE MORENO, CANELAS, EL DERRAMADERO, EL VENADITO, MESA DE OBISPO, VAQUERIAS, SAN JOSE DE OTATES NORTE, SAN JOSE DE OTATES SUR Y CERRO VERDE. ",3403217.65,30.00,1020965.30,2017-07-26 00:00:00,2017-07-28 00:00:00,2017-11-25 00:00:00,0000000010,0000000001,0000000001,KAREN 18/08/2017,EJECUCION,2017,0000000702,NULL,NULL,0000000010,2017-07-26 00:00:00,0000000003,D/061-l/2017,NULL,0,NULL
