Id_Capitulo,Id_Presupuesto,Clave,Descripcion,Importe,Id_Contrato_Ampliacion
0000002081,0000000175,6,ALCANTARILLADO REHABILITACION Y/O REUBICACION DE ALCANTARILLADO-PRELIMINARES,7680.50,NULL
0000002082,0000000175,7,ALCANTARILLADO REHABILITACION Y/O REUBICACION DE ALCANTARILLADO-RELLENOS Y ACARREOS,67426.60,NULL
0000002083,0000000175,8,ALCANTARILLADO REHABILITACION Y/O REUBICACION DE ALCANTARILLADO-SUMINISTROS,42792.55,NULL
0000002084,0000000175,9,ALCANTARILLADO REHABILITACION Y/O REUBICACION DE ALCANTARILLADO-MANO DE OBRA,20997.18,NULL
0000002085,0000000175,10,ALCANTARILLADO REHABILITACION Y/O REUBICACION DE ALCANTARILLADO-LIMPIEZA DE OBRA,422.74,NULL
0000002086,0000000175,11,DESCARGAS DOMICILIARIAS-PRELIMINARES,4511.94,NULL
0000002087,0000000175,12,DESCARGAS DOMICILIARIAS-RELLENOS Y ACARREOS,26080.99,NULL
0000002088,0000000175,13,DESCARGAS DOMICILIARIAS-SUMINISTROS,13059.85,NULL
0000002089,0000000175,14,DESCARGAS DOMICILIARIAS-MANO DE OBRA,20398.87,NULL
0000002090,0000000175,15,DESCARGAS DOMICILIARIAS-LIMPIEZA DE OBRA,345.00,NULL
0000002091,0000000175,16,DRENAJE PLUVIAL-PRELIMINARES,914.36,NULL
0000002092,0000000175,17,DRENAJE PLUVIAL-RELLENOS Y ACARREOS,5790.37,NULL
0000002093,0000000175,18,DRENAJE PLUVIAL-SUMINISTROS,3768.47,NULL
0000002094,0000000175,19,DRENAJE PLUVIAL-MANO DE OBRA,6237.02,NULL
0000002095,0000000175,20,DRENAJE PLUVIAL-LIMPIEZA DE OBRA,44.85,NULL
0000002096,0000000175,21,ARROYO Y GUARNICIONES-PRELIMINARES,20176.33,NULL
0000002097,0000000175,22,ARROYO Y GUARNICIONES-ACARREOS EN CAMION,26837.28,NULL
0000002098,0000000175,23,ARROYO Y GUARNICIONES-BASES Y SUB-BASES,103205.04,NULL
0000002099,0000000175,24,ARROYO Y GUARNICIONES-PAVIMENTOS ASFALTICOS,17782.35,NULL
0000002100,0000000175,25,ARROYO Y GUARNICIONES-PAVIMENTOS DE CONCRETO,316146.53,NULL
0000002101,0000000175,26,ARROYO Y GUARNICIONES-DRENAJE SANITARIO,16383.72,NULL
0000002102,0000000175,27,ARROYO Y GUARNICIONES-LIMPIEZA DE OBRA,3144.47,NULL
0000002103,0000000175,28,BANQUETAS-PRELIMINARES,12348.87,NULL
0000002104,0000000175,29,BANQUETAS-ACARREOS,4592.85,NULL
0000002105,0000000175,30,BANQUETAS-BASES,6658.95,NULL
0000002106,0000000175,31,BANQUETAS-PAVIMENTOS,48156.69,NULL
0000002107,0000000175,32,BANQUETAS-MEDIO AMBIENTE,16492.50,NULL
0000002108,0000000175,33,BANQUETAS-LIMPIEZA DE OBRA,797.27,NULL
0000002109,0000000175,34,SEÑALAMIENTO-SEÑALAMIENTO HORIZONTAL,11924.84,NULL
0000002110,0000000175,35,SEÑALAMIENTO-SEÑALAMIENTO VERTICAL,1909.91,NULL
0000002111,0000000175,36,SEÑALAMIENTO-SEÑALAMIENTO DE PROTECCION DE OBRA,11499.86,NULL
0000002112,0000000175,37,ALUMBRADO PUBLICOPARTIDA I - RED DE ALUMBRADO PUBLICO,54733.11,NULL
0000002113,0000000176,1,LEVANTAMIENTOS POTRERO ALCANTAR,15922.48,NULL
0000002114,0000000176,2,ESTUDIO  DE MECANICA  DE SUELOS POTRERO ALCANTAR,24755.71,NULL
0000002115,0000000176,3,PRUEBAS DE LABORATORIO PARA MECÁNICA DE SUELOS POTRERO ALCANTAR,18625.68,NULL
0000002116,0000000176,4,PRUEBAS DE LABORATORIO PARA PROPUESTA DE ESTRUCTURA DE FIRMES,3897.15,NULL
0000002117,0000000176,5,ENTREGA (INFORMES) POTRERO ALCANTAR,9645.04,NULL
0000002118,0000000176,6,INVENTARIOS ESTRUCTURA ALCANTAR POTRERO ALCANTAR,1597.49,NULL
0000002119,0000000176,7,PROYECTO ARQUITECTÓNICO POTRERO ALCANTAR,18024.62,NULL
0000002120,0000000176,8,PROYECTO CONSTRUCTIVO POTRERO ALCANTAR,12283.04,NULL
0000002121,0000000176,9,PROYECTO ESTRUCTURAL POTRERO ALCANTAR,6869.57,NULL
0000002122,0000000176,10,PROYECTO DE INSTALACIÓN ELÉCTRICA POTRERO ALCANTAR,13414.94,NULL
0000002123,0000000176,11,ENTREGA POTRERO ALCANTAR,24038.72,NULL
0000002124,0000000177,1,TOPOGRAFIA CALLE CERRO DE LOS MILAGROS,8910.39,NULL
0000002125,0000000177,2,TRAMITES  CALLE CERRO DE LOS MILAGROS,1194.18,NULL
0000002126,0000000177,3,SONDEOS CALLE CERRO DE LOS MILAGROS,4241.80,NULL
0000002127,0000000177,4,ANTEPROYECTO  CALLE CERRO DE LOS MILAGROS,16674.46,NULL
0000002128,0000000177,5,PROYECTO  CALLE CERRO DE LOS MILAGROS,19915.38,NULL
0000002129,0000000177,6,ENTREGA  CALLE CERRO DE LOS MILAGROS,12215.85,NULL
0000002130,0000000177,7,MECANICA DE SUELOS CALLE CERRO DE LOS MILAGROS (CONSIDERADO COMO SUBCONTRATO).,20344.41,NULL
0000002131,0000000177,8,IMPACTO AMBIENTAL  CALLE CERRO DE LOS MILAGROS (CONSIDERADO COMO SUBCONTRATO),19405.21,NULL
0000002132,0000000178,1,TOPOGRAFIA CERRO DEL TEPEYAC,8910.39,NULL
0000002133,0000000178,2,TRAMITES  CERRO DEL TEPEYAC,1194.18,NULL
0000002134,0000000178,3,SONDEOS  CERRO DEL TEPEYAC,4241.80,NULL
0000002135,0000000178,4,ANTEPROYECTO  CERRO DEL TEPEYAC,16674.46,NULL
0000002136,0000000178,5,PROYECTO CERRO DEL TEPEYAC,19915.38,NULL
0000002137,0000000178,6,ENTREGA  CERRO DEL TEPEYAC,12215.85,NULL
0000002138,0000000178,7,MECANICA DE SUELOS  CERRO DEL TEPEYAC (CONSIDERADO COMO SUBCONTRATO),20344.41,NULL
0000002139,0000000178,8,IMPACTO AMBIENTAL  CERRO DEL TEPEYAC (CONSIDERADO COMO SUBCONTRATO),19405.21,NULL
0000002140,0000000179,1,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,12072.32,NULL
0000002141,0000000179,2,RELLENOS Y ACARREOS  REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,59302.90,NULL
0000002142,0000000179,3,SUMINISTROS  REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,21994.34,NULL
0000002143,0000000179,4,MANO DE OBRA  REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,48324.74,NULL
0000002144,0000000179,5,LIMPIEZA DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,1349.59,NULL
0000002145,0000000179,6,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,12072.22,NULL
0000002146,0000000179,7,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,103645.14,NULL
0000002147,0000000179,8,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,58434.59,NULL
0000002148,0000000179,9,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,46554.10,NULL
0000002149,0000000179,10,LIMPIEZA DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,668.86,NULL
0000002150,0000000179,11,PRELIMINARES  REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS,7419.92,NULL
0000002151,0000000179,12,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS,49689.69,NULL
0000002152,0000000179,13,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS,29609.36,NULL
0000002153,0000000179,14,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS,15752.86,NULL
0000002154,0000000179,15,LIMPIEZA DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS,815.94,NULL
0000002155,0000000179,16,PRELIMINARES DE ARROYO Y GUARNICIONES,45336.11,NULL
0000002156,0000000179,17,ACARREOS EN CAMION DE ARROYO Y GUARNICIONES,57741.41,NULL
0000002157,0000000179,18,BASES Y SUB-BASES DE ARROYO Y GUARNICIONES,149155.42,NULL
0000002158,0000000179,19,PAVIMENTOS ASFALTICOS DE ARROYO Y GUARNICIONES,29561.09,NULL
0000002159,0000000179,20,PAVIMENTOS DE CONCRETO DE ARROYO Y GUARNICIONES,517406.63,NULL
0000002160,0000000179,21,DRENAJE SANITARIO DE ARROYO Y GUARNICIONES,19704.69,NULL
0000002161,0000000179,22,PRELIMINARES DE BANQUETAS,39280.56,NULL
0000002162,0000000179,23,ACARREOS DE BANQUETAS,7340.01,NULL
0000002163,0000000179,24,BASES DE BANQUETAS,28491.70,NULL
0000002164,0000000179,25,PAVIMENTOS DE BANQUETAS,136337.50,NULL
0000002165,0000000179,26,LIMPIEZA DE OBRA DE BANQUETAS,2287.39,NULL
0000002166,0000000179,27,SEÑALAMIENTO VERTICAL Y HORIZONTAL,37735.15,NULL
0000002167,0000000179,28,SEÑALAMIENTO DE PROTECCION DE OBRA,8154.61,NULL
0000002168,0000000179,29,RED DE ALUMBRADO PUBLICO,69079.90,NULL
0000002169,0000000180,1,PRELIMINARES DE TRAMO EN ASFALTO,2681.92,NULL
0000002170,0000000180,2,BASES Y SUB-BASES,24330.04,NULL
0000002171,0000000180,3,PAVIMENTOS ASFALTICOS DE TRAMO EN ASFALTO,29677.53,NULL
0000002172,0000000181,1,SEÑALAMIENTO DE PROTECCION EN OBRA,9258.42,NULL
0000002173,0000000181,2,PRELIMINARES (REPOSICIÓN Y/O REHABILITACIÓN DE LA LINEA DE AGUA POTABLE),24107.67,NULL
0000002174,0000000181,3,RELLENOS Y ACARREOS (REPOSICIÓN Y/O REHABILITACIÓN DE LA LINEA DE AGUA POTABLE),28945.10,NULL
0000002175,0000000181,4,SUMINISTROS (REPOSICIÓN Y/O REHABILITACIÓN DE LA LINEA DE AGUA POTABLE),43599.73,NULL
0000002176,0000000181,5,MANO DE OBRA (REPOSICIÓN Y/O REHABILITACIÓN DE LA LINEA DE AGUA POTABLE),24252.14,NULL
0000002177,0000000181,6,LIMPIEZA DE OBRA (REPOSICIÓN Y/O REHABILITACIÓN DE LA LINEA DE AGUA POTABLE),3567.20,NULL
0000002178,0000000181,7,PRELIMINARES (DESCARGAS DOMICILIARIAS),26476.67,NULL
0000002179,0000000181,8,RELLENOS Y ACARREOS (DESCARGAS DOMICILIARIAS),43177.64,NULL
0000002180,0000000181,9,SUMINISTROS (DESCARGAS DOMICILIARIAS),15380.22,NULL
0000002181,0000000181,10,MANO DE OBRA (DESCARGAS DOMICILIARIAS),14575.65,NULL
0000002182,0000000181,11,LIMPIEZA DE OBRA (DESCARGAS DOMICILIARIAS),524.40,NULL
0000002183,0000000181,12,PRELIMINARES (ARROYO Y GUARNICIONES),31845.19,NULL
0000002184,0000000181,13,ACARREOS EN CAMION (ARROYO Y GUARNICIONES),54437.07,NULL
0000002185,0000000181,14,BASES Y SUB-BASES (ARROYO Y GUARNICIONES),58131.68,NULL
0000002186,0000000181,15,PAVIMENTOS DE CONCRETO (ARROYO Y GUARNICIONES),184523.86,NULL
0000002187,0000000181,16,TRABAJOS COMPLEMENTARIOS (ARROYO Y GUARNICIONES),1174.80,NULL
0000002188,0000000181,17,LIMPIEZA DE OBRA (ARROYO Y GUARNICIONES),1472.05,NULL
0000002189,0000000181,18,PRELIMINARES (BANQUETAS),18466.62,NULL
0000002190,0000000181,19,ACARREOS (BANQUETAS),9635.69,NULL
0000002191,0000000181,20,BASES (BANQUETAS),8503.11,NULL
0000002192,0000000181,21,PAVIMENTOS (BANQUETAS),54856.48,NULL
0000002193,0000000181,22,LIMPIEZA DE OBRA (BANQUETAS),1018.07,NULL
0000002194,0000000181,23,SEÑALAMIENTO HORIZONTAL,5609.43,NULL
0000002195,0000000181,24,SEÑALAMIENTO VERTICAL,3819.82,NULL
0000002196,0000000181,25,PARTIDA 1- RED DE ALUMBRADO PUBLICO,31416.02,NULL
0000002197,0000000182,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS-REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,2452.41,NULL
0000002198,0000000182,2,EXCAVACION-REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,4862.22,NULL
0000002199,0000000182,3,CARGA Y ACARREOS-REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,6790.54,NULL
0000002200,0000000182,4,SUMINISTROS-REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,7034.02,NULL
0000002201,0000000182,5,INSTALACIONES-REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,14611.00,NULL
0000002202,0000000182,6,RELLENOS-REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,18739.87,NULL
0000002203,0000000182,7,LIMPIEZA-REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,543.90,NULL
0000002204,0000000182,8,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),196.04,NULL
0000002205,0000000182,9,EXCAVACION-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),3993.53,NULL
0000002206,0000000182,10,CARGA Y ACARREOS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),8910.83,NULL
0000002207,0000000182,11,SUMINISTROS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),17513.75,NULL
0000002208,0000000182,12,INSTALACIONES-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),934.96,NULL
0000002209,0000000182,13,RELLENOS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),26193.80,NULL
0000002210,0000000182,14,LIMPIEZAS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),266.80,NULL
0000002211,0000000182,15,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS),283.92,NULL
0000002212,0000000182,16,EXCAVACION-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS),4548.44,NULL
0000002213,0000000182,17,ACARREOS EN CAMIÓN-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS),8644.17,NULL
0000002214,0000000182,18,SUMINISTROS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS),12130.20,NULL
0000002215,0000000182,19,INSTALACIONES-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS),4449.74,NULL
0000002216,0000000182,20,RELLENOS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS),33471.52,NULL
0000002217,0000000182,21,REGISTROS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS),20966.88,NULL
0000002218,0000000182,22,LIMPIEZAS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS),386.40,NULL
0000002219,0000000182,23,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE PLUVIAL,15.55,NULL
0000002220,0000000182,24,EXCAVACION-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE PLUVIAL,203.52,NULL
0000002221,0000000182,25,CARGA Y ACARREOS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE PLUVIAL,394.69,NULL
0000002222,0000000182,26,SUMINISTROS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE PLUVIAL,423.71,NULL
0000002223,0000000182,27,INSTALACIONES-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE PLUVIAL,56.67,NULL
0000002224,0000000182,28,RELLENOS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE PLUVIAL,1227.65,NULL
0000002225,0000000182,29,REJILLA-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE PLUVIAL,4869.01,NULL
0000002226,0000000182,30,REPOSICIÓN DE PAVIMENTO Y ESTRUCTURA-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE PLUVIAL,1469.28,NULL
0000002227,0000000182,31,LIMPIEZAS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE PLUVIAL,21.16,NULL
0000002228,0000000182,32,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS-ARROYO Y GUARNICIONES,2027.01,NULL
0000002229,0000000182,33,EXCAVACIONES-ARROYO Y GUARNICIONES,17780.19,NULL
0000002230,0000000182,34,ACARREOS EN CAMIÓN-ARROYO Y GUARNICIONES,25732.93,NULL
0000002231,0000000182,35,TERRACERIAS-ARROYO Y GUARNICIONES,21929.80,NULL
0000002232,0000000182,36,BASES Y SUB BASES-ARROYO Y GUARNICIONES,15958.21,NULL
0000002233,0000000182,37,PAVIMENTOS-ARROYO Y GUARNICIONES,171499.58,NULL
0000002234,0000000182,38,LIMPIEZAS-ARROYO Y GUARNICIONES,1910.70,NULL
0000002235,0000000182,39,PRELIMINARES-BANQUETAS,4163.30,NULL
0000002236,0000000182,40,EXCAVACIONES-BANQUETAS,1976.40,NULL
0000002237,0000000182,41,ACARREOS-BANQUETAS,2787.40,NULL
0000002238,0000000182,42,TERRACERIAS-BANQUETAS,4942.54,NULL
0000002239,0000000182,43,BANQUETAS-BANQUETAS,37436.56,NULL
0000002240,0000000182,44,LIMPIEZAS,550.21,NULL
0000002241,0000000182,45,SEÑALAMIENTO HORIZONTAL Y VERTICAL,20554.79,NULL
0000002242,0000000182,46,SEÑALAMIENTO DE PROTECCION DE OBRA,3104.62,NULL
0000002243,0000000182,47,PARTIDA 1- RED DE ALUMBRADO PUBLICO,32704.11,NULL
0000002244,0000000183,1,BACHEO SUPERFICIAL EN LAS VIALIDADES DEL MUNICIPIO DE LEON GTO. (2A ETAPA),1224492.55,NULL
0000002245,0000000184,1,PRELIMINARES (REPOSICION Y/O REHABILITACION DE LA LINEA  DE AGUA POTABLE),82771.75,NULL
0000002246,0000000184,2,RELLENOS Y ACARREOS (REPOSICION Y/O REHABILITACION DE LA LINEA  DE AGUA POTABLE),148839.42,NULL
0000002247,0000000184,3,SUMINISTROS (REPOSICION Y/O REHABILITACION DE LA LINEA  DE AGUA POTABLE),311861.71,NULL
0000002248,0000000184,4,MANO DE OBRA (REPOSICION Y/O REHABILITACION DE LA LINEA  DE AGUA POTABLE),109049.23,NULL
0000002249,0000000184,5,PRELIMINARES (REPOSICION Y/O REHABILITACION DE LA LINEA  DE DRENAJE SANITARIO (ATARJEA)),82362.77,NULL
0000002250,0000000184,6,RELLENOS Y ACARREOS (REPOSICION Y/O REHABILITACION DE LA LINEA  DE DRENAJE SANITARIO (ATARJEA)),205237.98,NULL
0000002251,0000000184,7,SUMINISTROS (REPOSICION Y/O REHABILITACION DE LA LINEA  DE DRENAJE SANITARIO (ATARJEA)),112535.65,NULL
0000002252,0000000184,8,MANO DE OBRA (REPOSICION Y/O REHABILITACION DE LA LINEA  DE DRENAJE SANITARIO (ATARJEA)),98898.58,NULL
0000002253,0000000184,9,LIMPIEZA DE OBRA (REPOSICION Y/O REHABILITACION DE LA LINEA  DE DRENAJE SANITARIO (ATARJEA)),1109.82,NULL
0000002254,0000000184,10,PRELIMINARES (REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS)),41926.08,NULL
0000002255,0000000184,11,RELLENOS Y ACARREOS (REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS)),86111.39,NULL
0000002256,0000000184,12,SUMINISTROS (REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS)),35638.65,NULL
0000002257,0000000184,13,MANO DE OBRA (REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS)),65598.74,NULL
0000002258,0000000184,14,LIMPIEZA DE OBRA (REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS) ),851.83,NULL
0000002259,0000000184,15,PRELIMINARES(ARROYO Y GUARNICIONES),213933.92,NULL
0000002260,0000000184,16,ACARREOS EN CAMION (ARROYO Y GUARNICIONES),285492.52,NULL
0000002261,0000000184,17,BASES Y SUB-BASES (ARROYO Y GUARNICIONES),448344.45,NULL
0000002262,0000000184,18,PAVIMENTOS DE CONCRETO (ARROYO Y GUARNICIONES),1295356.95,NULL
0000002263,0000000184,19,MURO DE CONTENCIÓN (ARROYO Y GUARNICIONES),864504.15,NULL
0000002264,0000000184,20,LIMPIEZA DE OBRA (ARROYO Y GUARNICIONES),9133.24,NULL
0000002265,0000000184,21,PRELIMINARES (TRAMO DE ASFALTO),19450.09,NULL
0000002266,0000000184,22,ACARREOS EN CAMION (TRAMO DE ASFALTO),23171.67,NULL
0000002267,0000000184,23,BASES Y SUB-BASES (TRAMO DE ASFALTO),177258.76,NULL
0000002268,0000000184,24,LIMPIEZA DE OBRA (TRAMO DE ASFALTO),1199.27,NULL
0000002269,0000000184,25,PRELIMINARES (BANQUETAS),30544.17,NULL
0000002270,0000000184,26,ACARREOS (BANQUETAS),24604.63,NULL
0000002271,0000000184,27,BASES (BANQUETAS),35702.71,NULL
0000002272,0000000184,28,PAVIMENTOS DE CONCRETO (BANQUETAS),282322.67,NULL
0000002273,0000000184,29,LIMPIEZA DE OBRA (BANQUETAS),3812.98,NULL
0000002274,0000000184,30,SEÑALAMIENTO HORIZONTAL Y VERTICAL,72892.40,NULL
0000002275,0000000184,31,SEÑALAMIENTO DE PROTECCION DE OBRA,16386.97,NULL
0000002276,0000000184,32,ARBOLES,35407.38,NULL
0000002277,0000000184,33,(PARTIDA I - POSTES),16732.18,NULL
0000002278,0000000184,34,(PARTIDA II - ESTRUCTURAS NUEVAS),21234.86,NULL
0000002279,0000000184,35,(PARTIDA III - ESTRUCTURAS A REUBICAR Y QUITAR),18030.83,NULL
0000002280,0000000184,36,(PARTIDA IV - PAGOS T TRAMITES),15868.42,NULL
0000002281,0000000184,37,PARTIDA I - RED DE ALUMBRADO PUBLICO,140112.41,NULL
0000002282,0000000185,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,7676.75,NULL
0000002283,0000000185,2,ACARREOS EN CAMION,21892.29,NULL
0000002284,0000000185,3,SUMINISTROS E INSTALACIÓN AGUA POTABLE,28126.64,NULL
0000002285,0000000185,4,RELLENOS AGUA POTABLE,16129.74,NULL
0000002286,0000000185,5,CAJAS PARA LA OPERACIÓN DE VALVULAS,18169.64,NULL
0000002287,0000000185,6,LIMPIEZA AGUA POTABLE,801.83,NULL
0000002288,0000000185,7,PRELIMINARES Y OBRAS COMPLEMENTARIAS,24487.48,NULL
0000002289,0000000185,8,ACARREOS EN CAMION,15535.97,NULL
0000002290,0000000185,9,SUMINISTROS E INSTALACIÓN DRENAJE SANITARIO,12382.98,NULL
0000002291,0000000185,10,RELLENOS DRENAJE SANITARIO,12365.29,NULL
0000002292,0000000185,11,POZOS DE VISITA DRENAJE SANITARIO,23832.06,NULL
0000002293,0000000185,12,LIMPIEZA DRENAJE SANITARIO,460.00,NULL
0000002294,0000000185,13,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,6728.21,NULL
0000002295,0000000185,14,ACARREOS EN CAMION DESCARGAS DOMICILIARIAS,11830.06,NULL
0000002296,0000000185,15,SUMINISTRO E INSTALACIÓN DESCARGAS DOMICILIARIAS,17573.81,NULL
0000002297,0000000185,16,RELLENOS DESCARGAS DOMICILIARIAS,9838.01,NULL
0000002298,0000000185,17,LIMPIEZA DESCARGAS DOMICILIARIAS,350.52,NULL
0000002299,0000000185,18,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,19713.92,NULL
0000002300,0000000185,19,BASES Y SUB BASES,71242.62,NULL
0000002301,0000000185,20,PAVIMENTOS HIDRAULICOS,206585.07,NULL
0000002302,0000000185,21,PAVIMENTOS ASFALTICOS,12853.30,NULL
0000002303,0000000185,22,ACARREOS EN CAMION,79971.20,NULL
0000002304,0000000185,23,OBRAS COMPLEMENTARIAS,1722.84,NULL
0000002305,0000000185,24,LIMPIEZA,2090.24,NULL
0000002306,0000000185,25,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,16509.06,NULL
0000002307,0000000185,26,BASES Y SUB BASES,6279.89,NULL
0000002308,0000000185,27,PAVIMENTOS HIDRAULICOS,56990.72,NULL
0000002309,0000000185,28,LIMPIEZAS,1144.66,NULL
0000002310,0000000185,29,ACARREOS EN CAMION,12709.58,NULL
0000002311,0000000185,30,OBRAS COMPLEMENTARIAS MURO DE MAMPOSTERIA,33766.59,NULL
0000002312,0000000185,31,RED DE ALUMBRADO PUBLICO,44144.16,NULL
0000002313,0000000185,32,SEÑALAMIENTO HORIZONTAL,15982.58,NULL
0000002314,0000000185,33,SÑALAMIENTO VERTICAL,18505.68,NULL
0000002315,0000000185,34,SEÑALAMIENTO DE PROTECCION DE OBRA,12561.00,NULL
0000002316,0000000186,1,PRELIMINARES-REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,4334.15,NULL
0000002317,0000000186,2,RELLENOS Y ACARREOS-REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,26527.04,NULL
0000002318,0000000186,3,SUMINISTROS-REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,63638.33,NULL
0000002319,0000000186,4,MANO DE OBRA-REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,35746.71,NULL
0000002320,0000000186,5,LIMPIEZA DE OBRA-REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,489.55,NULL
0000002321,0000000186,6,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),16759.55,NULL
0000002322,0000000186,7,RELLENOS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),81853.37,NULL
0000002323,0000000186,8,ACARREOS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),47429.88,NULL
0000002324,0000000186,9,SUMINISTROS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),62834.21,NULL
0000002325,0000000186,10,INSTALACION DE TUBERIAS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),9957.42,NULL
0000002326,0000000186,11,POZOS DE VISITA-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),30054.75,NULL
0000002327,0000000186,12,TRABAJOS COMPLEMENTARIOS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),2007.65,NULL
0000002328,0000000186,13,LIMPIEZA DE LA OBRA-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),477.78,NULL
