Id_Obra,Año,Clave_Obra,Nombre,Tipo_Precio,Id_Sub_Programa,Id_Localidad,Beneficiarios,Id_Convenio,Tipo_Obra_Proyecto,Id_Sub_Tipo_Obra,Observaciones,Enviar_Para,Id_Oficio_Asignacion_Obra
0000000084,2017,0036,MANTENIMIENTO DEL CAMELLON Y AREAS VERDES DEL BLVD. JUAN ALONSO DE TORRES LEON GTO ,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 30/05/2017,CONTRATADO,0
0000000085,2017,0037,MANTENIMIENTO DEL CAMELLON Y AREAS VERDES DEL BLVD. JOSE MARIA MORELOS LEON GTO ,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 30/05/2017,CONTRATADO,0
0000000086,2017,0091,"PROYECTO EJECUTIVO DE PARQUE VECINAL 8 DE MARZO CALLE 28 DE NOVIEMBRE CON CALLE 7 DE JULIO COLONIA 8 DE MARZO Y PARQUE VECINAL VILLAS DE LEON, CALLE DEL AGORA CON AND. DE LA HACIENDA ",Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,JMH 30/05/2017,CONTRATADO,0
0000000087,2017,084,PROYECTO EJECUTIVO DEL PARQUE LINEAL ARROYO LOS NARANJOS TRAMO: DE SELVA DEL CAMPO A ANTIGUO CAMINO A LOS NARANJOS ,Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,JMH 30/05/2017,CONTRATADO,0
0000000088,2017,0085,PROYECTO EJECUTIVO DE PARQUE LINEAL ARROYO EL MUERTO TRAMO: DE BLVD. LAS TORRES A CONGRESO DE CHILPANCINGO Y BLVD. GUANAJUATO A BLVD. VICENTE VALTIERRA ,Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,JMH 30/05/207,CONTRATADO,0
0000000089,2017,0075,MANTENIMIENTO Y MEJORA A LA INFRAESTRUCTURA DE ALUMBRADO PUBLICO EN ZONA 2 DE LA CIUDAD DE LEON GTO ,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 30/05/2017,CONTRATADO,0
0000000090,2017,0086,PROYECTO EJECUTIVO DE PARQUE LINEAL ARROYO EL SALTILLO TRAMO: DE HUERTO DE MELONES A SALTILLO LEON GTO ,Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,JMH 30/05/2017,CONTRATADO,0
0000000091,2017,0087,"PROYECTO EJECUTIVO DE PARQUE VECINAL LIBERTAD, CALLE SAN JOSE DEL CABO CON CALLE SAN JOSE DE LAS MATAS COLONIA LIBERTAD Y PARQUE VECINAL LOMAS DE JEREZ CALLE VOLCAN DE JORULLO ESQ. CALLE VILLA DE REYES ",Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,JMH 30/05/2017,CONTRATADO,0
0000000092,2017,0092,"PROYECTO EJECUTIVO DE PARQUE VECINAL DEPORTIVA II CALLE JUVENTUS CON CALLE REAL SOCIEDAD COLONIA DEPORTIVA II Y PARQUE VECINAL DESARROLLO EL,POTRERO BLVD. GUANAJUATO CON VIA LOS CLAVELES COLONIA DESARROLLO EL POTRERO ",Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,JMH 30/05/2017,CONTRATADO,0
0000000093,2017,0109,PAQUETE NÚMERO 5 "REALIZACIÓN ESTUDIOS DE MANIFESTACIÓN DE IMPACTO AMBIENTAL EN DIFERENTES PARTES DE LA CIUDAD DE LEON GTO" ,Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,11/10/2017 ALMA,CONTRATADO,0
0000000094,2017,0097,"PROYECTO EJECUTIVO DE LAS CALLES: VALLE VAN TRAMO: MADRE TIERRA- VALLE MESOREA, COL. VALLE DE SAN JOSE Y CALLE VALLE IVINDO TRAMO: VALLE DEL JORDAN-VALLE VAN, COL. VALLE DE SAN JOSE ",Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,JMH 02/06/2017,CONTRATADO,0
0000000095,2017,0096,PROYECTO EJECUTIVO DE PARQUE VECINAL POPULAR DE GUADALAJARA; CALLE LA ESCANDALERA CON CALLE HUENTITLAN COLONIA POPULAR DE GUADALAJARA Y PARQUE VECINAL POTRERO DE ALCANTAR CALLE CANELO CON CALLE ALCANTAR COLONIA SAN FRAQNCISCO ,Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,JMH 02/06/2017,CONTRATADO,0
0000000096,2017,0103,"PAVIMENTACION DE LA CALLE SAN JOSE MAIPO TRAMO: DE SAN JOSE DEL REFUGIO A SAN JOSE DE COSTA RICA, COLONIA REFUGIO DE SAN JOSE ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 07/06/2017,CONTRATADO,0
0000000097,2017,0111,"LIMPIEZA Y DESAZOLVE DEL ARROYO ALFARO, LEON GTO ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 07/06/2017,CONTRATADO,0
0000000098,2017,0100,"PAVIMENTACION DE LA CALLE PIÑONCILLO, TRAMO: DE PASEO DE LA PRESA A AVENIDA RIO DE LOS CASTILLOS; UBICACIÓN: COLONIA VALLE HERMOSO ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 07/06/2017,CONTRATADO,0
0000000099,2017,0108,"MEJORAMIENTO DE IMAGEN URBANA ACCESO AV. JUAREZ (MANUEL DOBLADO),LEON GTO ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 07/06/2017,CONTRATADO,0
0000000100,2017,0107,"PAVIMENTACION DE LA CALLE MADRE CARMEN, TRAMO. DE MADRE MARINA A TOPAR CON MERCADO; UBICACIÓN: COLONIA DIEZ DE MAYO ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 07/06/2017,CONTRATADO,0
0000000101,2017,0099,"PROYECTO EJECUTIVO DE LAS CALLES: SAN JOSE DE COSTA RICA TRAMO: SAN JOSE DE MAIPO-SAN JOSE DE ACATEMPA, COL. REFUGIO DE SAN JOSE Y CALLE SAN JOSE DE ACATEMPA TRAMO: SAN JOSE DE COSTA RICA-SAN JOSE DEL REFUGIO, COL. REFUGIO DE SAN JOSE ",Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,JMH 07/06/2017,CONTRATADO,0
0000000102,2017,0104,"LIMPIEZA Y DESAZOLVE DE LOS ARROYOS EL EJIDO, LA TINAJA, SARDENETA, TAJO DE SANTA ANA Y ARROYO UBICADO EN LA COMUNIDAD EL RESPLANDOR, LEON GTO. ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 07/06/2017,CONTRATADO,0
0000000103,2017,0090,PROYECTO EJECUTIVO DE PARQUE VECINAL JARDINES DE LA BUFA; CALLE BUFA DE TEQUISQUIAPAN CON CALLE BALCON DE MAPIMI Y PARQUE VECINAL LEON II-GUADALUPANA; BLVD. MARIANO ESCOBEDO CON CALLE MA ESTHER VALTIERRA ,Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,JMH 07/06/2017,CONTRATADO,0
0000000104,2017,0102,"ADECUACION DE PROYECTO DEL PARQUE HIDALGO, LEON GTO. ",Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,JMH 07/06/2017,CONTRATADO,0
0000000105,2017,0052,MANTENIMIENTO DEL CAMELLON Y AREAS VERDES DEL BLVD. FCO. VILLA LEON GTO. ,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 07/06/2017,CONTRATADO,0
0000000106,2017,0054,"MANTENIMIENTO MULTIDISCIPLINARIO EN EL SECTOR 5, LEON GTO ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,jmh 08/06/2017,CONTRATADO,0
0000000107,2017,0110,"PROYECTO ADECUACION Y REESTRUCTURACION DEL CUARTEL DE LA POLICIA MONTADA, UBICACIÓN: CALLE BANGLADESH, COLONIA CAÑON DE LA INDIA ",Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,JMH 08/06/2017,CONTRATADO,0
0000000108,2017,0112,"MEJORAMIENTO DE LA IMAGEN URBANA ACCESO HNOS. ALDAMA (CUERAMARO), LEON GTO. ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 12/06/2017,CONTRATADO,0
0000000109,2017,0106,"PAVIMENTACION DE LA CALLE PIRAMIDE, TRAMO: DE AV. GUANAJUATO A CALLE ALFARDA; UBICACIÓN. COLONIA LA PIRAMIDE ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH  12/06/2017,CONTRATADO,0
0000000110,2017,0101,"PAVIMENTACION DE LA CALLE HADES TRAMO: DE EROS A CLOTO, COLONIA LA ERMITA I Y II ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 12/06/2017,CONTRATADO,0
0000000111,2017,0105,"DIAGNOSTICO DE LA INFRAESTRUCTURA Y PROPUESTA DE MEJORAMIENTO DE LA IMAGEN URBANA DEL BLVD. SAN JUAN BOSCO; DIAGNOSTICO DE LA INFRAESTRUCTURA Y PROPUESTA DE MEJORAMIENTO DE LA IMAGEN URBANA DEL BLVD. VICENTE VALTIERRA Y DIAGNISTICO DE LA INFRAESTRUCTURA DE MEJORAMIENTO DE LA IMAGEN URBANA DEL BLVD. HIDALGO, LEON, GTO. ",Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,JMH 12/06/2017,CONTRATADO,0
0000000112,2017,0024,"PROYECTO DE PAVIMENTACION DE LA CALLE POTRERO DE TEPACA, TRAMO: POTREO DE CORRALES A BLVD. DELTA, UBICACIÓN: COLONIA SAN JOSE DEL  POTRERO. ",Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,JMH 12/06/2017,CONTRATADO,0
0000000113,2017,0113,"DIAGNOSTICO DE LA INFRAESTRUCTURA DE MEJORAMIENTO DE IMAGEN DEL BLVD. JOSE MARIA MORELOS, TRAMO: DEL BLVD. HIDALGO A BLVD. ADOLFO LOPEZ MATEOS Y TRAMO: DE BLVD. VICENTE VALTIERRA A BLVD. JUAN ALONSO DE TORRES, LEON GTO. ",Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,JMH 12/06/2017,CONTRATADO,0
0000000114,2017,0130,"ADECUACIÓN DE LA CASA DE PRESERVACION DEL LUGAR DE LOS HECHOS Y STAND DE TIRO VIRTUAL, UBICADA: EN BLVD. TORRES LANDA PTE. No. 5202 COL. MONTE DE CRISTO, DENTRO DE LAS INSTALACIONES DE LA ACADEMIA",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 16/06/2017,CONTRATADO,0
0000000115,2017,0135,"PAVIMENTACION DE LA CALLE CERRO ESCONDIDO TRAMO: DE CERRO DEL CUBO A TOPAR CON ESCUELA, COLONIA SAN ISIDRO",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,jmh 22/06/2017,CONTRATADO,0
0000000116,2017,0137,"PAVIMENTACION DE LA CALLE MADRE PATRIA  TRAMO: DE AV. ATOTONILCO A TOPAR, COLONIA. DIEZ DE MAYO.",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 22/06/2017,CONTRATADO,0
0000000117,2017,0114,PROYECTO DE REHABILITACION DE VARIAS DEPORTIVAS EN LA CIUDAD DE LEON ,Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,jmh 22/06/2017,CONTRATADO,0
0000000118,2017,0136,"PAVIMENTACION DE LA CALLE MANUEL AVILA CAMACHO TRAMO: DE ADOLFO RUIZ CORTINEZ A TOPAR CON FRACCIONAMIENTO SUR, COLONIA PRESIDENTES DE MEXICO ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,jmh 27/06/2017,CONTRATADO,0
0000000119,2017,0143,"MEJORAMIENTO DE LA IMAGEN URBANA ACCESO BLVD. TORRES LANDA (SAN FRANCISCO DEL RINCON), LEON GTO. ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 27/06/2017,CONTRATADO,0
0000000120,2017,0151,"PROYECTO EJECUTIVO DE DIGNIFICACION DE PARROQUIA DE SAN SEBASTIAN Y CAPILLAS ALEDAÑAS EN LA PLAZA FUNDADORES EN LA ZONA CENTRO Y CRUZ ASTRIAL EN LA PLAZA SAN JUAN DE DIOS, LEON, GTO ",Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,JMH 27/06/2017,CONTRATADO,0
0000000121,2017,0152,"PROYECTO EJECUTIVO DE ADECUACION A MERCADOS FONDA ALLENDE, MERCADO SAN MIGUEL, MERCADO SAN FRANCISCO, MERCADO CARRO VERDE LEON, GTO. ",Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,JMH 27/06/2017,CONTRATADO,0
0000000122,2017,0142,MANTENIMIENTO INTEGRAL A DIVERSAS VIALIDADES Y ESPACIOS PUBLICOS. ,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 27/06/2017,CONTRATADO,0
0000000123,2017,0141,BACHEO SUPERFICIAL DE PAVIMENTO EN LAS VIALIDADES DEL MUNICIPIO DE LEON ZONA 2,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 28/06/2017,CONTRATADO,0
0000000124,2017,0140,BACHEO SUPERFICIAL DE PAVIMENTO EN LAS VIALIDADES DEL MUNICIPIO DE LEON ZONA 1. ,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,jmh 29/06/2017,CONTRATADO,0
0000000125,2017,0153,CONSTRUCCION DE STAND DE LA FERIA GANADERA. ,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 29/06/2017,CONTRATADO,0
0000000126,2017,0145,"REHABILITACION DE CAMINO MIGUEL HIDALGO II (PRIMER CAMINO), UBIACION: MIGUEL HIDALGO II; REHABILITACION DE CAMINO MIGUEL HIDALGO (SEGUNDO CAMINO), UBICACIÓN: MIGUEL HIDALGO II Y REHABILITACION DE CAMINO NUEVO LINDERO, UBICACIÓN: NUEVO LINDERO, CIUDAD DE LEON, GTO. ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,,CONTRATADO,0
0000000127,2017,0144,"REHABILITACION DE CAMINO LA SANDIA - EL RAYO, UBICACIÓN: LA SANDIA Y EL RAYO; REHABILITACION DE CAMINO LA CINTA - LA SANDIA, UBICACIÓN: LA CINTA Y LA SANDIA Y REHABILITACION DE CAMINO LA CINTA - EL RAYO, UBICACIÓN: LA CINTA Y EL RAYO, CIUDAD DE LEON, GTO. ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 29/06/2017,CONTRATADO,0
0000000128,2017,0146,"REHABILITACION DE CAMINO RANCHO NUEVO DE LA LUZ, CIUDAD DE LEON. ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 29/06/2017,CONTRATADO,0
0000000129,2017,0134,PAVIMENTACION DE LA CALLE TEPACA TRAMO:DE SAN JOSE DEL POTRERO A SAN JOSE DE CORRALES; UBICACIÓN: COLONIA DESARROLLO DEL POTRERO LEON DE LOS ALDAMA. ,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 29/06/2017,CONTRATADO,0
0000000130,2017,0118,"PAVIMENTACION DE LA CALLE MEDIAS BLANCAS, TRAMO: DE NICOLAS CALVO A ATLETICOS DE OAKLAND UBICACIÓN: COLONIA DEPORTIVA II ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 29/06/2017,CONTRATADO,0
0000000131,2017,0123,"PAVIMENTACION DE LA CALLE TOLEDO; TRAMO: DE BARCELONA A BADAJOZ, UBICACIÓN: COLONIA SAN JUAN BOSCO ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 129/2017,CONTRATADO,0
0000000132,2017,0115,"PAVIMENTACION DE LA CALLE BANGLADESH, TRAMO: DE GANGES A DE LA SANTISIMA TRINIDAD, UBICACIÓN: COLONIA CAÑON DE LA INDIA Y ADQUIRIENTES DE IBARRILLA ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 29/06/2017,CONTRATADO,0
0000000133,2017,0125,"PAVIMENTACION DE LA  CALLE PRIVADA VALENCIA; TRAMO: DE MANUEL DE AUSTRI A TOPAR, UBICACIÓN: COLONIA SAN JUAN BOSCO. ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 29/06/2017,CONTRATADO,0
0000000134,2017,0117,"PAVIMENTACION DE LA CALLE CAÑADA DE LOS ANGELES, TRAMO: DE CAÑADA DE LOS REYES A CAÑADA DE CRISTO; UBICACIÓN: COLONIA CAÑADA DE ALFARO ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 29/06/2017,CONTRATADO,0
0000000135,2017,0126,"PAVIMENTACION DE LA CALLE PEÑAROL, TRAMO: DE BOTAFOGO A FLUMINENSES, UBICACIÓN: COLONIA UNIDAD DEPORTIVA II ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 29/06/2017,CONTRATADO,0
0000000136,2017,0121,"PAVIMENTACION DE LA CALLE BALCON DE LOS RUISEÑORES, TRAMO:BLVD. BALCONES DE LA JOYA - BALCON DE LAS MARIPOSAS; UBICACIÓN: COLONIAS: COLONIAS DE LA HACIENDA Y BALCONES DE LA JOYA.  ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 29/06/2017,CONTRATADO,0
0000000137,2017,0127,"PAVIMENTACION DE LA CALLE ORTIGUILLA; TRAMO: DE JUDIA A BLVD. PASEO DE LA PRESA, UBICACIÓN: COLONIA VALLE HERMOSO ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 29/06/2017,CONTRATADO,0
0000000138,2017,0116,"PAVIMENTACION DE LA CALLE CARGADORES DE SAN DIEGO, TRAMO. DE PIRULES A BENGALIES DE CINCINATI; UBICACIOB COLONIA DEPORTIVA II ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 29/06/2017,CONTRATADO,0
0000000139,2017,0138,"PAVIMENTACION DE LA CALLE CORTINA TRAMO: TRONERAS A  ATALAYA, COL. EL CASTILLO ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 29/06/2017,CONTRATADO,0
0000000140,2017,0128,"PAVIMENTACION DE LA CALLE CERRO DE SAN MIGUEL TRAMO: DE PEÑON DE GIBRALTAR A CERRITO DE JEREZ, UBICACIÓN: COLONIA CERRITO DE JEREZ. ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 29/06/2017,CONTRATADO,0
0000000141,2017,0124,"PAVIMENTACION DE LA CALLE PASCAL, TRAMO: DE BLVD. ARISTOTELES A TOPAR CON MARX, UBICACIÓN: COLONIA LA SOLEDAD ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 29/06/2017,CONTRATADO,0
0000000142,2017,0166,"CONSTRUCCION DE 63 GAVETAS DE ADULTO, 63 GAVETAS INFANTILES Y 126 OSARIOS, PANTEON MUNICIPAL NORTE; CONSTRUCCION DE 42 GAVETAS DE ADULTO, 48 GAVETAS INFANTILES, 48 OSARIOS, PANTEON MUNICIPAL DUARTE. ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,JMH 05/07/2017,CONTRATADO,0
0000000143,2017,0157,"PROYECTO EJECUTIVO DE PLAZA EN EL FACCIONAMIENTO VIBAR, TRAMO: CALLES ARAGON, REFORMA AGRARIA, CONSTANZA Y NUEVA GALICIA; DE PLAZA EN EL FRACCIONAMIENTO EL FARO TRAMO: CALLES FARO DE PUERTO VALLARTA Y FERROCARRILES NACIONALES; DE PLAZA EN EL FRACCIONAMIENTO BOSQUES DE LA PRESA, TRAMO: CALLE BOSQUES DE LAS JACARANDAS, Y BOSQUES DE LA PRIMAVERA; DE PLAZA EN EL FRACCIONAMIENTO SANTA RITA TRAMO: CALLE HOROSCOPO, SANTA EMILIA Y SANTA OLIVIA Y DE PLAZA EN EL FRACCIONAMIENTO VALLE DEL CAMPESTRE (PANORAMA) TRAMO: AV. PANORAMA EQ. BLVD CAMPESTRE LEON, GTO. ",Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,KPL 05/07/2017,CONTRATADO,0
0000000144,2017,0158,"PROYECTO EJECUTIVO DE PLAZA EN LA COLONIA PISCINA CTM TRAMO: CALLES 1° DE MAYO Y OBREO MUNCIAL, DE PLAZA DE LAS ARBOLEDAS TRAMO: CALLES TABACHIN, JACARANDAS Y MAGNOLIA; DE PLAZA EN EL FRACCIONAMIENTO PRESITAS DEL CONSUELO TRAMO: CALLES PRESA IXTAPANGO Y PRESA TILOSTOC; DE PLAZA EN EL FRACCIONAMIENTO RIVERA DE LA PRESA TRAMO: CALLES PRESA DE LA PURISIMA Y PRESA DE LA ESPERANZA; Y DE PLAZA EN EL FRACCIONAMIENTO LEON II TRAMO: CALLES MARIANO MARTINEZ ESQ. CON CALLE JOSEFINA CAMARENA LEON GTO. ",Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,KPL 05/07/2017,CONTRATADO,0
0000000145,2017,0165,"PAVIMENTACION DE LA CALLE FRANCISCO LOMBARDO, TRAMO: JOSE A. GODOY A JOAQUIN VILLALOBOS, UBICACIÓN: COL. PERIODISTAS MEXICANOS ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,KPL 05/07/2017,CONTRATADO,0
0000000146,2017,0164,"PAVIMENTACION DE LA CALLE SAN LORENZO, TRAMO: DE SAN JACOBO A SAN JUSTO, UBICACIÓN: COLONIA LA PISCINA ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,KPL 05/07/2017,CONTRATADO,0
0000000147,2017,0155,"PAVIMENTACION DE LA CALLE ANDADOR DEL CERCO, TRAMO: DE LOS BALUARTES A TRONERAS COLONIA EL CASTILLO ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,KPL 05/07/2017,CONTRATADO,0
0000000148,2017,0161,"REHABILITACION E INSTALACION DEL ALUMBRADO PUBLICO EN BLVD. AEROPUERTO 1RA ESTAPA, (PUERTA MILENIO Y PUENTE SANTANA DEL CONDE), LEON GTO. ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,KPL 05/07/2017,CONTRATADO,0
0000000149,2017,0148,"PAVIMENTACION DE LA CALLE PRESA SARDANETA, TRAMO: PRESA TILOSTOC A PRESA DE LA LLAVE, UBICACIÓN: COLONIA PRESITAS DEL CONSUELO. ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,KPL 05/07/2017,CONTRATADO,0
0000000150,2017,0159,"PROYECTO EJECUTIVO DE LA CALLE PASEO DE LA PRESA TRAMO: RELAMPAGO A CORSEL; CALLE RELAMPAGO TRAMO: QUINTA REAL A PASEO DE LA RPESA Y CALLE CASTILLO DEL RHIN TRAMO: QUINTA REAL A PASEO DE LA PRESA, LOCALIDAD LOS CASTILLOS. ",Unitario,0000000001,0000000001,0,NULL,Proyecto,0000000001,KPL 05/07/2017,CONTRATADO,0
0000000151,2017,0132, PAVIMENTACION DE LA CALLER PRINCIPAL IGNACIO ZARAGOZA UBICACIÓN: COMUNIDAD IGNACIO ZARAGOZA DEL MUNICIPIO DE LEON.  ,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,KPL 05/07/2017,CONTRATADO,0
0000000152,2017,0147," PAVIMENTACION DE LA CALLE ARALIA, TRAMO: DE GARRA DE AGUILA - CAD.0+240, UBICACIÓN: COLONIA SAN ISIDRO LABRADOR.  ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,KPL 05/07/2017,CONTRATADO,0
0000000153,2017,0149,"PAVIMENTACION DE LA CALLE  FRAY RICARDO, TRAMO: DE FRAY FELIPE A PEDRO DE CATANIA, UBICACIÓN: COLONIA AMPLIACION SAN FRANCISCO ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,KPL 05/07/2017,CONTRATADO,0
0000000154,2017,0122,"PAVIMENTACION DE LA CALLE HERMANOS TRONCOSO, TRAMO: JOSE MARIA BRITO-JOSE MARIA ROA BARCENAS, UBICACIÓN: COLONIA PERIODISTAS MEXICANOS ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,KPL 05/07/2017,CONTRATADO,0
0000000155,2017,0120,PAVIMENTACION DE LA CALLE GUARNICION TRAMO: DE C DE LA CIUDADELA-BLVD. LA LABORCITA UBICACIÓN: COMUNIDAD DE SAN CARLOS LA RONCHA ,Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,KPL 05/07/2017,CONTRATADO,0
0000000156,2017,0129,"PAVIMENTACION DE LA CALLE CIUDADELA, TRAMO: PAVIMENTO EXISTENTE - FIN DEL CAMINO, COMUNIDAD DE SAN CARLOS LA RONCHA. ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,KPL 05/07/2017,CONTRATADO,0
0000000157,2017,0119,"PAVIMENTACION DE ANDADOR DE LA TRINCHERA, TRAMO: DE C. DE LA CIUDADELA-BLVD. LA LABORCITA, UBICACIÓN: COMUNIDAD DE SAN CARLOS LA RONCHA ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,KPL 05/07/2017,CONTRATADO,0
0000000158,2017,0131,"PAVIMENTACION DE LA CALLE SAN JOSE DEL POTRERO, TRAMO: DE BLVD. GUANAJUATO A BLVD. JUAN ALONSO DE TORRES; UBICACIÓN: COLONIA DESARROLLO EL POTRERO LEON DE LOS ALDAMAS. ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,KPL 05/07/2017,CONTRATADO,0
0000000159,2017,0150,"TRABAJOS COMPLEMENTARIOS DEL PROYECTO EJECUTIVO DE PLAZA DE GALLOS DEL REDONDEL, CALLE JUAREZ, ZONA CENTRO ",Alzado,0000000001,0000000001,0,NULL,Proyecto,0000000001,KPL 06/07/2017,CONTRATADO,0
0000000160,2017,0156,"PROYECTO EJECUTIVO DE PLAZA EN EL FRACCIONAMIENTO SANTA CECILIA, TRAMO: CALLES HABICHUELAS, CUENCA FLORIDA Y DEL CONCILIO; PLAZA EN LA COLONIA SANTA MARIA DE CEMENTOS, TRAMO: CALLES COSTAS DEL OCEANO ATLANTICO ESQ. CON CALLE COSTAS DEL MAR DE JAVA Y PLAZA EN EL FRACCIONAMIENTO CUMBRES DE LA PISCINA, TRAMO: CALLES SANTA RITA Y ANDRÓMEDA ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,KPL 07/07/2017,CONTRATOS,0
0000000161,2017,0163,"PAVIMENTACION DE LA CALLE PURA SANGRE, TRAMO: BLVD. DELTA A PONY, COLONIA EL CARMEN CTM ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,KPL 07/07/2017,CONTRATADO,0
0000000162,2017,0073,"FALDON DE LA FACHADA PERIMETRAL EN EL MERCADO EL CORTIJO, LEON GTO ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,KPL 07/07/2017,CONTRATADO,0
0000000163,2017,0175,"PAVIMENTACION DE LA CALLE RAMON R. DE LA VERA, TRAMO: JOSE MARIA BRITO A JOSE MA. ROA Y BARCENAS, UBICACIÓN: COL. PERIODISTAS MEXICANOS ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,KPL 10/07/2017,CONTRATADO,0
0000000164,2017,0162,"PAVIMENTACION DE LA CALLE PRESA DE GUADALUPE, TRAMO: RIO DE LOS CASTILLOS A PASEO DE LA PRESA, UBICACIÓN: COLONIA VALLE HERMOSO ",Unitario,0000000001,0000000001,0,NULL,Obra,0000000001,KPL 10/07/2017,CONTRATADO,0
0000000165,2017,0181,"PROYECTO EJECUTIVO PARA EL TECHO PARA PATIO DE PREESCOLAR EN CALLE ARENA NORTE COLONIA SAN MIGUEL, LEON GTO ",Alzado,0000000001,0000000001,0,NULL,Proyecto,0000000001,KPL 10/07/2017,CONTRATADO,0
