Id_Capitulo,Id_Presupuesto,Clave,Descripcion,Importe,Id_Contrato_Ampliacion
0000000806,0000000121,7,REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO.,3926.24,
0000000807,0000000121,8,REPOSICION Y/O REHABILITACION DESCARGAS SANITARIAS.,5385.39,
0000000808,0000000121,9,PRELIMINARES BANQUETAS.,1334.32,
0000000809,0000000121,10,ACARREOS BANQUETAS.,1114.50,
0000000810,0000000121,11,BASES Y SUB BASES BANQUETAS.,2293.86,
0000000811,0000000121,12,PAVIMENTOS BANQUETAS.,42797.64,
0000000812,0000000121,13,OBRAS COMPLEMENTARIAS BANQUETAS.,446.18,
0000000813,0000000121,14,SEÑALAMIENTO VERTICAL.,15103.44,
0000000814,0000000121,15,FUERA DE CATALOGO,0.00,
0000000815,0000000122,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN VIALIDAD,180376.70,
0000000816,0000000122,2,ACARREOS EN CAMION EN VIALIDAD,104267.83,
0000000817,0000000122,3,BASES Y SUB BASES EN VIALIDAD,443931.14,
0000000818,0000000122,4,PAVIMENTOS EN VIALIDAD,2156672.63,
0000000819,0000000122,5,SEÑALAMIENTO PARA LA PROTECCION DE OBRA EN VIALIDAD,9526.13,
0000000820,0000000122,6,SEÑALAMIENTO HORIZONTAL EN VIALIDADES,80555.23,
0000000821,0000000122,7,SEÑALAMIENTO VERTICAL,13117.29,
0000000822,0000000122,8,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN CICLOVIA,17696.46,
0000000823,0000000122,9,BASES Y SUB BASES EN CICLOVIA,68461.52,
0000000824,0000000122,10,PAVIMENTOS EN CICLOVIA,126047.32,
0000000825,0000000122,11,SEÑALAMIENTO VERTICAL CICLOVIA,4253.38,
0000000826,0000000122,12,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN LINEA DE DRENAJE,33890.08,
0000000827,0000000122,13,LINEA DE DRENAJE,51529.35,
0000000828,0000000122,14,POZOS DE VISITA EN LINEA DE DRENAJE,16989.48,
0000000829,0000000122,15,REJILLAS PLUVIALES,52215.69,
0000000830,0000000122,16,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN LINEA DE AGUA POTABLE,132296.38,
0000000831,0000000122,17,FUERA DE CATALOGO,0.00,
0000000832,0000000123,1,ESTUDIO DE INGENIERIA DE TRANSITO,604040.65,
0000000833,0000000123,2,EVALUACION SOCIOECONOMICA DE LOS ESQUEMAS DE SOLUCION,37051.14,
0000000834,0000000123,3,DETERMINACION DE IRI,31269.88,
0000000835,0000000123,4,EVALUACION SOCIOECONOMICA,100209.32,
0000000836,0000000123,5,INTEGRACION DEL ESTUDIO,85855.33,
0000000837,0000000123,6,PRELIMINARES,484184.45,
0000000838,0000000123,7,MECANICA DE SUELOS. A. EXPLORACION DIRECTA.,101312.56,
0000000839,0000000123,8,PEMEX,10240.37,
0000000840,0000000123,9,FFCC,38101.25,
0000000841,0000000123,10,LINEA DE TELEFONIA ALESTRA,2897.99,
0000000842,0000000123,11,INVENTARIOS,88834.52,
0000000843,0000000123,12,TRAMITES,2162.36,
0000000844,0000000123,13,SONDEOS CON EXCAVACION,4683.20,
0000000845,0000000123,14,PROYECTO Y ANTEPROYECTO BLVD. CERVANTES,797728.84,
0000000846,0000000123,15,PROYECTO DE CICLOVIA,253325.06,
0000000847,0000000123,16,ESTUDIO DE IMPACTO AMBIENTAL MUNICIPAL,59033.90,
0000000848,0000000123,17,PUENTE,190641.94,
0000000849,0000000123,18,MECANICA DE SUELOS. TRABAJOS EN CAMPO PUENTES,25335.63,
0000000850,0000000123,19,MECANICA DE SUELOS. SONDEOS PUENTES,135658.04,
0000000851,0000000123,20,MECANICA DE SUELOS. ENSAYE LABORATORIO PUENTES,204426.75,
0000000852,0000000123,21,AFECTACIONES,61094.40,
0000000853,0000000123,22,LAMINA DE PRESENTACION,23316.85,
0000000854,0000000123,23,ENTREGA,148786.61,
0000000855,0000000123,24,FUERA DE CATALOGO,0.00,
0000000856,0000000124,1,PRESUPUESTO,439748.82,
0000000857,0000000125,1,ESTUDIOS Y PRELIMINARES,55098.79,
0000000858,0000000125,2,MECANICA DE SUELOS,65925.99,
0000000859,0000000125,3,ANTEPROYECTO,34748.40,
0000000860,0000000125,4,PROYECTO EJECUTIVO,156403.10,
0000000861,0000000125,5,GENERALES,50539.38,
0000000862,0000000125,6,ENTREGA,7281.06,
0000000863,0000000126,1,TRABAJOS DE DESAZOLVE COMUNIDAD DE PUERTA DE SAN GERMAN,52806.60,
0000000864,0000000126,2,TRABAJOS DE DESAZOLVE COMUNIDAD LA CINTA,35560.80,
0000000865,0000000127,1,PRELIMINARES,969164.86,
0000000866,0000000127,2,ACARREOS EN CAMION,635738.40,
0000000867,0000000127,3,ESTRUCTURA,135732.21,
0000000868,0000000127,4,FUERA DE CATALOGO,0.00,
0000000869,0000000128,1,PRELIMINARES Y OBRAS COMPLEMENTARIAS EN BORDOS EN TRAMO PLANTA DE TRATAMIENTO,39385.23,
0000000870,0000000128,2,ACARREO EN CAMION BORDOS EN BORDOS EN TRAMO PLANTA DE TRATAMIENTO,4912.60,
0000000871,0000000128,3,BORDOS EN TRAMO PLANTA DE TRATAMIENTO,17211.60,
0000000872,0000000128,4,PRELIMINARES Y OBRAS COMPLEMENTARIAS EN BORDOS EN TRAMO PUERTA DE SAN GERMAN,55512.00,
0000000873,0000000128,5,ACARREO EN CAMION EN BORDOS EN TRAMO PUERTA DE SAN GERMAN,7656.00,
0000000874,0000000128,6,BORDOS EN BORDOS EN TRAMO PUERTA DE SAN GERMAN,14288.00,
0000000875,0000000129,1,PRELIMINARES,690952.25,
0000000876,0000000129,2,ACARREOS EN CAMION,476872.00,
0000000877,0000000129,3,ESTRUCTURA,135732.21,
0000000878,0000000130,1,PAVIMENTOS,1141518.05,
0000000879,0000000130,2,SEÑALAMIENTO PARA LA PROTECCION DE OBRA,12383.21,
0000000880,0000000131,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,280071.08,
0000000881,0000000131,2,ACARREOS EN CAMION,14146.08,
0000000882,0000000131,3,BASES Y SUB BASES,17837.82,
0000000883,0000000131,4,PAVIMENTOS HIDRAULICOS,1604452.85,
0000000884,0000000131,5,SEÑALAMIENTO DE PROTECCION DE OBRA,17633.89,
0000000885,0000000131,6,SEÑALAMIENTO HORIZONTAL,122216.94,
0000000886,0000000132,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,158847.67,
0000000887,0000000132,2,ACARREOS EN CAMION,101809.20,
0000000888,0000000132,3,BASES Y SUB BASES,224679.29,
0000000889,0000000132,4,PAVIMENTOS HIDRAULICOS,1063195.82,
0000000890,0000000132,5,SEÑALAMIENTO DE PROTECCION DE OBRA,18660.49,
0000000891,0000000132,6,SEÑALAMIENTO HORIZONTAL,49429.92,
0000000892,0000000132,7,FUERA DE CATALOGO,0.00,
0000000893,0000000133,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,100874.08,
0000000894,0000000133,2,ACARREOS EN CAMION,37559.36,
0000000895,0000000133,3,BASES Y SUB BASES,95735.12,
0000000896,0000000133,4,PAVIMENTOS HIDRAULICOS,1127467.50,
0000000897,0000000133,5,SEÑALAMIENTO DE PROTECCION DE OBRA,20237.01,
0000000898,0000000133,6,SEÑALAMIENTO HORIZONTAL,235369.22,
0000000899,0000000134,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,114648.41,
0000000900,0000000134,2,ACARREOS EN CAMION,137035.17,
0000000901,0000000134,3,BASES Y SUB BASES,212180.95,
0000000902,0000000134,4,PAVIMENTOS HIDRAULICOS,1238864.73,
0000000903,0000000134,5,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN REPARACION DE DRENAJE,22723.43,
0000000904,0000000134,6,REPARACION DE DRENAJE,30831.44,
0000000905,0000000134,7,SEÑALAMIENTO DE PROTECCION DE OBRA,8062.97,
0000000906,0000000134,8,SEÑALAMIENTO HORIZONTAL,49281.76,
0000000907,0000000134,9,FUERA DE CATALOGO,0.00,
0000000908,0000000135,1,PRELIMINARES Y OBRAS COMPLEMENTARIAS,142584.87,
0000000909,0000000136,1,PRELIMINARES ARROYO Y GUARNICIONES,11047.88,
0000000910,0000000136,2,ACARREO EN CAMION,27632.78,
0000000911,0000000136,3,BASES Y SUB-BASES,37495.88,
0000000912,0000000136,4,PAVIMENTOS ASFALTICOS,14019.88,
0000000913,0000000136,5,PAVIMENTO DE CONCRETO,144598.16,
0000000914,0000000136,6,DRENAJE SANITARIO,7852.48,
0000000915,0000000136,7,LIMPIEZA DE OBRA,2040.17,
0000000916,0000000136,8,SEÑALAMIENTO DE PROTECCION DE OBRA,6389.77,
0000000917,0000000136,9,PRELIMINARES BANQUETAS,2643.09,
0000000918,0000000136,10,ACARREOS EN CAMION,1673.38,
0000000919,0000000136,11,BASES Y SUBBASES,260.56,
0000000920,0000000136,12,PAVIMENTO DE CONCRETO,33885.10,
0000000921,0000000136,13,LIMPIEZA DE OBRA,589.30,
0000000922,0000000136,14,PRELIMINARES REHABILITACION Y/O REPOSICION DE LINEA DE AGUA POTABLE,7389.16,
0000000923,0000000136,15,RELLENOS Y ACARREOS,62851.35,
0000000924,0000000136,16,SUMINISTROS,16617.03,
0000000925,0000000136,17,MANO DE OBRA,2461.62,
0000000926,0000000136,18,CAJA DE OP. DE VALVULAS,24634.12,
0000000927,0000000136,19,LIMPIEZA DE OBRA,603.23,
0000000928,0000000136,20,REHABILITACION Y/O REPOSICION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),4490.40,
0000000929,0000000136,21,RELLENOS YACARREOS,37282.48,
0000000930,0000000136,22,SUMINISTROS,30788.37,
0000000931,0000000136,23,LIMPIEZA DE OBRA,232.70,
0000000932,0000000136,24,PRELIMINARES DESCARGAS DOMICILIARIAS,2974.27,
0000000933,0000000136,25,RELLENOS Y ACARREOS,22849.05,
0000000934,0000000136,26,SUMINISTROS,15331.38,
0000000935,0000000136,27,MANO DE OBRA,2595.48,
0000000936,0000000136,28,LIMPIEZA DE OBRA,279.24,
0000000937,0000000136,29,FUERA DE CATALOGO,0.00,
0000000938,0000000137,1,PRELIMINARES Y OBRAS COMPLEMENTARIAS SEMAFOROS,323922.74,
0000000939,0000000137,2,ACARREOS EN CAMION,43788.28,
0000000940,0000000137,3,CANALIZACION EN SEMAFOROS,63974.64,
0000000941,0000000137,4,SEMAFOROS,2009205.38,
0000000942,0000000137,5,SEÑALAMIENTO HORIZONTAL,437966.20,
0000000943,0000000137,6,SEÑALAMIENTO VERTICAL,59060.62,
0000000944,0000000137,7,FUERA DE CATALOGO,0.00,
0000000945,0000000138,1,MOBILIARIO,611253.18,
0000000946,0000000138,2,PRELIMINARES TOLDO,25374.36,
0000000947,0000000138,3,CARGAS Y ACARREOS,36137.78,
0000000948,0000000138,4,CIMENTACION,121068.67,
0000000949,0000000138,5,ESTRUCTURA,413363.67,
0000000950,0000000138,6,LIMPIEZA DE OBRA,672.60,
0000000951,0000000138,7,FUERA DE CATALOGO,0.00,
0000000952,0000000138,8,RECONS. DE P.U.F.C. DEL OFICIO 602/2011,0.00,
0000000953,0000000139,1,MOBILIARIO,819182.06,
0000000954,0000000139,2,FUERA DE CATALOGO,573220.91,
0000000955,0000000140,1,SUPERVISION DE OBRA EN FINCAS DE LA ZONA CENTRO,35078.40,
0000000956,0000000141,1,DEMOLICION,1516745.00,
0000000957,0000000142,1,ARROYO Y GUARNICIONES PRELIMINARES,29175.91,
0000000958,0000000142,2,ARROYO Y GUARNICIONES ACARREOS EN CAMION,28063.28,
0000000959,0000000142,3,ARROYO Y GUARNICIONES BASES Y SUB-BASES,78626.18,
0000000960,0000000142,4,ARROYO Y GUARNICIONES PAVIMENTOS ASFALTICOS,38066.98,
0000000961,0000000142,5,ARROYO Y GUARNICIONES PAVIMENTOS DE CONCRETO,430210.62,
0000000962,0000000142,6,ARROYO Y GUARNICIONES SEÑALETICA,4087.40,
0000000963,0000000142,7,BANQUETAS PRELIMINARES,8534.65,
0000000964,0000000142,8,BANQUETAS ACARREOS,283.36,
0000000965,0000000142,9,BANQUETAS BASES,8497.18,
0000000966,0000000142,10,BANQUETAS PAVIMENTOS,50291.71,
0000000967,0000000142,11,BANQUETAS LIMPIEZA DE OBRA,9041.33,
0000000968,0000000142,12,REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS SANITARIAS) PRELIMINARES,5483.77,
0000000969,0000000142,13,REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS SANITARIAS) RELLENOS Y ACARREOS,39964.23,
0000000970,0000000142,14,REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS SANITARIAS) SUMINISTROS,21592.19,
0000000971,0000000142,15,REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS SANITARIAS) MANO DE OBRA,61891.26,
0000000972,0000000142,16,REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS SANITARIAS) LIMPIEZA DE LA OBRA,708.06,
0000000973,0000000142,17,REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA) PRELIMINARES,7104.21,
0000000974,0000000142,18,REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA) RELLENOS Y ACARREOS,44950.03,
0000000975,0000000142,19,REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA) SUMINISTROS,40557.59,
0000000976,0000000142,20,REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA) MANO DE OBRA,19932.49,
0000000977,0000000142,21,REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA) LIMPIEZA DE OBRA,703.41,
0000000978,0000000142,22,REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,5963.58,
0000000979,0000000142,23,REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE RELLENOS Y ACARREOS,22018.73,
0000000980,0000000142,24,REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE SUMINISTROS,12819.49,
0000000981,0000000142,25,REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE MANO DE OBRA,37813.88,
0000000982,0000000142,26,REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE LIMPIEZA DE OBRA,754.71,
0000000983,0000000142,27,FUERA DE CATALOGO,0.00,
0000000984,0000000143,1,PRELIMINARES Y OBRAS COMPLEMENTARIAS,61939.83,
0000000985,0000000144,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,221480.70,
0000000986,0000000144,2,ACARREOS EN CAMION,21901.19,
0000000987,0000000144,3,BASES Y SUB BASES,63964.65,
0000000988,0000000144,4,PAVIMENTOS HIDRAULICOS,1391627.92,
0000000989,0000000144,5,SEÑALAMIENTO DE PROTECCION DE OBRA,19100.73,
0000000990,0000000144,6,SEÑALAMIENTO HORIZONTAL,113735.32,
0000000991,0000000145,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,233843.38,
0000000992,0000000145,2,ACARREOS EN CAMION,5327.34,
0000000993,0000000145,3,BASES Y SUB BASES,16469.84,
0000000994,0000000145,4,PAVIMENTOS HIDRAULICOS,1300586.94,
0000000995,0000000145,5,SEÑALAMIENTO DE PROTECCION DE OBRA,13781.27,
0000000996,0000000145,6,SEÑALAMIENTO HORIZONTAL,81811.86,
0000000997,0000000145,7,FUERA DE CATALOGO,0.00,
0000000998,0000000146,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN CERRO DEL GIGANTE,72538.45,
0000000999,0000000146,2,ACARREOS EN CAMION EN CERRO DEL GIGANTE,54359.56,
0000001000,0000000146,3,BASES Y SUB BASES EN CERRO DEL GIGANTE,103558.53,
0000001001,0000000146,4,PAVIMENTOS HIDRAULICOS EN CERRO DEL GIGANTE,320879.60,
0000001002,0000000146,5,REPARACION DE DRENAJE EN CERRO DEL GIGANTE,15491.05,
0000001003,0000000146,6,SEÑALAMIENTO DE PROTECCION DE OBRA EN CERRO DEL GIGANTE,12913.29,
0000001004,0000000146,7,SEÑALAMIENTO HORIZONTAL EN CERRO DEL GIGANTE,14113.44,
0000001005,0000000146,8,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN BLVD. PASEO DE JEREZ,45902.37,
0000001006,0000000146,9,ACARREOS EN CAMION EN BLVD. PASEO DE JEREZ,43487.68,
0000001007,0000000146,10,BASES Y SUB BASES EN BLVD. PASEO DE JEREZ,89058.55,
0000001008,0000000146,11,PAVIMENTOS HIDRAULICOS EN BLVD. PASEO DE JEREZ,257173.57,
0000001009,0000000146,12,REPARACION DE DRENAJE EN BLVD. PASEO DE JEREZ,27313.97,
0000001010,0000000146,13,SEÑALAMIENTO DE PROTECCION DE OBRA EN BLVD. PASEO DE JEREZ,11719.87,
0000001011,0000000146,14,SEÑALAMIENTO HORIZONTAL EN BLVD. PASEO DE JEREZ,4704.48,
0000001012,0000000146,15,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN CALLE REBOCEROS,16808.50,
0000001013,0000000146,16,ACARREOS EN CAMION EN CALLE REBOCEROS,5284.51,
0000001014,0000000146,17,BASES Y SUB BASES EN CALLE REBOCEROS,20717.34,
0000001015,0000000146,18,PAVIMENTOS HIDRAULICOS EN CALLE REBOCEROS,48074.94,
0000001016,0000000146,19,MURO DE PROTECCION EN CALLE REBOCEROS,1758.94,
0000001017,0000000146,20,SEÑALAMIENTO DE PROTECCION DE OBRA EN CALLE REBOCEROS,6389.11,
0000001018,0000000146,21,SEÑALAMIENTO HORIZONTAL EN CALLE REBOCEROS,16996.07,
0000001019,0000000146,22,FUERA DE CATALOGO,0.00,
0000001020,0000000147,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,188825.06,
0000001021,0000000147,2,ACARREOS EN CAMION,16187.76,
0000001022,0000000147,3,BASES Y SUB BASES,20496.94,
0000001023,0000000147,4,PAVIMENTOS HIDRAULICOS,911782.97,
0000001024,0000000147,5,SEÑALAMIENTO DE PROTECCION DE OBRA,14366.41,
0000001025,0000000147,6,SEÑALAMIENTO HORIZONTAL,75675.52,
0000001026,0000000148,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,195425.57,
0000001027,0000000148,2,ACARREOS EN CAMION,156205.30,
0000001028,0000000148,3,BASES Y SUB BASES,251448.83,
0000001029,0000000148,4,PAVIMENTOS HIDRAULICOS,1214415.13,
0000001030,0000000148,5,REPARACION DE DRENAJE,113897.11,
0000001031,0000000148,6,SEÑALAMIENTO DE PROTECCION DE OBRA,14449.71,
0000001032,0000000148,7,SEÑALAMIENTO HORIZONTAL,105571.38,
0000001033,0000000148,8,FUERA DE CATALOGO,0.00,
0000001034,0000000149,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,239846.40,
0000001035,0000000149,2,ACARREOS EN CAMION,169777.35,
0000001036,0000000149,3,BASES Y SUB BASES,315253.36,
0000001037,0000000149,4,PAVIMENTOS HIDRAULICOS,1214993.22,
0000001038,0000000149,5,REPARACION DE DRENAJE,54403.48,
0000001039,0000000149,6,SEÑALAMIENTO DE PROTECCION DE OBRA,22480.88,
0000001040,0000000150,1,PAVIMENTOS,586781.24,
0000001041,0000000150,2,SEÑALAMIENTO PARA LA PROTECCION DE OBRA,11958.56,
0000001042,0000000151,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,75558.68,
0000001043,0000000151,2,ACARREOS EN CAMION,94497.82,
0000001044,0000000151,3,BASES Y SUB BASES,304342.37,
0000001045,0000000151,4,PAVIMENTOS HIDRAULICOS,1058168.42,
0000001046,0000000151,5,SEÑALAMIENTO DE PROTECCION DE OBRA,13219.27,
0000001047,0000000151,6,SEÑALAMIENTO HORIZONTAL,60204.18,
0000001048,0000000151,7,FUERA DE CATALOGO,0.00,
0000001049,0000000152,1,RETIRO DE ESCULTURA AL CURTIDOR,50814.96,
0000001050,0000000153,1,PRELIMINARES BANQUETAS,7622.84,
0000001051,0000000153,2,BASES Y SUB BASES BANQUETAS,2943.31,
0000001052,0000000153,3,PAVIMENTOS HIDRULICOS,28314.18,
0000001053,0000000153,4,ACARREOS EN CAMION BANQUETAS,2250.87,
0000001054,0000000153,5,LIMPIEZAS,654.46,
0000001055,0000000153,6,PRELIMINARES ARROYO Y GUARNICIONES,32186.03,
0000001056,0000000153,7,BASES Y SUB BASES ARROYO Y GUARNICIONES,36713.68,
0000001057,0000000153,8,PAVIMENTOS HIDRULICOS ARROYO Y GUARNICIONES,192644.58,
0000001058,0000000153,9,PAVIMENTOS ASFALTICOS  ARROYO Y GUARNICIONES,16792.82,
0000001059,0000000153,10,ACARREOS EN CAMION BANQUETAS,40638.02,
0000001060,0000000153,11,LIMPIEZAS,654.46,
0000001061,0000000153,12,SEÑALAMIENTO DE PROTECCION DE OBRA.  ARROYO Y GUARNICIONES,7393.53,
0000001062,0000000153,13,PRELIMINARES (ATARJEA) REHAB Y/O REPOSICION DE LA LINEA DE DRENAJE SANITARIO,13041.00,
0000001063,0000000153,14,SUMINISTRO E INSTALACIONES  (ATARJEA) REHAB Y/O REPOSICION DE LA LINEA DE DRENAJE SANITARIO,31177.86,
0000001064,0000000153,15,RELLENOS  (ATARJEA) REHAB Y/O REPOSICION DE LA LINEA DE DRENAJE SANITARIO,26656.40,
0000001065,0000000153,16,POZOS DE VISITA   (ATARJEA) REHAB Y/O REPOSICION DE LA LINEA DE DRENAJE SANITARIO,17097.76,
0000001066,0000000153,17,CARGA Y ACARREOS EN CAMION  (ATARJEA) REHAB Y/O REPOSICION DE LA LINEA DE DRENAJE SANITARIO,10214.29,
0000001067,0000000153,18,LINEA DE DRENAJE SANITARIO,11971.27,
0000001068,0000000153,19,SUMINISTRO E INSTALACIONES EN DESCARGAS,24365.64,
0000001069,0000000153,20,RELLENOS  DESCARGAS,21389.75,
0000001070,0000000153,21,ACARREOS EN CAMION DESCARGAS,16407.56,
0000001071,0000000153,22,PRELIMINARES AGUA POTABLE,17790.14,
0000001072,0000000153,23,SUMINISTRO DE AGUA POTABLE,18911.63,
0000001073,0000000153,24,RELLENOS LINEA DE AGUA POTABLE,16449.35,
0000001074,0000000153,25,CAJAS PARA OPERACION DE VALVULAS LINEA DE DRENAJE POTABLE,7484.96,
0000001075,0000000153,26,ACARREOS EN CAMION LINEA DE AGUA POTABLE,6758.62,
0000001076,0000000153,27,LIMPIEZAS LINEA DE AGUA POTABLE,716.73,
0000001077,0000000153,28,FUERA DE CATALOGO,0.00,
0000001078,0000000154,1,PRELIMINARES PAVIMENTO.,22208.72,
0000001079,0000000154,2,ACARREOS PAVIMENTO.,91487.38,
0000001080,0000000154,3,BASES Y SUB-BASES PAVIMENTO.,130683.02,
0000001081,0000000154,4,PAVIMENTOS.,364890.83,
0000001082,0000000154,5,OBRAS COMPLEMENTARIAS PAVIMENTO.,34052.02,
0000001083,0000000154,6,REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,48510.50,
0000001084,0000000154,7,REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO.,19631.20,
0000001085,0000000154,8,REPOSICION Y/O REHABILITACION DESCARGAS SANITARIAS.,22556.88,
0000001086,0000000154,9,PRELIMINARES BANQUETAS.,4642.15,
0000001087,0000000154,10,ACARREOS BANQUETAS.,6388.67,
0000001088,0000000154,11,BASES Y SUB BASES BANQUETAS.,5001.03,
0000001089,0000000154,12,PAVIMENTOS BANQUETAS.,90410.40,
0000001090,0000000154,13,OBRAS COMPLEMENTARIAS BANQUETAS.,1487.28,
0000001091,0000000154,14,SEÑALAMIENTO VERTICAL.,15103.44,
0000001092,0000000154,15,FUERA DE CATALOGO,0.00,
0000001093,0000000155,1,INTERSECCION AMBOS TRAMOS DE CALLE METIS-PAVIMENTO-PRELIMINARES,3735.25,
0000001094,0000000155,2,INTERSECCION AMBOS TRAMOS DE CALLE METIS-PAVIMENTO-ACARREOS,14145.43,
0000001095,0000000155,3,INTERSECCION AMBOS TRAMOS DE CALLE METIS-PAVIMENTO-BASES Y SUB BASES,29740.51,
0000001096,0000000155,4,INTERSECCION AMBOS TRAMOS DE CALLE METIS-PAVIMENTO-PAVIMENTOS,73513.47,
0000001097,0000000155,5,INTERSECCION AMBOS TRAMOS DE CALLE METIS-PAVIMENTO-OBRAS COMPLEMENTARIAS,7282.25,
0000001098,0000000155,6,INTERSECCION AMBOS TRAMOS DE CALLE METIS-PAVIMENTO-DRENAJE SANITARIO,7414.13,
0000001099,0000000155,7,INTERSECCION AMBOS TRAMOS DE CALLE METIS-PAVIMENTO-DESCARGAS SANITARIAS,12879.38,
0000001100,0000000155,8,INTERSECCION AMBOS TRAMOS DE CALLE METIS-BANQUETAS-PRELIMINARES,691.11,
0000001101,0000000155,9,INTERSECCION AMBOS TRAMOS DE CALLE METIS-BANQUETAS-ACARREOS,915.21,
0000001102,0000000155,10,INTERSECCION AMBOS TRAMOS DE CALLE METIS-BANQUETAS-BASES Y SUB BASES,1648.82,
0000001103,0000000155,11,INTERSECCION AMBOS TRAMOS DE CALLE METIS-BANQUETAS-PAVIMENTOS,8877.74,
0000001104,0000000155,12,INTERSECCION AMBOS TRAMOS DE CALLE METIS-SEÑALAMIENTO-SEÑALAMIENTO OBRA 1RA ETAPA,3219.73,
0000001105,0000000155,13,TRABAJOS EN RED DE AGUA POTABLE TRAMO THALÁ-PAVIMENTO EXISTENTE-TRABAJOS EN TUBERIA DE AGUA POTABLE EN LINEA DE 4",17420.15,
0000001106,0000000155,14,TRABAJOS EN RED DE AGUA POTABLE TRAMO THALÁ-PAVIMENTO EXISTENTE-TRABAJOS EN TUBERIA DE AGUA POTABLE EN LINEA DE 6",11188.97,
0000001107,0000000155,15,TRABAJOS EN RED DE AGUA POTABLE TRAMO THALÁ-PAVIMENTO EXISTENTE-TRABAJOS EN TUBERIA DE AGUA POTABLE EN LINEA DE 12",20030.10,
0000001108,0000000156,1,TOPOGRAFIA C. AGUA NUEVA.,13740.75,
0000001109,0000000156,2,TRAMITES C. AGUA NUEVA.,1003.02,
0000001110,0000000156,3,SONDEOS C. AGUA NUEVA.,3638.30,
0000001111,0000000156,4,ANTEPROYECTO C. AGUA NUEVA.,14657.16,
0000001112,0000000156,5,PROYECTO C. AGUA NUEVA.,19027.89,
0000001113,0000000156,6,ENTREGA C. AGUA NUEVA.,10691.06,
0000001114,0000000156,7,MECANICA DE SUELOS (CONSIDERADO COMO SUBCONTRATO). C. AGUA NUEVA.,21225.32,
0000001115,0000000156,8,TOPOGRAFIA C.PARQUE VIA.,9301.88,
0000001116,0000000156,9,TRAMITES C.PARQUE VIA.,1003.02,
0000001117,0000000156,10,SONDEOS C.PARQUE VIA.,3638.30,
0000001118,0000000156,11,ANTEPROYECTO C.PARQUE VIA.,11600.43,
0000001119,0000000156,12,PROYECTO C.PARQUE VIA.,13702.45,
0000001120,0000000156,13,ENTREGA C.PARQUE VIA.,8836.72,
0000001121,0000000156,14,MECANICA DE SUELOS (CONSIDERADO COMO SUBCONTRATO). C.PARQUE VIA.,17138.40,
0000001122,0000000156,15,TOPOGRAFIA C. NUEVA ESPAÑA.,4110.87,
0000001123,0000000156,16,TRAMITES C. NUEVA ESPAÑA.,1003.02,
0000001124,0000000156,17,SONDEOS C. NUEVA ESPAÑA.,2728.73,
0000001125,0000000156,18,ANTEPROYECTO C. NUEVA ESPAÑA.,4143.57,
0000001126,0000000156,19,PROYECTO C. NUEVA ESPAÑA.,4865.26,
