Id_Obra,Clave_Obra,Nombre,Tipo_Precio,Id_Sub_Programa,Id_Localidad,Tipo_Obra_Proyecto,Id_Sub_Tipo_Obra,Id_Oficio_Asignacion_Obra
153,157,"PAVIMENTACION DE LA CALLE SANTIDAD, TRAMO: DE RIO DE LOS CASTILLOS - CISMA COLONIA SANTA CECILIA",Unitario,1,1,Obra,1,0
154,158,"PAVIMENTACIÓN DE LA CALLE SOJA, TRAMO: CUENCA FLORIDA - ALISO COLONIA VALLE HERMOSO 1A Y 2A SECCION",Unitario,1,1,Obra,1,0
155,149,"PAVIMENTACIÓN DE LA CALLE POCHUTLA TRAMO: DE MARTINICA A MURCIA, COL. SAN JUAN BOSCO",Unitario,1,1,Obra,1,0
156,159,"PAVIMENTACION DE LA CALLE EGIPTO TRAMO: AV. SION A TIBERIADES, COL. SAN FELIPE DE JESUS",Unitario,1,1,Obra,1,0
157,160,REHABILITACION DE LOS ADORNOS ALUSIVOS A LAS FIESTAS PATRIAS Y NAVIDEÑAS,Unitario,1,1,Obra,1,0
158,155,PROYECTO EJECUTIVO DE LAS CALLES: 1. SAMUEL TRAMO: SAN BENIGNO - SAN LAZARO COL. NUEVA SANTA ROSA DE,Unitario,1,1,Obra,1,0
159,162,PAVIMENTACIÓN DE LA CALLE JEREZ DE BERNA TRAMO: JEREZ DE MENORCA A JEREZ DE BESAYA COL. VALLE DE JER,Unitario,1,1,Obra,1,0
160,165,BARRERAS DE CONTENCIÓN TIPO NEW JERSEY EN DISTRIBUIDOR VIAL BENITO JUAREZ  Y MALECON DEL RIO,Unitario,1,1,Obra,1,0
161,161,PROYECTO EJECUTIVO DE LAS CALLES: 1. JOAN MIRO TRAMO: IGNACIO PINAZO - EDUARDO ROSALES COL. MARAVILL,Unitario,1,1,Obra,1,0
162,163,REHABILITACIÓN DE MODULO SANITARIO EN ESCUEL PRIMARIA PLUTARCO ELIAS CALLES UBICACIÓN CALLE NICOLAS,Unitario,1,1,Obra,1,0
163,164,CONSTRUCCION DE UN AULA TIPO U2C PLANTA ALTA SEC. GRAL # 17 SOR JUANA INES DE LA CRUZ,Unitario,1,1,Obra,1,0
164,177,PAVIMENTACION DE LA CALLE 1ER JEREZ DE AMBERES TRAMO: DELTA A JEREZ DE ANTAÑO COL. VALLE DE JEREZ II,Unitario,1,1,Obra,1,0
165,176,PAVIMENTACIÓN DE LA CALLE AGUILA IMPERIAL TRAMO DE CALLE AGUILA BLANCA A CALLE AGUILA REAL COL. LAS,Unitario,1,1,Obra,1,0
166,171,PAVIMENTACIÓN DE LA CALLE ANTERA TRAMO: ESTAMBRE - MADRE MARINA COL. ARBOLEDAS DE SAN HILARION,Unitario,1,1,Obra,1,0
167,166,PAVIMENTACION DE LA CALLE MADRE KARLA TRAMO: MADRE SIERRA A TOPAR LADO ORIENTE COLONIA DIEZ DE MAYO,Unitario,1,1,Obra,1,0
168,189,PROYECTO EJECUTIVO DE LA CALLE: 1. FILEMON TRAMO: PRESA LA MOJINA - EFESO COL. SAN PABLO,Unitario,1,1,Obra,1,0
169,192,"EL PROYECTO PROGRAMA DE MANEJO DE ARBOLADO Y REFORESTACIÓN, DERIVADO DE LA AUTORIZACIÓN DE IMPACTO A",Unitario,1,1,Obra,1,0
170,144,RETIRO DE ARBOLES PARA LA CONSTRUCCIÓN PROVISIONAL DE CARRIL LATERAL DEL BLVD. MORELOS TRAMO: BLVD.,Unitario,1,1,Obra,1,0
171,191,"ESTUDIO DE MECANICA DE SUELOS EN DIFERENTES ESCUELAS DE LA CIUDAD DE LEON, GTO. 1. ESCUELA TELESECUN",Unitario,1,1,Obra,1,0
172,183,EQUIPAMIENTO DEL PARQUE CÁRCAMOS UBICADO EN EL BLVD. LÓPEZ MATEOS Y MORELOS COL. HACIENDA DEL CAMPES,Unitario,1,1,Obra,1,0
173,184,REHABILITACIÓN Y ACONDICIONAMIENTO DEL AREA NATURAL PROTEGIDA CAÑADA ARROYO HONDO,Unitario,1,1,Obra,1,0
174,169,PAVIMENTACIÓN CALLE MADRE MAURA TRAMO: MADRE MARINA A CERRO DEL SOYATE COL. LA GLORIA,Unitario,1,1,Obra,1,0
175,174,REHABILITACIÓN DEL PARQUE PÚBLICO EL ROSARIO,Unitario,1,1,Obra,1,0
176,167,PAVIMENTACIÓN DE LA CALLE JEREZ DE MIÑO TRAMO: BLVD. DELTA - VALLE DE SANTIAGO COL. JESUS MARIA Y VA,Unitario,1,1,Obra,1,0
177,168,PAVIMENTACION CALLE CAÑADA DE LOS SANTOS TRAMO: DE CAÑADA DE LOS PROFETAS A CAÑADA DE CRISTO COLONIA,Unitario,1,1,Obra,1,0
178,170,"PAVIMENTACIÓN DE LA CALLE MADRE ANGELA, TRAMO: ORIENTE - PONIENTE COL. 10 DE MAYO",Unitario,1,1,Obra,1,0
179,173,"PAVIMENTACION CALLE SEPALO, TRAMO: ESTAMBRE - MADRE MARINA COLONIA ARBOLEDAS DE SAN HILARION.",Unitario,1,1,Obra,1,0
180,186,REMODELACION DE 5 CANCHAS DE BASQUETBOL DE PRACTICAS EN LA UNIDAD DEPORTIVA JESÚS RODRIGUEZ GAONA CO,Unitario,1,1,Obra,1,0
181,178,PAVIMENTACIÓIN DE LA CALLE CAMPO ESTRELLADO TRAMO: CAMPO ESCONDIDO - CAMPO ALEGRE COL. VALLE HERMOSO,Unitario,1,1,Obra,1,0
182,188,PROYECTO EJECUTIVO DE LA CALLE: 1. JOSE MARIA TORNEL TRAMO: JOSE MARIA BRITO - IGNACIO AGUIRRE COL.,Unitario,1,1,Obra,1,0
183,187,PROYECTO EJECUTIVO DE LA PAVIMENTACIÓN DE LAS CALLES: 1. TARSO TRAMO: CORINTOS - FILIPENSES COL. SAN,Unitario,1,1,Obra,1,0
184,182,ANTEPROYECTO DE REHABILITACION DE LAS OFICINAS DE TRANSITO Y  EDUCACIÓN VIAL UBICADO EN CARRETERA LE,Unitario,1,1,Obra,1,0
185,172,"PAVIMENTACIÓN DE LA CALLE ESTIGMA, TRAMO: MADRE MARINA A CALLE ESTAMBRE COLONIA ARBOLEDAS DE SAN HIL",Unitario,1,1,Obra,1,0
186,179,PAVIMENTACIÓN DE LA CALLE CAMINO VERDE TRAMO: TORITOS A RIVERA AZUL COL. VALLE HERMOSO,Unitario,1,1,Obra,1,0
187,180,SEGUNDA ETAPA DE TRABAJOS PRELIMINARES PARA PLAZA DEL MUSICO,Unitario,1,1,Obra,1,0
188,175,CONSTRUCCION Y EQUIPAMIENTO EN PARQUE VILLA DE LAS TORRES,Unitario,1,1,Obra,1,0
189,181,PROYECTO EJECUTIVO DE LA PAVIMENTACIÓN DE LAS CALLES: 1. SANTA ROCIO TRAMO: SANTA ALEJANDRA - SANTA,Unitario,1,1,Obra,1,0
190,190,REUBICACIÓN Y CANALIZACIÓN DE DUCTOS DE INSTALACIONES DE INFRAESTRUCTURA DE LINEA TELEFONICA,Unitario,1,1,Obra,1,0
191,195,"PAVIMENTACION DE LA CALLE PRESA CORRALEJO, TRAMO: BLVD. PASEO DE LA PRESA A PRESA ALAZANAS, COL. RIV",Unitario,1,1,Obra,1,0
192,202,PAVIMENTACIÓN DE LA CALLE PLAN DE GUADALUPE TRAMO: BLVD. MIGUEL DE CERVANTES SAAVEDRA A ANDADOR SIN,Unitario,1,1,Obra,1,0
193,218,PAVIMENTACIÓN DEL ANDADOR NPRIMAVERA TRAMO: AV. LA PISCINA A PAVIMENTO EXISTENTE COL. LOS OLIVOS,Unitario,1,1,Obra,1,0
194,217,CONSTRUCCIÓN DE 1 AULA AISLADA EN SISTEMA TRADICIONAL (6.0X8.0 MTS) CON CIMENTACIÓN DE CONCRETO ARMA,Unitario,1,1,Obra,1,0
195,222,PAVIMENTACIÓN DE LA CALLE ENRIQUE LOPEZ JASSO (1/2 CUERPO) TRAMO: JOSEFINA CAMARENA - CEFERINO ORTIZ,Unitario,1,1,Obra,1,0
196,221,"PROYECTO EJECUTIVO PARQUES URBANOS ""SIT"" EN LA COL. LEON I, UBICADO EN LA ESQUINA DE LAS CALLES ANGE",Unitario,1,1,Obra,1,0
197,220,"PROYECTO EJECUTIVO PARQUES URBANOS ""SIT"" EN LA COLONIA VALLE DEL SOL, EN LA ESQUINA DE LAS CALLES SO",Unitario,1,1,Obra,1,0
198,213,VEGETACIÓN DE CAMELLON EN EL BLVD. LOPEZ MATEOS TRAMO: MERIDA A MALECON DEL RIO,Unitario,1,1,Obra,1,0
199,223,ESTABILIZACIÓN DE MURO Y REPOSICIÓN DE BARANDAL EN MALECON DEL RIO DE LOS GOMEZ,Unitario,1,1,Obra,1,0
200,224,PROPUESTA DE TRAZO DE ENTRONQUE DE AUTOPISTA LEON - SALAMANCA CON BLVD. DELTA EN LA INTERSECCION DEL,Unitario,1,1,Obra,1,0
201,216,"PROYECTO EJECUTIVO ""PARQUE SIT LA OLLA"" COMO PARTE DEL RESOLUTIVO DEL CORREDOR TRONCAL DE TRANSPORTE",Unitario,1,1,Obra,1,0
202,219,"SUMINISTRO Y COLOCACION DE TECHO FIRME URBANO DE LAS COL. EL PEÑON, COL. PILETAS, COL. SANTA MARIA",Unitario,1,1,Obra,1,0
203,204,ADECUACIÓN DEL PROYECTO EJECUTIVO DE LA INTERSECCIÓN A DESNIVEL DEL BLVD. HIDALGO Y ARROYO SARDANETA,Unitario,1,1,Obra,1,0
204,208,PAVIMENTACION DE LA CALLE EPISTOLAS TRAMO: FILEMON - BLVD. ANTONIO MADRAZO COL. SAN PABLO,Unitario,1,1,Obra,1,0
205,205,PAVIMENTACION DE LA CALLE JUAN SERRETA TRAMO: ROSA MARIA GUTIERREZ DEL CASTILLO COL. LAS HILAMAS,Unitario,1,1,Obra,1,0
206,200,REHABILITACION DE PARQUE SAN FRANCISCO DEL MORAL,Unitario,1,1,Obra,1,0
207,211,REHABILITACIÓN DE MODULOS SANITARIOS EN: ESCUELA TELESECUNARIA # 902 DOMICILIO CONOCIDO COM. SAN JUA,Unitario,1,1,Obra,1,0
208,210,LA SUPERVISION DEL PROYECTO EJECUTIVO PLAZA DE GALLOS (1RA ETAPA REHABILITACION DEL REDOLDEL) CALLE,Unitario,1,1,Obra,1,0
209,209,PROYECTO DE PUENTE PEATONAL Y CAMINO DE INCORPORACIÓN AL BLVD. LAS JOYAS TRAMO: INICIO DE GASA INCOR,Unitario,1,1,Obra,1,0
210,214,CONSTRUCCION DE 1 AULA AISLADA Y 1 AULA ADOSADA EN SISTEMA TRADICIONAL (6.0X8.0 MTS) CON CIMENTACION,Unitario,1,1,Obra,1,0
211,212,CONSTRUCCIÓN DE 1 AULA AISLADA SISTEMA TRADICIONAL (6.0X8.0 MTS) CON CIMENTACIÓN DE CONCRETO ARMADO,Unitario,1,1,Obra,1,0
212,194,PROYECTO EJECUTIVO DE LA REHABILITACIÓN DE L HOTEL UBICADO EN LA CALLE JUAREZ # 316 PRIMERA ETAPA,Unitario,1,1,Obra,1,0
213,203,PROYECTO EJECUTIVO DE LAS CALLES: 1. ANDADOR PERSIA TRAMO: EUFRATES - PALESTINA COL. SAN FELIPE DE J,Unitario,1,1,Obra,1,0
214,201,ESTUDIOS DE INGENIERIA DE TRANSITO PARA EL CORREDOR DEL BLVD. JUAN ALONSO DE TORRES Y BLVD. CLOUTHIE,Unitario,1,1,Obra,1,0
215,197,SUMINISTRO E INSTALACION DE 59 CALENTADORES SOLARES,Unitario,1,1,Obra,1,0
216,207,EXTENSIÓN DE LINEA DE MEDIA TENSIÓN EN EL BLVD. CALIOPE PARA DAR SERVICIO ELECTRICO AL CECYTEG 17,Unitario,1,1,Obra,1,0
217,193,SUMINISTRO Y COLOCACION DE CALENTADORES SOLARES EN LEÓN DE LOS ALDAMA,Unitario,1,1,Obra,1,0
218,198,REHABILITACION E IMAGEN URBANA DE PARADERO SOLEDAD EN AV. MIGUEL ALEMAN TRAMO: C. ALVARO OBREGON A C,Unitario,1,1,Obra,1,0
219,206,PAVIMENTACION DE LA CALLE MADRE BELEN TRAMO: ANDADOR MADRE PATRICIA - BLVD. TIMOTEO LOZANO COL. 10 D,Unitario,1,1,Obra,1,0
220,215,REHABILITACIÓN DE MODULOS SANITARIOS EN: PRIMARIO JOSÉ MA. LICEAGA CALLE FELIPE MARTINEZ DE ZAVALA #,Unitario,1,1,Obra,1,0
221,185,PAVIMENTACIÓN DE LA CALLE: TRONERAS TRAMO: CANAL DE SARDANETA A BARBACANA COL. EL CASTILLO,Unitario,1,1,Obra,1,0
222,240,PROYECTO EJECUTIVO DE LA CALLE: 1. BALCONES DE LAS ABEJAS TRAMO: BALCONES DE LAS MARIPOSAS A TOPAR L,Unitario,1,1,Obra,1,0
223,196,ESTUDIO DE IMPACTOS AMBIENTALES DE ACUERDO AL REGLAMENTO PARA GESTION AMBIENTAL EN EL MUNICIPIO DE L,Unitario,1,1,Obra,1,0
224,226,PAVIMENTACIÓN DE LA CALLE MAZATLAN (AMPLIACIÓN),Unitario,1,1,Obra,1,0
225,227,PAVIMENTACIÓN DE CONCRETO HIDRAULICO Y REHABILITACIÓN DE AGUA POTABLE Y DRENAJE SANITARIO DE LA CALL,Unitario,1,1,Obra,1,0
226,229,REHABILITACIÓN DE MÓDULOS SANITARIOS EN ESCUELA PRIMARIA IGNACIO RAMIREZ CALLE ELOISA JIMÉNEZ # 409,Unitario,1,1,Obra,1,0
227,230,REHABILITACIÓN DE BAÑOS PRIMARIA JACOBO ROSSEAU CALLE BRAVOS DE ATLANTA # 404 COL. DEPORTIVA II; REH,Unitario,1,1,Obra,1,0
228,231,REHABILITACION DE MÓDULO SANITARIO ESCUELA PRAXEDIS GUERRERO; REHABILITACION DE MÓDULO SANITARIO ESC,Unitario,1,1,Obra,1,0
229,233,REHABILITACION DE MÓDULO SANITARIO EN TELESECUNDARIA # 583 CALLE FELIX ROMERO # 543 COL. PERIODISTAS,Unitario,1,1,Obra,1,0
230,244,REHABILITACIÓN Y MEJORAMIENTO DE PARQUE MÉXICO,Unitario,1,1,Obra,1,0
231,243,CONSTRUCCIÓN DE RECAMARA ADICIONAL PARA ZONA RURAL,Unitario,1,1,Obra,1,0
232,236,"BACHEO SUPERFICIAL EN LA ZONA DEL POLIGONO III, DEFINIDO AL SUR DEL BLVD. ADOLFO LOPEZ MATEOS Y AL O",Unitario,1,1,Obra,1,0
233,239,REHABILITACIÓN DE MURO DE CONTENCIÓN CON GAVIONES UBICADO EN EL RIO DE LOS GOMEZ ENTRE BLVD. TIMOTEO,Unitario,1,1,Obra,1,0
234,245,"SUMINISTRO Y COLOCACIÓN DE CUARTO ADICIONAL URBANO DE LAS COLONIAS JARDINES DE LOMAS DE MEDINA, MEDI",Unitario,1,1,Obra,1,0
235,199,PROYECTO EJECUTIVO DE LAS CALLES: 1. JEREZ DE LUCERNA TRAMO: JEREZ DE MENORCA - JEREZ DE BESAYA COL.,Unitario,1,1,Obra,1,0
236,234,PAVIMENTACIÓN DE LA CALLE PRIVADA BURGOS TRAMO: MURCIA A FRENTE # 708 COL. SAN JUAN BOSCO,Unitario,1,1,Obra,1,0
237,225,PAVIMENTACIÓN DE CONCRETO HIDRAULICO Y REHABILITACIÓN DE AGUA POTABLE Y DRENAJE SANITARIO DE LA CALL,Unitario,1,1,Obra,1,0
238,228,REHABILITACIÓN DE MÓDULO SANITARIO EN EL JARDIN DE NIÑOS MIGUEL DE CERVANTES SAAVEDRA AV. AGRICULTOR,Unitario,1,1,Obra,1,0
239,232,REHABILITACIÓN DE BAÑOS EN TELESECUNDARIA # 10 CALLE NICOLAS CALVO # 700 COL. PRESIDENTES DE MÉXICO;,Unitario,1,1,Obra,1,0
240,241,CONSTRUCCIÓN DE LAS OBRAS COMPLEMENTARIAS DE PAVIMENTACIÓN Y ALUMBRADO DEL FRACCIONAMIENTO CIUDAD IN,Unitario,1,1,Obra,1,0
241,238,"BACHEO SUPERFICIAL EN LA ZONA DEL POLIGONO II, DEFINIDO AL PONIENTE DEL BLVD. ADOLFO LOPEZ MATEOS Y",Unitario,1,1,Obra,1,0
242,247,TRABAJOS PROVISIONALES PARA EL MANTENIMIENTO DEL INMUEBLE UBICADO EN LA CALLE JUARÉZ # 316-318 CONOC,Unitario,1,1,Obra,1,0
243,246,REHABILITACION DE LOS PAVIMENTOS DE LA CALLE POTRILLO TRAMO: PASEO DE LA PRESA A ARROYO BLANCO,Unitario,1,1,Obra,1,0
244,249,PAVIMENTACION DE LA CALLE LUIS SUÁREZ ZAMBRANO TRAMO: BLVD. MARIANO ESCOBEDO A FRANCISCO MATHEY COL.,Unitario,1,1,Obra,1,0
245,89,REVISIÓN A ESTIMACIONES Y TRABAJOS EJECUTADOS EN CAMPO EN LA OBRA: POAVIMENTACIÓN DEL BLVD. CALCOPIR,Unitario,1,1,Obra,1,0
246,251,REUBICAR POSTE DE CONCRETO EN BLVD. MORELOS ESQ. PRIVADA GARDENIA Y SUBESTACIÓN PARA PANTALLA DE TRÁ,Unitario,1,1,Obra,1,0
247,253,REHABILITACIÓN DE MÓDULO SANITARIO ESCUELA PRIMARIA JOSE ROSAS MORENO CALLE FRAY FELIPE S/N ANTES DE,Unitario,1,1,Obra,1,0
248,248,OBRAS EXTRAS DE CCTV EN EL EDIFICIO CENTRAL DE POLICIA PONIENTE,Unitario,1,1,Obra,1,0
249,237,"BACHEO SUPERFICIAL EN LA ZONA DEL POLIGONO I, DEFINIDO AL NORTE Y ORIENTE DEL BLVD. ADOLFO LOPEZ MAT",Unitario,1,1,Obra,1,0
250,242,RETIRO DE GRAFITIS EN PUENTE DEL BLVD. MORELOS VS. MADRAZO Y EN ZONA DE LAS JOYAS,Unitario,1,1,Obra,1,0
251,7415,AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEON (SIT OPTIBÚS) 3A. Y 4A. ETAPA CORREDOR TRONCA,Unitario,1,1,Obra,1,0
252,8815,PAVIMENTACIÓN DE LA CALLE BONIFACIO COLLAZO TRAMO: JULIAN CARRILLO - CRISTINA ORTEGA COL. CASA BLANC,Unitario,1,1,Obra,1,0
253,256,REHABILITACIÓN DE MODULO SANITARIO EN TELESECUNDARIA # 38 SANTA ANA DEL CONDE,Unitario,1,1,Obra,1,0
254,258,CONSTRUCCION DE CENTRO INTEGRAL  DE PREVENCION SOCIAL (SAN PEDRO) FRACCIONAMIENTO RESIDENCIAL SAN PE,Unitario,1,1,Obra,1,0
255,259,"CONSTRUCCION DE CENTRO INTEGRAL DE PREVENCION SOCIAL (SANTA CECILIA) FRACCIONAMIENTO SANTA CECILIA,",Unitario,1,1,Obra,1,0
256,250,COMEDOR COMUNITARIO DIF LAS JOYAS,Unitario,1,1,Obra,1,0
257,252,REHABILITACIÓN DE COMEDOR COMUNITARIO DIF 10 DE MAYO,Unitario,1,1,Obra,1,0
258,254,"PROYECTO EJECUTIVO PARQUES URBANOS ""SIT"" 1. EN CALLE MISIÓN DE LOS ARCOS Y OXIGENO COL. VALLE DE LAS",Unitario,1,1,Obra,1,0
259,255,"PROYECTO EJECUTIVO PARQUES URBANOS 1. ""SIT"" FRACCIONAMIENTO DEL SOL, CALLE TOKYO-YOKOHAMA, EN LA COL",Unitario,1,1,Obra,1,0
260,261,PROYECTO EJECUTIVO DE LA PAVIMENTACCIÓN DE LAS CALLES: MONTE ALEGRE TRAMO: TRES - CINCO Y CINCO - MA,Unitario,1,1,Obra,1,0
261,262,"ESTUDIO DE MECÁNICA DE SUELOS EN DIFERENTES ESCUELAS DE LA CIUDAD DE LEÓN, GTO.",Unitario,1,1,Obra,1,0
262,266,"REMODELACIÓN DE 4 CANCHAS DE BASQUETBOL DE PRÁCTICAS EN LA UNIDAD DEPORTIVA LUIS I RODRIGUEZ, COL. S",Unitario,1,1,Obra,1,0
263,257,PROYECTO EJECUTIVO DE LA PAVIMENTACION DE LAS CALLES: MEDIAS BLANCAS TRAMO: NICOLAS CALVO A ATLETICO,Unitario,1,1,Obra,1,0
264,286,REHABILITACIÓND DE CUARTEL DE POLICIA MONTADA 1ERA ETAPA BARDA PERIMETRAL IBARRILLA,Unitario,1,1,Obra,1,0
265,264,LA SUPERVISION DEL PROYECTO EJECUTIVO PLAZA DE GALLOS (1RA ETAPA REHABILITACION DEL HOTEL) UBICACIÓN,Unitario,1,1,Obra,1,0
266,297,REPARACIÓN Y LIMPIEZA DE KIOSKO UBICADO EN JARDIN DEL BARRIO ARRIBA,Unitario,1,1,Obra,1,0
267,281,DIAGNÓSTICO CENSAL. CREACIÓN Y REPRESENTACIÓN DIGITAL DE LA INFRAESTRUCTURA DE ALUMBRADO PÚBLICO DEL,Unitario,1,1,Obra,1,0
268,283,REHABILITACIÓN DE MURETES DE CONRENCIÓN EN MALECÓN DEL RÍO DE LOS GOMEZ,Unitario,1,1,Obra,1,0
269,260,"REHABILITACIÓN DEL PATIO DE LA ESCUELA PRIMARIA URBANA NO. 62 ""GENERAL FRANCISCO VILLA"" DE LA COLONI",Unitario,1,1,Obra,1,0
270,269,INFRAESTRUCTURA MUNICIPAL EN LEÓN (REMODELACIÓN DE DEPORTIVO VILLAS DE SAN JUAN II),Unitario,1,1,Obra,1,0
271,267,REHABILITACIÓN DE ALUMBRADO PÚBLICO EN LA COMUNIDAD DE SAN JOSÉ DEL POTRERO,Unitario,1,1,Obra,1,0
272,270,INFRAESTRUCTURA MUNICIPAL EN LEÓN (REMODELACIÓN DE MINIDEPORTIVA SANTA ROSA DE LIMA); INFRAESTRUCTUR,Unitario,1,1,Obra,1,0
273,272,PROYECTO EJECUTIVO DEL BLVD. SIGLO XXI (TAJO DE SANTA ANA) TRAMO: DE BLVD. AEROPUERTO A BLVD. VICENT,Unitario,1,1,Obra,1,0
274,273,PROYECTO EJECUTIVO DEL BLVD. SIGLO XXI (TAJO DE SANTA ANA) TRAMO: DE BLVD. GUANAJUATO - JUAN ALONSO,Unitario,1,1,Obra,1,0
275,277,"PAVIMENTACIÓN DE LA CALLE LOMAS DEL SOL TRAMO: LOMAS DE BUGAMBILIAS - ATITLAN, COL. LOMAS DE MEDINA",Unitario,1,1,Obra,1,0
276,278,"PAVIMENTACION DE LA CALLE LOMAS DE LAS DALIAS, TRAMO: LOMAS DEL RIO (ANTES SAMALIA) A LOMAS DEL SOL.",Unitario,1,1,Obra,1,0
277,271,INFRAESTRUCTURA MUNICIPAL EN LEÓN (CONSTRUCCIÓN DE CANCHA DE USOS MULTIPLES EN LA COMUNIDAD DE IBARR,Unitario,1,1,Obra,1,0
278,265,REMODELACION DE 3 CANCHAS DE VOLEIBOL EN LA UNIDAD DEPORTIVA JESÚS RODRIGUEZ GAONA COL. SANTA RITA D,Unitario,1,1,Obra,1,0
279,293,REHABILITACIÓN DE ILUMINACIÓN ARQUITECTONICA EN EL EDIFICIO DE PALACIO MUNICIPAL,Unitario,1,1,Obra,1,0
280,294,REHABILITACIÓN DE ILUMINACIÓN ARQUITECTONICA DE LA PARROQUIA DEL SAGRARIO,Unitario,1,1,Obra,1,0
281,295,REHABILITACIÓN DE ALUMBRADO EN LA CALLE PEATONAL FRANCISCO I MADERO,Unitario,1,1,Obra,1,0
282,274,COMEDOR COMUNITARIO DIF MORELOS UBICADO EN CALLE LUCIO CABAÑAS DE LA COL. MORELOS,Unitario,1,1,Obra,1,0
283,285,"REHABILITACION DE PATIO CIVICO, DEMOLICION Y RECONSTRUCCIÓN EN LA ESCUELA TELESECUNDARIA NÚMERO 491",Unitario,1,1,Obra,1,0
284,288,CONSTRUCCION DE 4 AULAS TIPO U2C CON MODULO DE ESCALERAS EN ESCUELA TELESECUNDARIA TÉCNICA # 58 UBIC,Unitario,1,1,Obra,1,0
285,289,CONSTRUCCION DE 1 AULA AISLADA Y 2 ADOSADAS EN SISTEMA TRADICIONAL (6.00X8.00 MTS.) CON CIMENTACIÓN,Unitario,1,1,Obra,1,0
286,279,"PAVIMENTACIÓN DE LA CALLE LOMAS DE LA HACIENDA, TRAMO: LOMAS DE LAS DALIAS A CALLE MESA DE LA VIRGEN",Unitario,1,1,Obra,1,0
287,287,INFRAESTRUCTURA DEL CENTRO COMUNITARIO SAN NICOLAS DE LOS GONZALEZ EN EL MUNICIPIO DE LEON (SEGUNDA,Unitario,1,1,Obra,1,0
288,298,"REHABILITACIÓN, MANTENIMIENTO Y EQUIPAMIENTO DEL TEATRO MARÍA GREVER",Unitario,1,1,Obra,1,0
289,280,"SUMINISTRO, COLOCACION Y MEJORAMIENTO DE INFRAESTRUCTURA DE ALUMBRADO PÚBLICO EN VARIAS COLONIAS DE",Unitario,1,1,Obra,1,0
290,284,"REHABILITACIÓN DE LA PLAZA HOSPITAL GENERAL REGIONAL, UBICADA EN CALLE 20 DE ENERO ESQUINA 16 DE SEP",Unitario,1,1,Obra,1,0
291,296,"PAVIMENTACIÓN DE LA CALLE PIRUL DE MEDINA, TRAMO: SALTILLO - SOLIDARIDAD COLONIA MEDINA",Unitario,1,1,Obra,1,0
292,292,PROYECTO EJECUTIVO MICROESTACION TALABARTEROS TERCER ETAPA DEL SIT CORREDOR SAN GERONIMO ECHEVESTE,Unitario,1,1,Obra,1,0
293,291,"PROYECTO EJECUTIVO PARA LA AREA NATURAL PROTEGIDA ""ARROYO HONDO"" ENTREN CAÑADA DE VENADEROS Y ARROYO",Unitario,1,1,Obra,1,0
294,290,REHABILITACION DE MODULOS SANITARIOS EN EL JARDIN DE NIÑOS ANTON SEMIANOVICH MAKARENKO COL AMPLIACIO,Unitario,1,1,Obra,1,0
295,282,"SUMINISTRO Y APLICACIÓN DE PINTURA EN PUENTES VEHICULARES BLVD. M. ESCOBEDO Y AV. MIGUEL ALEMAN, BLV",Unitario,1,1,Obra,1,0
296,276,"PAVIMENTACION DE LA CALLE LOMAS DEL SOL TRAMO: LOMAS DE BUGAMBILIAS - LOMAS DE AGUA BRAVA, COL. LOMA",Unitario,1,1,Obra,1,0
297,275,AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3A. 4A. ETAPA. CORREDOR TRONCAL,Unitario,1,1,Obra,1,0
298,268,INFRAESTRUCTURA MUNICIPAL EN LEÓN (REMODELACION DE MINIDEPORTIVA VALLE DE SEÑORA II); INFRAESTRUCTUR,Unitario,1,1,Obra,1,0
299,263,PROYECTO: RECTIFICACIÓN DEL ARROYO ALFARO TRAMO: BLVD. LOPEZ MATEOS A BLVD. MARIANO ESCOBEDO COLONIA,Unitario,1,1,Obra,1,0
300,26150,AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3A. Y 4A. ETAPA. CORREDOR TRONC,Unitario,1,1,Obra,1,0
301,28150,AMPLIACION DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3A. Y 4A. ETAPA. CORREDOR TRONC,Unitario,1,1,Obra,1,0
302,72150,AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3A. Y 4A. ETAPA. CORREDOR TRONC,Unitario,1,1,Obra,1,0
303,73150,AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3A. Y 4A. ETAPA. CORREDOR TRONC,Unitario,1,1,Obra,1,0
304,74150,AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3A. Y 4A. ETAPA. CORREDOR TRONC,Unitario,1,1,Obra,1,0
305,90150,AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3A. Y 4A. ETAPA. CORREDOR TRONC,Unitario,1,1,Obra,1,0
