Id_Capitulo,Id_Presupuesto,Clave,Descripcion,Importe
1092,70,1,LIMPIEZA,7323.02
1093,70,2,PINTURA,66609.43
1094,71,1,OBRAS PRELIMINARES,102005.46
1095,72,1,PRELIMINARES ESTANCIA DE LOS SAPOS,16694.43
1096,72,2,CIMENTACION ESTANCIA DE LOS SAPOS,65886.05
1097,72,3,CARGA Y ACARREOS EN CAMION ESTANCIA DE LOS SAPOS,3870.24
1098,72,4,ESTRUCTURAS ESTANCIA DE LOS SAPOS,58620.01
1099,72,5,TRABAJOS COMPLEMENTARIOS ESTANCIA DE LOS SAPOS,112609.95
1100,72,6,SEÑALAMIENTO Y PROTECCION DE OBRA ESTANCIA DE LOS SAPOS,2771.4
1101,72,7,ACABADOS ESTANCIA DE LOS SAPOS,62758.48
1102,72,8,LIMPIEZAS ESTANCIA DE LOS SAPOS,2017.28
1103,72,9,PRELIMINARES RANCHO NUEVO LA LUZ,44350.94
1104,72,10,CIMENTACION RANCHO NUEVO LA LUZ,139471.93
1105,72,11,CARGA Y ACARREOS EN CAMION  RANCHO NUEVO LA LUZ,8340.32
1106,72,12,ESTRUCTURAS RANCHO NUEVO LA LUZ,124112.55
1107,72,13,TRABAJOS COMPLEMENTARIOS RANCHO NUEVO LA LUZ,237145.68
1108,72,14,SEÑALAMIENTO Y PROTECCION DE OBRA RANCHO NUEVO LA LUZ,3945.4
1109,72,15,ACABADOS RANCHO NUEVO LA LUZ,130325.73
1110,72,16,LIMPIEZAS RANCHO NUEVO LA LUZ,9415.65
1111,72,17,FUERA DE CATALOGO,0
1112,73,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS COMUNIDAD DE VAQUERIAS,36953.92
1113,73,2,ACARREOS EN CAMION COMUNIDAD DE VAQUERIAS,3868.5
1114,73,3,TRASLADOS COMUNIDAD DE VAQUERIAS,11440
1115,73,4,CIMENTACION COMUNIDAD DE VAQUERIAS,11102.7
1116,73,5,ESTRUCTURA COMUNIDAD DE VAQUERIAS,35344.41
1117,73,6,ACABADOS COMUNIDAD DE VAQUERIAS,5372.61
1118,73,7,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN BANQUETAS COMUNIDAD DE VAQUERIAS,893.48
1119,73,8,BASES EN BANQUETAS COMUNIDAD DE VAQUERIAS,253.35
1120,73,9,ACABADOS BANQUETAS COMUNIDAD DE VAQUERIAS,1688.15
1121,73,10,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS PANTEON NORTE,13062.14
1122,73,11,ACARREOS EN CAMION PANTEON NORTE,1930.09
1123,73,12,CIMENTACION PANTEON NORTE,33272.02
1124,73,13,ESTRUCTURA PANTEON NORTE,309735.01
1125,73,14,ACABADOS PANTEON NORTE,11860.75
1126,73,15,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN BANQUETAS PANTEON NORTE,5554.68
1127,73,16,ACARREOS EN CAMION EN BANQUETAS PANTEON NORTE,1648.57
1128,73,17,BASES EN BANQUETAS PANTEON NORTE,1407.49
1129,73,18,ACABADOS EN BANQUETAS PANTEON NORTE,9405.39
1130,73,19,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS PANTEON SAN NICOLAS,13062.14
1131,73,20,ACARREOS EN CAMION PANTEON SAN NICOLAS,1978.51
1132,73,21,CIMENTACION PANTEON SAN NICOLAS,33272.02
1133,73,22,ESTRUCTURA PANTEON SAN NICOLAS,278374.27
1134,73,23,ACABADOS PANTEON SAN NICOLAS,10890.29
1135,73,24,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN BANQUETAS PANTEON SAN NICOLAS,9739.54
1136,73,25,ACARREOS EN CAMION EN BANQUETAS PANTEON SAN NICOLAS,1138.77
1137,73,26,BASES EN BANQUETAS PANTEON SAN NICOLAS,9410.08
1138,73,27,ACABADOS EN BANQUETAS PANTEON SAN NICOLAS,9405.39
1139,73,28,FUERA DE CATALOGO,0
1140,74,1,SEÑALAMIENTO DE PROTECCION DE OBRA,20142.73
1141,74,2,PRELIMINARES Y OBRAS COMPLEMENTARIAS EN REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,75647.34
1142,74,3,ACARREOS EN CAMION EN REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,27516.62
1143,74,4,REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,60727.43
1144,74,5,CAJAS PARA LA OPERACION DE VALVULAS EN REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,7517.54
1145,74,6,PRELIMINARES Y OBRAS COMPLEMENTARIAS EN REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO,105547.38
1146,74,7,ACARREOS EN CAMION EN REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO,30573.49
1147,74,8,REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO,69144.5
1148,74,9,POZOS DE VISITA EN REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO,42106.97
1149,74,10,PRELIMINARES Y OBRAS COMPLEMENTARIAS EN REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS DOMICILIARIAS),53253.13
1150,74,11,ACARREOS EN CAMION EN REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS DOMICILIARIAS),19689.4
1151,74,12,REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS DOMICILIARIAS),73055.12
1152,74,13,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN ARROYO Y GUARNICIONES,62314.2
1153,74,14,ACARREOS EN CAMION EN ARROYO Y GUARNICIONES,65750.78
1154,74,15,BASES Y SUB BASES EN ARROYO Y GUARNICIONES,94956.84
1155,74,16,PAVIMENTOS EN ARROYO Y GUARNICIONES,498443.7
1156,74,17,TRABAJOS COMPLEMENTARIOS EN REPARACION DE PAVIMENTOS,3453.7
1157,74,18,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS BANQUETAS,20953.18
1158,74,19,ACARREOS EN CAMION EN BANQUETAS,6294.93
1159,74,20,BASES Y SUB BASES EN BANQUETAS,11606.69
1160,74,21,PAVIMENTOS EN BANQUETAS,106963.33
1161,74,22,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN MURO DE CONTENCION,2190.97
1162,74,23,ACARREOS EN CAMION EN MURO DE CONTENCION,1223.24
1163,74,24,MURO DE CONTENCION,18011.81
1164,74,25,SEÑALAMIENTO HORIZONTAL,13679.16
1165,74,26,SEÑALAMIENTO VERTICAL,9524.9
1166,74,27,FUERA DE CATALOGO,0
1167,75,1,PRELIMINARES Y OBRAS COMPLEMENTARIAS,3071.02
1168,75,2,ACARREOS,222.08
1169,75,3,PRELIMINARES Y OBRAS COMPLEMENTARIAS DRENAJE SANITARIO,3938.8
1170,75,4,ACAREO EN CAMION EN REPOSICION,1979.55
1171,75,5,REPOSICION Y/O REHABILITACION,16073.6
1172,75,6,ACARREOS EN CAMION EN REPOSICION,201.93
1173,75,7,REPOSICION Y/O REHABILITACION,9277.68
1174,75,8,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,24367.02
1175,75,9,BASES Y SUB BASES EN ARROYO Y GUARNICIONES,4733.97
1176,75,10,PAVIMENTOS EN ARROYO Y GUARNICION,43035.9
1177,75,11,TRABAJOS COMPLEMENTARIOS EN REPARCION,656.7
1178,75,12,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN BANQUETA,19445.56
1179,75,13,BASES Y SUB BASES EN BANQUETAS,402.2
1180,75,14,PAVIMENTOS EN BANQUETAS,15431.61
1181,75,15,MURO DE CONTENCION,4914
1182,76,1,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,13829.84
1183,76,2,ACARREOS EN CAMION REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,6184.68
1184,76,3,RELLENOS REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,48759.5
1185,76,4,SUMINISTROS E INSTALACIONES REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,78512.93
1186,76,5,CAJA DE VALVULAS REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,14552.1
1187,76,6,"REHABILITACION DE LINEA DE 8"""".",172986.98
1188,76,7,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO.,5192.33
1189,76,8,ACARREOS EN CAMION REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO.,2349.47
1190,76,9,RELLENOS REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO.,58723.56
1191,76,10,SUMINISTROS E INSTALACIONES REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO.,88530.88
1192,76,11,LIMPIEZAS REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO.,457.26
1193,76,12,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS.,7295.95
1194,76,13,ACARREOS EN CAMION REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS.,4408.89
1195,76,14,RELLENOS REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS.,34199.51
1196,76,15,SUMINISTROS E INSTALACIONES REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS.,52749.1
1197,76,16,LIMPIEZAS REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS.,1333.25
1198,76,17,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS ARROYO Y GUARNICIONES.,171895.13
1199,76,18,ACARREOS EN CAMION ARROYO Y GUARNICIONES.,37435.16
1200,76,19,BASES Y SUB BASES ARROYO Y GUARNICIONES.,83740.04
1201,76,20,PAVIMENTOS HIDRAULICOS ARROYO Y GUARNICIONES.,172441.23
1202,76,21,LIMPIEZAS ARROYO Y GUARNICIONES.,4932.72
1203,76,22,PRELIMINARES BANQUETAS.,17144.41
1204,76,23,ACARREOS EN CAMION BANQUETAS.,2312.45
1205,76,24,BASES Y SUB BASES BANQUETAS.,10871.61
1206,76,25,PAVIMENTOS HIDRAULICOS BANQUETAS.,94693.08
1207,76,26,LIMPIEZAS BANQUETAS.,1290.1
1208,76,27,SEÑALAMIENTO BANQUETAS.,19306.23
1209,76,28,FUERA DE CATALOGO,0
1210,77,1,PRELIMINARES (ARROYO Y GUARNICIONES),27721.83
1211,77,2,ACARREOS EN CAMION (ARROYO Y GUARNICIONES),13789.47
1212,77,3,BASES Y SUB-BASES (ARROYO Y GUARNICIONES),24144.9
1213,77,4,PAVIMENTOS ASFALTICOS (ARROYO Y GUARNICIONES),9946.03
1214,77,5,PAVIMENTOS DE CONCRETO (ARROYO Y GUARNICIONES),107209.63
1215,77,6,LIMPIEZA DE OBRA (ARROYO Y GUARNICIONES),1484.76
1216,77,7,TRABAJOS COMPLEMENTARIOS (ARROYO Y GUARNICIONES),4707.24
1217,77,8,SEÑALAMIENTO VERTICAL,1821.2
1218,77,9,PRELIMINARES (BANQUETAS),2898.15
1219,77,10,ACARREOS (BANQUETAS),588.11
1220,77,11,BASES (BANQUETAS),8520.22
1221,77,12,PAVIMENTOS (BANQUETAS),25001.87
1222,77,13,LIMPIEZA DE OBRA (BANQUETAS),488.06
1223,77,14,PRELIMINARES (DESCARGAS DOMICILIARIAS),2538.62
1224,77,15,RELLENOS Y ACARREOS (DESCARGAS DOMICILIARIAS),21698.73
1225,77,16,SUMINISTROS (DESCARGAS DOMICILIARIAS),11862.31
1226,77,17,MANO DE OBRA (DESCARGAS DOMICILIARIAS),21094.71
1227,77,18,LIMPIEZA DE OBRA (DESCARGAS DOMICILIARIAS),265.98
1228,77,19,PRELIMINARES (DRENAJE SANITARIO),2788.77
1229,77,20,RELLENOS Y ACARREOS (DRENAJE SANITARIO),30373.79
1230,77,21,SUMINISTROS (DRENAJE SANITARIO),27318.6
1231,77,22,MANO DE OBRA (DRENAJE SANITARIO),14496.4
1232,77,23,LIMPIEZA DE OBRA (DRENAJE SANITARIO),305.04
1233,77,24,FUERA DE CATALOGO,0
1234,78,1,PRELIMINARES- ARROYO Y GUARNICIONES,71468.33
1235,78,2,ACARREOS EN CAMION- ARROYO Y GUARNICIONES,74371.57
1236,78,3,BASES Y SUB BASES-ARROYO Y GUARNICIONES,242717.36
1237,78,4,PAVIMENTOS ASFALTICOS -ARROYO Y GUARNICIONES,63916.99
1238,78,5,PAVIMENTOS HIDRAULICOS -ARROYO Y GUARNICIONES,724201.44
1239,78,6,DRENAJE SANITARIO -ARROYO Y GUARNICIONES,21220.55
1240,78,7,LIMPIEZA DE OBRA - ARROYO Y GUARNICIONES,9541.24
1241,78,8,SEÑALAMIENTO DE PROTECCION DE OBRA  -ARROYO Y GUARNICIONES,25636.33
1242,78,9,PRELIMINARES- BANQUETAS,86340.16
1243,78,10,ACARREOS EN CAMION- BANQUETAS,12622.08
1244,78,11,BASES- BANQUETAS,63598.03
1245,78,12,PAVIMENTOS-BANQUETAS,353848.09
1246,78,13,LIMPIEZA DE OBRA - BANQUETAS,6013.83
1247,78,14,FUERA DE CATALOGO,0
1248,79,1,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,5037.4
1249,79,2,ACARREOS EN CAMION REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,2246.4
1250,79,3,RELLENOS REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,17710.57
1251,79,4,SUMINISTROS E INSTALACIONES REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,35740.91
1252,79,5,CAJA DE VALVULAS REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,15509.11
1253,79,6,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO.,3272.31
1254,79,7,ACARREOS EN CAMION REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO.,1779.01
1255,79,8,RELLENOS REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO.,21959.96
1256,79,9,SUMINISTROS E INSTALACIONES REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO.,37876.45
1257,79,10,LIMPIEZAS REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO.,175.32
1258,79,11,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS.,3655.45
1259,79,12,ACARREOS EN CAMION REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS.,2251.08
1260,79,13,RELLENOS REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS.,17570.23
1261,79,14,SUMINISTROS E INSTALACIONES REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS.,25421.02
1262,79,15,LIMPIEZAS REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS.,541.63
1263,79,16,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS ARROYO Y GUARNICIONES.,60107.41
1264,79,17,ACARREOS EN CAMION ARROYO Y GUARNICIONES.,13101.36
1265,79,18,BASES Y SUB BASES ARROYO Y GUARNICIONES.,32005.65
1266,79,19,PAVIMENTOS HIDRAULICOS ARROYO Y GUARNICIONES.,58634.04
1267,79,20,LIMPIEZAS ARROYO Y GUARNICIONES.,1885.33
1268,79,21,PRELIMINARES BANQUETAS.,2529
1269,79,22,ACARREOS EN CAMION BANQUETAS.,966.23
1270,79,23,BASES Y SUB BASES BANQUETAS.,2078.4
1271,79,24,PAVIMENTOS HIDRAULICOS BANQUETAS.,35309.07
1272,79,25,LIMPIEZAS BANQUETAS.,493.09
1273,79,26,SEÑALAMIENTO DE PROTECCION DE OBRA.,5501.13
1274,79,27,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS LINEA DE DRENAJE PLUVIAL.,326.84
1275,79,28,ACARREOS EN CAMION LINEA DE DRENAJE PLUVIAL.,198.64
1276,79,29,RELLENOS LINEA DE DRENAJE PLUVIAL.,12789.57
1277,79,30,LIMPIEZAS LINEA DE DRENAJE PLUVIAL.,38.24
1278,79,31,FUERA DE CATALOGO,0
1279,80,1,ACARREOS EN CAMION REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO.,7963.65
1280,80,2,RELLENOS REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO.,15748.49
1281,80,3,SUMINISTROS E INSTALACIONES REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO.,11195.34
1282,80,4,ACARREOS EN CAMION ARROYYO Y GUARNICIONES,6359.22
1283,80,5,PAVIMENTOS HIDRAULICOS ARROYYO Y GUARNICIONES,5581.44
1284,80,6,PAVIMENTOS HIDRAULICOS BANQUETAS,6004.63
1285,81,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS-ARROYO Y GUARNICIONES,44081.41
1286,81,2,ACARREOS EN CAMION-ARROYO Y GUARNICIONES,50752.11
1287,81,3,BASES Y SUB BASES-ARROYO Y GUARNICIONES,124482.99
1288,81,4,PAVIMENTOS-ARROYO Y GUARNICIONES,480677.5
1289,81,5,PAVIMENTOS ASFALTICOS-ARROYO Y GUARNICIONES,30785.18
1290,81,6,LIMPIEZAS-ARROYO Y GUARNICIONES,5183.08
1291,81,7,PRELIMINARES-BANQUETAS,11589.2
1292,81,8,ACARREOS EN CAMION-BANQUETAS,5980.24
1293,81,9,BASES Y SUB BASES-ARROYO Y GUARNICIONES,23641.81
1294,81,10,PAVIMENTOS HIDRAULICOS-BANQUETAS,149271.88
1295,81,11,ESCALONES-BANQUETAS,2559
1296,81,12,LIMPIEZAS-BANQUETAS,3055.65
1297,81,13,SEÑALAMIENTO,23681.11
1298,81,14,PRELIMINARES-REHABILITACION Y/O REPOSICION DE LINEA DE AGUA POTABLE,5471.36
1299,81,15,ACARREOS EN CAMION-REHABILITACION Y/O REPOSICION DE LINEA DE AGUA POTABLE,3652.94
1300,81,16,RELLENOS-REHABILITACION Y/O REPOSICION DE LINEA DE AGUA POTABLE,18203.99
1301,81,17,AGUA POTABLE-REHABILITACION Y/O REPOSICION DE LINEA DE AGUA POTABLE,36987.52
1302,81,18,CAJA DE VALVULAS-REHABILITACION Y/O REPOSICION DE LINEA DE AGUA POTABLE,7952.72
1303,81,19,PRELIMINARESY TRABAJOS COMPLEMENTARIOS--REHABILITACION Y/O REPOSICION DE LINEA DE DRENAJE SANITARIO,5661.28
1304,81,20,ACARREOS EN CAMION-REHABILITACION Y/O REPOSICION DE LINEA DE DRENAJE SANITARIO,4614.33
1305,81,21,RELLENOS-REHABILITACION Y/O REPOSICION DE LINEA DE DRENAJE SANITARIO,48862.27
1306,81,22,DRENAJE-REHABILITACION Y/O REPOSICION DE LINEA DE DRENAJE SANITARIO,95455.79
1307,81,23,LIMPIEZAS-REHABILITACION Y/O REPOSICION DE LINEA DE DRENAJE SANITARIO,1371.42
1308,81,24,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS-REHABILITACION Y/O REPOSICION DE LINEA DE DRENAJE SANITARIO (DESCARGAS DOMICILIARIAS),4186.17
1309,81,25,ACARREOS EN CAION-REHABILITACION Y/O REPOSICION DE LINEA DE DRENAJE SANITARIO (DESCARGAS DOMICILIARIAS),4265.63
1310,81,26,RELLENOS-REHABILITACION Y/O REPOSICION DE LINEA DE DRENAJE SANITARIO (DESCARGAS DOMICILIARIAS),19569.76
1311,81,27,DESCARGAS DOMICILIARIAS-REHABILITACION Y/O REPOSICION DE LINEA DE DRENAJE SANITARIO (DESCARGAS DOMICILIARIAS),24972.4
1312,81,28,LIMPIEZAS-REHABILITACION Y/O REPOSICION DE LINEA DE DRENAJE SANITARIO (DESCARGAS DOMICILIARIAS),781.2
1313,81,29,FUERA DE CATALOGO,0
1314,82,1,SEÑALAMIENTO DE PROTECCION DE OBRA,25601.25
1315,82,2,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,435162.14
1316,82,3,ACARREOS EN CAMION,5718.49
1317,82,4,PAVIMENTOS,1303385.3
1318,82,5,OBRAS COMPLEMENTARIAS,63895.34
1319,82,6,SEÑALAMIENTO HORIZONTAL,380133.34
1320,83,1,SEÑALAMIENTO DE PROTECCION DE OBRA,28127.37
1321,83,2,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,319430.67
1322,83,3,ACARREOS EN CAMION,80410.88
1323,83,4,BASES Y SUB BASES,470025.26
1324,83,5,PAVIMENTOS,1055397.1
1325,83,6,OBRAS COMPLEMENTARIAS,17164.04
1326,83,7,SEÑALAMIENTO HORIZONTAL,201741.19
1327,83,8,FUERA DE CATALOGO,0
1328,84,1,SEÑALAMIENTO DE PROTECCION DE OBRA,19071.75
1329,84,2,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,84448.51
1330,84,3,ACARREOS EN CAMION,1193.39
1331,84,4,PAVIMENTOS,302795.37
1332,84,5,OBRAS COMPLEMENTARIAS,23395.12
1333,84,6,SEÑALAMIENTO HORIZONTAL,134307.85
1334,85,1,SEÑALAMIENTO DE PROTECCION DE OBRA,14723.19
1335,85,2,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,136652.83
1336,85,3,ACARREOS EN CAMION,379774.21
1337,85,4,BASES Y SUB BASES,594382.05
1338,85,5,PAVIMENTOS,900788.02
1339,85,6,OBRAS COMPLEMENTARIAS,81318.4
1340,85,7,SEÑALAMIENTO HORIZONTAL,156633.54
1341,85,8,SEÑALAMIENTO VERTICAL,22078.26
1342,85,9,FUERA DE CATALOGO,0
1343,86,1,SEÑALAMIENTO DE PROTECCION DE OBRA,13669.01
1344,86,2,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS DRENAJE PLUVIAL,225304.96
1345,86,3,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,106671.14
1346,86,4,ACARREOS EN CAMION,265279.69
1347,86,5,BASES Y SUB BASES,503733.65
1348,86,6,PAVIMENTOS,814679.74
1349,86,7,SEÑALAMIENTO HORIZONTAL,118720.27
1350,86,8,SEÑALAMIENTO VERTICAL,22078.26
1351,86,9,FUERA DE CATALOGO,0
1352,87,1,SEÑALAMIENTO DE PROTECCION DE OBRA,18250.9
1353,87,2,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,61104.04
1354,87,3,ACARREOS EN CAMION,33994.83
1355,87,4,BASES Y SUB BASES,39096.62
1356,87,5,PAVIMENTOS,301492.62
1357,87,6,OBRAS COMPLEMENTARIAS,16046.84
1358,87,7,SEÑALAMIENTO HORIZONTAL,72037.08
1359,88,1,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,10337.36
1360,88,2,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,31230.04
1361,88,3,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,21772.73
1362,88,4,LIMPIEZA DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,441.71
1363,88,5,DRENAJE SANITARIO.,10264.89
1364,88,6,SEÑALAMIENTO DE PROTECCION DE OBRA.,9711.32
1365,88,7,PRELIMINARES REJILLAS PLUVIALES.,576.82
1366,88,8,RELLENOS Y ACARREOS REJILLAS PLUVIALES.,1646.01
1367,88,9,SUMINISTROS REJILLAS PLUVIALES.,17250.06
1368,88,10,MANO DE OBRA REJILLAS PLUVIALES.,13673.47
1369,88,11,LIMPIEZA DE OBRA REJILLAS PLUVIALES.,31.62
1370,88,12,PRELIMINARES ARROYO Y GUARNICIONES.,22087.17
1371,88,13,ACARREOS EN CAMION ARROYO Y GUARNICIONES.,12867.22
1372,88,14,BASES Y SUB-BASES ARROYO Y GUARNICIONES.,42120.5
1373,88,15,PAVIMENTOS ASFALTICOS ARROYO Y GUARNICIONES.,11903.02
1374,88,16,PAVIMENTOS DE CONCRETO ARROYO Y GUARNICIONES.,153739.8
1375,88,17,PRELIMINARES BANQUETAS.,15980.16
1376,88,18,ACARREO EN CAMION BANQUETAS.,1985.76
1377,88,19,BASES BANQUETAS.,12405.43
1378,88,20,PAVIMENTOS BANQUETAS.,116041.97
1379,88,21,LIMPIEZA DE OBRA BANQUETAS.,1173.06
1380,88,22,FUERA DE CATALOGO,0
1381,89,1,PRESUPUESTO,42204.53
1382,90,1,PRELIMINARES-ARROYO Y GUARNICIONES,51603.76
1383,90,2,ACARREOS EN CAMION-ARROYO Y GUARNICIONES,35385.36
1384,90,3,BASES YSUB BASES-ARROYO Y GUARNICIONES,75312.54
1385,90,4,PAVIMENTOS ASFALTICOS-ARROYO Y GUARNICIONES,31025.65
1386,90,5,PAVIMENTOS DE CONCRETO-ARROYO Y GUARNICIONES,322078.57
1387,90,6,PRELIMINARES-BANQUETAS,26008.01
1388,90,7,ACARREOS-BANQUETAS,3129.53
1389,90,8,BASES-BANQUETAS,4080.51
1390,90,9,PAVIMENTOS-BANQUETAS,149841.86
1391,90,10,LIMPIEZA DE OBRA-BANQUETAS,1664.7
1392,90,11,SEÑALETICA DE PROTECCION DE OBRA,5112.4
1393,90,12,SEÑALETICA DE OPERACION,21918.73
1394,90,13,FUERA DE CATALOGO,0
1395,91,1,"MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES EN COMUDE, LEON, GTO.",173264.73
1396,92,1,"MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES OFICINAS MUNICIPALES, LEON, GTO.",193310.18
1397,93,1,MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE FUENTES EN VARIAS PARTES DE LA CIUDAD.,206611.05
1398,94,1,ALUMBRADO PUBLICO,1659705.88
1399,95,1,ALUMBRADO PUBLICO,88786.94
1400,96,1,PRELIMINARES,2143425.11
1401,97,1,PRELIMINARES-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO (ATARJEA),3865.07
1402,97,2,ACARREOS EN CAMION-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO (ATARJEA),4577.26
1403,97,3,RELLENOS-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO (ATARJEA),25596.2
1404,97,4,SUMINISTROS-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO (ATARJEA),35245.08
1405,97,5,POZOS DE VISITA-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO (ATARJEA),18046.72
1406,97,6,LIMPIEZAS-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO (ATARJEA),309.5
1407,97,7,PRELIMINARES-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO (DESCARGAS DOMICILIARIAS),2926.15
1408,97,8,RELLENOS-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO (DESCARGAS DOMICILIARIAS),9040.95
1409,97,9,ACARREOS-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO (DESCARGAS DOMICILIARIAS),2196.92
1410,97,10,SUMINISTROS-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO (DESCARGAS DOMICILIARIAS),17561.41
1411,97,11,INSTALACIONES-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO (DESCARGAS DOMICILIARIAS),6024.49
