Id_Prorroga,Id_Contrato,Dias_Recorrer,Fecha_Nueva,Porcentaje,Justificacion,Numero_Oficio_Contratista,Fecha_Oficio_Contratista,Numero_Oficio_Autorizacion,Fecha_Oficio_Autorizacion,Observaciones,Fecha_Termino_Ultima_Anterior
238,142,50,20/12/2010 00:00,45.45,,S/N,28/10/2010 00:00,S/N PRORROGA1,29/10/2010 00:00,,30/10/2010 00:00
239,142,30,20/01/2011 00:00,27.27,,S/N,15/12/2010 00:00,S/N PRORROGA2,16/12/2010 00:00,,20/12/2010 00:00
240,188,37,25/01/2011 00:00,33.64,,S/N,15/12/2010 00:00,S/N,14/12/2010 00:00,,18/12/2010 00:00
241,41,167,15/01/2011 00:00,116.78,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,23/12/2010 00:00,S/N PRORROGA 1,31/12/2010 00:00,,31/07/2010 00:00
242,62,198,15/02/2011 00:00,138.46,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,03/01/2011 00:00,S/N PRORROGA 1,03/01/2011 00:00,,31/07/2010 00:00
243,361,12,14/01/2011 00:00,30,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,27/12/2010 00:00,S/N PRORROGA 1,04/01/2011 00:00,,01/01/2011 00:00
244,342,7,08/01/2011 00:00,11.67,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,27/12/2010 00:00,S/N PRORROGA 1,04/01/2011 00:00,,31/12/2010 00:00
245,66,165,13/01/2011 00:00,115.38,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,28/12/2010 00:00,S/N PRORROGA 1,04/01/2011 00:00,,31/07/2010 00:00
246,60,167,15/01/2011 00:00,124.63,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,31/12/2010 00:00,S/N PRORROGA 1,04/01/2011 00:00,,31/07/2010 00:00
247,50,167,15/01/2011 00:00,122.79,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,23/12/2010 00:00,S/N PRORROGA 1,04/01/2011 00:00,,31/07/2010 00:00
248,356,24,29/01/2011 00:00,44.44,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,27/12/2010 00:00,S/N PRORROGA 1,11/01/2011 00:00,,04/01/2011 00:00
249,262,20,22/01/2011 00:00,37.04,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,29/12/2010 00:00,S/N PRORROGA 3,07/01/2011 00:00,,01/01/2011 00:00
250,152,30,31/01/2011 00:00,29.13,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,30/12/2010 00:00,S/N PRORROGA 3,05/01/2011 00:00,,31/12/2010 00:00
251,429,14,06/03/2011 00:00,17.07,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,27/12/2010 00:00,S/N PRORROGA 1,07/01/2011 00:00,,19/02/2011 00:00
252,416,27,12/02/2011 00:00,50,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,06/01/2011 00:00,S/N PRORROGA 1,14/01/2011 00:00,,15/01/2011 00:00
253,417,34,19/02/2011 00:00,62.96,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,07/01/2011 00:00,S/N PRORROGA 1,14/01/2011 00:00,,15/01/2011 00:00
254,380,9,20/01/2011 00:00,16.67,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,06/01/2011 00:00,S/N PRORROGA 1,13/01/2011 00:00,,10/01/2011 00:00
255,462,23,01/02/2011 00:00,88.46,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,07/01/2011 00:00,S/N PRORROGA 1,14/01/2011 00:00,,08/01/2011 00:00
256,333,21,22/01/2011 00:00,52.5,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,24/12/2010 00:00,S/N PRORROGA  2,07/01/2011 00:00,,31/12/2010 00:00
257,314,21,22/01/2011 00:00,38.89,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,27/12/2010 00:00,S/N PRORROGA 2,07/01/2011 00:00,,31/12/2010 00:00
258,420,20,05/03/2011 00:00,24.39,,S/N,17/01/2011 00:00,S/N,18/01/2011 00:00,,12/02/2011 00:00
261,154,35,25/02/2011 00:00,31.82,,S/N,19/01/2011 00:00,S/N PRORROGA3,21/01/2011 00:00,,20/01/2011 00:00
262,78,30,21/02/2011 00:00,16.39,,S/N,21/01/2011 00:00,S/N PRORROGA3,21/01/2011 00:00,,21/01/2011 00:00
266,155,124,25/02/2011 00:00,112.73,,S/N,19/01/2011 00:00,S/N PRORROGA3,21/01/2010 00:00,,23/10/2010 00:00
267,310,59,06/03/2011 00:00,74.68,,S/N,30/12/2010 00:00,S/N,04/01/2011 00:00,,05/01/2011 00:00
268,281,15,10/02/2011 00:00,18.29,,S/N,24/01/2011 00:00,S/N PRORROGA2,24/01/2011 00:00,,25/01/2011 00:00
269,164,30,28/02/2011 00:00,21.74,,S/N,19/01/2011 00:00,S/N PRORROGA2,21/01/2011 00:00,,28/01/2011 00:00
270,113,20,05/12/2010 00:00,24.39,,S/N,08/11/2010 00:00,S/N PRORROGA3,10/11/2010 00:00,,14/11/2010 00:00
271,485,32,27/02/2011 00:00,96.97,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,14/01/2011 00:00,S/N PRORROGA 1,24/01/2011 00:00,,25/01/2011 00:00
272,361,6,21/01/2011 00:00,15,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,14/01/2011 00:00,S/N PRORROGA 2,21/01/2011 00:00,,14/01/2011 00:00
273,470,12,04/02/2011 00:00,36.36,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,12/01/2011 00:00,S/N PRORROGA 1,19/01/2011 00:00,,22/01/2011 00:00
274,269,35,30/01/2011 00:00,64.81,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,10/01/2011 00:00,S/N PRORROGA 2,17/01/2011 00:00,,25/12/2010 00:00
275,252,26,16/01/2011 00:00,38.24,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,18/12/2010 00:00,S/N PRORROGA 2,27/12/2010 00:00,,20/12/2010 00:00
276,156,36,21/02/2011 00:00,26.09,,S/N,10/01/2011 00:00,S/N PRORROGA2,10/01/2011 00:00,,15/01/2011 00:00
285,443,37,08/04/2011 00:00,45.12,,S/N,17/01/2011 00:00,S/N,21/01/2011 00:00,,01/03/2011 00:00
286,93,23,13/12/2010 00:00,12.5,,S/N,08/12/2010 00:00,S/N,11/12/2010 00:00,,19/11/2010 00:00
288,458,15,07/02/2011 00:00,45.45,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,21/01/2011 00:00,S/N PRORROGA 1,27/01/2011 00:00,,22/01/2011 00:00
289,355,12,22/01/2011 00:00,22.22,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,07/01/2011 00:00,S/N PRORROGA 1,13/01/2011 00:00,,09/01/2011 00:00
290,461,23,15/02/2011 00:00,57.5,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,18/01/2011 00:00,S/N PRORROGA 1,27/01/2011 00:00,,22/01/2011 00:00
291,435,6,05/02/2011 00:00,9.84,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,21/01/2011 00:00,S/N PRORROGA 1,28/01/2011 00:00,,29/01/2011 00:00
292,476,31,23/02/2011 00:00,77.5,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,16/01/2011 00:00,S/N PRORROGA 1,28/01/2011 00:00,,22/01/2011 00:00
293,449,28,06/02/2011 00:00,107.69,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,28/12/2010 00:00,S/N PRORROGA 1,14/01/2011 00:00,,08/01/2011 00:00
294,251,26,24/12/2010 00:00,48.15,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,26/11/2010 00:00,S/N PRORROGA 2,03/12/2010 00:00,,27/11/2010 00:00
295,297,31,23/02/2011 00:00,28.18,,S/N,20/01/2011 00:00,S/N,21/01/2011 00:00,,22/01/2011 00:00
296,152,24,25/02/2011 00:00,23.3,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,26/01/2011 00:00,S/N PRORROGA 4,03/02/2011 00:00,,31/01/2011 00:00
297,72,74,15/05/2011 00:00,41.34,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,21/01/2011 00:00,S/N PRORROGA 1,02/02/2011 00:00,,01/03/2011 00:00
298,313,40,23/02/2011 00:00,74.07,,S/N,13/01/2011 00:00,S/N PRORROGA2,13/01/2011 00:00,,13/01/2011 00:00
299,433,20,19/02/2011 00:00,37.04,SE ANEXA DOC A EXPEDIENTE UNITARIO CAP. TEO.,S/N,27/01/2011 00:00,S/N PRORROGA 1,04/02/2011 00:00,,29/01/2011 00:00
302,86,104,15/02/2011 00:00,56.83,,S/N,29/10/2010 00:00,S/N,29/10/2010 00:00,,02/11/2010 00:00
303,137,12,08/10/2010 00:00,14.63,,S/N,23/09/2010 00:00,S/N,23/09/2010 00:00,,25/09/2010 00:00
307,375,68,13/03/2011 00:00,170,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,28/01/2011 00:00,S/N PRORROGA 1,08/02/2011 00:00,,03/01/2011 00:00
308,318,49,22/03/2011 00:00,55.06,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,28/01/2011 00:00,S/N PRORROGA 1,04/02/2011 00:00,,31/01/2011 00:00
309,333,23,15/02/2011 00:00,57.5,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,19/01/2011 00:00,S/N PRORROGA 3,28/01/2011 00:00,,22/01/2011 00:00
310,396,44,12/04/2011 00:00,40,,S/N,17/02/2011 00:00,S/N,17/02/2011 00:00,,26/02/2011 00:00
313,420,20,26/03/2011 00:00,24.39,,S/N,21/02/2011 00:00,S/N PRORROGA2,22/02/2011 00:00,,05/03/2011 00:00
314,158,58,27/04/2011 00:00,52.73,,S/N,15/02/2011 00:00,S/N PRORROGA3,18/02/2011 00:00,,27/02/2011 00:00
315,460,14,27/02/2011 00:00,25.93,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,04/02/2011 00:00,S/N PRORROGA 1,17/02/2011 00:00,,12/02/2011 00:00
316,243,16,10/01/2011 00:00,23.53,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,22/12/2010 00:00,S/N PRORROGA 3,29/12/2010 00:00,,24/12/2010 00:00
317,449,19,26/02/2011 00:00,73.08,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,04/02/2011 00:00,S/N PRORROGA 2,11/02/2011 00:00,,06/02/2011 00:00
318,416,28,13/03/2011 00:00,51.85,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,08/02/2011 00:00,S/N PRORROGA 2,17/02/2011 00:00,,12/02/2011 00:00
319,493,27,19/03/2011 00:00,50,SE ANEXA DOC. A EXPEDIENTE UNITERIO CAP. TEO,S/N,11/02/2011 00:00,S/N PRORROGA 1,22/02/2011 00:00,,19/02/2011 00:00
320,417,27,19/03/2011 00:00,50,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,16/02/2011 00:00,S/N PRORROGA 2,23/02/2011 00:00,,19/02/2011 00:00
321,297,29,25/03/2011 00:00,26.36,,S/N,17/02/2011 00:00,S/N PRORROGA2,28/02/2011 00:00,,23/02/2011 00:00
322,268,62,30/04/2011 00:00,37.35,,S/N,24/02/2011 00:00,S/N,25/02/2011 00:00,,26/02/2011 00:00
323,74,76,11/11/2010 00:00,62.3,,S/N,24/09/2010 00:00,S/N,24/09/2010 00:00,,26/08/2010 00:00
325,188,33,28/02/2011 00:00,30,,S/N,20/01/2011 00:00,S/N PRORROGA2,21/01/2011 00:00,,25/01/2011 00:00
326,301,28,22/03/2011 00:00,25.45,,S/N,18/02/2011 00:00,S/N PRORROGA2,18/02/2011 00:00,,21/02/2011 00:00
327,157,74,15/03/2011 00:00,59.68,,S/N,23/12/2010 00:00,S/N PRORROGA3,27/12/2010 00:00,,30/12/2010 00:00
328,463,45,09/03/2011 00:00,136.36,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,21/01/2011 00:00,S/N PRORROGA 1,28/01/2011 00:00,,22/01/2011 00:00
329,433,20,12/03/2011 00:00,37.04,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,18/02/2011 00:00,S/N PRORROGA 2,25/02/2011 00:00,,19/02/2011 00:00
330,262,27,19/02/2011 00:00,50,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,21/01/2011 00:00,S/N PRORROGA 4,28/01/2011 00:00,,22/01/2011 00:00
331,138,201,15/04/2011 00:00,245.12,,S/N,28/02/2011 00:00,S/N,04/03/2011 00:00,,25/09/2010 00:00
332,296,1,14/05/2011 00:00,0.47,,S/N,14/02/2011 00:00,S/N,14/02/2011 00:00,,12/05/2011 00:00
333,505,19,08/04/2011 00:00,23.17,,S/N,03/03/2011 00:00,S/N,07/03/2011 00:00,,19/03/2011 00:00
335,291,62,21/05/2011 00:00,37.35,,S/N,08/03/2011 00:00,S/N,08/03/2011 00:00,,19/03/2011 00:00
336,284,59,08/05/2011 00:00,39.6,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,11/02/2011 00:00,S/N PRORROGA 1,02/03/2011 00:00,,09/03/2011 00:00
337,450,28,12/04/2011 00:00,30.77,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,24/02/2011 00:00,S/N PRORROGA 1,03/03/2011 00:00,,14/03/2011 00:00
338,487,20,19/03/2011 00:00,37.04,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,14/02/2011 00:00,S/N PRORROGA 1,02/03/2011 00:00,,26/02/2011 00:00
339,567,15,05/04/2011 00:00,24.59,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,23/02/2011 00:00,S/N PRORROGA 1,03/03/2011 00:00,,20/03/2011 00:00
340,534,20,19/03/2011 00:00,42.55,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,18/02/2011 00:00,S/N PRORROGA 1,28/02/2011 00:00,,26/02/2011 00:00
341,460,23,23/03/2011 00:00,42.59,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,21/02/2011 00:00,S/N PRORROGA 2,04/03/2011 00:00,,27/02/2011 00:00
342,376,18,06/03/2011 00:00,45,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,12/02/2011 00:00,S/N PRORROGA 1,22/02/2011 00:00,,15/02/2011 00:00
343,152,6,04/03/2011 00:00,5.83,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,24/02/2011 00:00,S/N PRORROGA 5,04/03/2011 00:00,,25/02/2011 00:00
344,521,13,12/03/2011 00:00,24.07,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,22/02/2011 00:00,S/N PRORROGA 1,02/03/2011 00:00,,26/02/2011 00:00
345,520,13,12/03/2011 00:00,24.07,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,21/02/2011 00:00,S/N PRORROGA 1,02/03/2011 00:00,,26/02/2011 00:00
346,256,34,30/10/2010 00:00,72.34,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,23/09/2010 00:00,S/N PRORROGA 1,01/10/2010 00:00,,25/09/2010 00:00
347,333,12,28/02/2011 00:00,30,SE ANEXA DOC A EXPEDIENTE UNITARIO CAP. TEO.,S/N,14/02/2011 00:00,S/N PRORROGA 4,21/02/2011 00:00,,15/02/2011 00:00
348,444,50,09/05/2011 00:00,45.45,,S/N,11/03/2011 00:00,S/N,11/03/2011 00:00,,19/03/2011 00:00
349,122,27,21/02/2011 00:00,24.55,,S/N,21/01/2011 00:00,S/N PRORROGA3,21/02/2011 00:00,,24/01/2011 00:00
350,130,113,28/03/2011 00:00,68.07,,S/N,02/12/2010 00:00,S/N PRORROGA1,02/12/2010 00:00,,04/12/2010 00:00
351,130,62,30/05/2011 00:00,37.35,,S/N,11/03/2011 00:00,S/N PRORROGA2,11/03/2011 00:00,,28/03/2011 00:00
352,75,117,18/02/2011 00:00,106.36,,S/N,07/12/2010 00:00,S/N PRORROGA3,07/12/2010 00:00,,23/10/2010 00:00
353,75,70,30/04/2011 00:00,63.64,,S/N,12/02/2011 00:00,S/N PRORROGA4,15/02/2011 00:00,,18/02/2011 00:00
354,376,13,20/03/2011 00:00,32.5,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,02/03/2011 00:00,S/N PRORROGA 2,11/03/2011 00:00,,06/03/2011 00:00
355,247,37,23/01/2011 00:00,68.52,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,14/12/2010 00:00,S/N PRORROGA 4,21/12/2010 00:00,,16/12/2010 00:00
356,338,65,25/02/2011 00:00,138.3,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,20/12/2010 00:00,S/N PRORROGA 1,28/12/2010 00:00,,21/12/2010 00:00
357,246,27,25/12/2010 00:00,32.93,,S/N,23/11/2010 00:00,S/N,25/11/2010 00:00,,27/11/2010 00:00
358,310,42,18/04/2011 00:00,53.16,,S/N,25/02/2011 00:00,S/N PRORROGA2,28/02/2011 00:00,,06/03/2011 00:00
359,306,-124,20/05/2011 00:00,-89.86,,S/N,28/02/2011 00:00,S/N,01/03/2011 00:00,,20/09/2011 00:00
360,494,19,08/04/2011 00:00,23.17,,S/N,15/03/2011 00:00,S/N,16/03/2011 00:00,,19/03/2011 00:00
361,198,27,25/12/2010 00:00,23.89,,S/N,23/11/2010 00:00,S/N,25/11/2010 00:00,,27/11/2010 00:00
362,496,19,08/04/2011 00:00,23.17,,S/N,15/03/2011 00:00,S/N,17/03/2011 00:00,,19/03/2011 00:00
363,103,28,26/09/2010 00:00,34.15,,S/N,22/08/2010 00:00,S/N,24/08/2010 00:00,,28/08/2010 00:00
364,420,20,16/04/2011 00:00,24.39,,S/N,22/03/2011 00:00,S/N PRORROGA3,23/03/2011 00:00,,26/03/2011 00:00
365,346,62,30/04/2011 00:00,56.36,,S/N,24/02/2011 00:00,S/N,24/02/2011 00:00,,26/02/2011 00:00
366,303,55,30/04/2011 00:00,36.18,,S/N,28/02/2011 00:00,S/N,01/03/2011 00:00,,05/03/2011 00:00
367,301,40,02/05/2011 00:00,36.36,,S/N,18/03/2011 00:00,S/N PRORROGA3,18/03/2011 00:00,,22/03/2011 00:00
368,515,20,09/04/2011 00:00,24.39,,S/N,14/03/2011 00:00,S/N,18/03/2011 00:00,,19/03/2011 00:00
369,499,26,15/04/2011 00:00,31.71,,S/N,17/03/2011 00:00,S/N,18/03/2011 00:00,,19/03/2011 00:00
370,548,13,02/04/2011 00:00,15.85,,S/N,16/03/2011 00:00,S/N,18/03/2011 00:00,,19/03/2011 00:00
371,566,30,19/04/2011 00:00,44.12,,S/N,17/03/2011 00:00,S/N,17/03/2011 00:00,,19/03/2011 00:00
372,484,26,15/04/2011 00:00,31.71,,S/N,16/03/2011 00:00,S/N,18/03/2011 00:00,,19/03/2011 00:00
373,335,30,22/02/2011 00:00,36.59,,S/N,19/01/2011 00:00,S/N,19/02/2011 00:00,,22/01/2011 00:00
374,57,92,13/01/2011 00:00,50.27,,S/N,06/10/2011 00:00,S/N,08/10/2011 00:00,,12/10/2010 00:00
375,535,6,02/04/2011 00:00,7.32,,S/N,22/03/2011 00:00,S/N,25/03/2011 00:00,,26/03/2011 00:00
376,521,13,26/03/2011 00:00,24.07,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,12/03/2011 00:00,S/N PRORROGA 2,17/03/2011 00:00,,12/03/2011 00:00
377,520,13,26/03/2011 00:00,24.07,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,12/03/2011 00:00,S/N PRORROGA 2,17/03/2011 00:00,,12/03/2011 00:00
378,519,34,11/05/2011 00:00,38.2,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,14/03/2011 00:00,S/N PRORROGA 1,23/03/2011 00:00,,06/04/2011 00:00
379,56,370,30/04/2011 00:00,606.56,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,25/01/2011 00:00,S/N PRORROGA 3,01/02/2011 00:00,,24/04/2010 00:00
380,433,6,19/03/2011 00:00,11.11,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,11/03/2011 00:00,S/N PRORROGA 3,18/03/2011 00:00,,12/03/2011 00:00
381,230,48,08/01/2011 00:00,43.64,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP TEO.,S/N,19/11/2010 00:00,S/N PRORROGA 1,26/11/2010 00:00,,20/11/2010 00:00
382,72,46,01/07/2011 00:00,25.7,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,11/03/2011 00:00,S/N PRORROGA 2,18/03/2011 00:00,,15/05/2011 00:00
383,468,12,25/03/2011 00:00,13.48,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,09/03/2011 00:00,S/N PRORROGA 1,15/03/2011 00:00,,12/03/2011 00:00
384,416,17,31/03/2011 00:00,31.48,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP TEO.,S/N,10/02/2011 00:00,S/N PRORROGA 3,16/03/2011 00:00,,13/03/2011 00:00
385,576,33,29/04/2011 00:00,40.24,,S/N,24/03/2011 00:00,S/N,24/03/2011 00:00,,26/03/2011 00:00
386,510,37,03/05/2011 00:00,45.12,,S/N,23/03/2011 00:00,S/N,23/03/2011 00:00,,26/03/2011 00:00
387,430,72,31/05/2011 00:00,65.45,,S/N,18/03/2011 00:00,S/N,15/03/2011 00:00,,19/03/2011 00:00
388,537,33,29/04/2011 00:00,40.24,,S/N,24/03/2011 00:00,S/N,24/03/2011 00:00,,26/03/2011 00:00
389,431,50,16/05/2011 00:00,30.12,,S/N,03/03/2011 00:00,S/N,08/03/2011 00:00,,26/03/2011 00:00
390,571,27,14/05/2011 00:00,30.34,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,25/03/2011 00:00,N/S PRORROGA 1,04/04/2011 00:00,,16/04/2011 00:00
391,540,30,27/04/2011 00:00,31.25,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,25/03/2011 00:00,S/N PRORROGA 1,01/04/2011 00:00,,27/03/2011 00:00
392,468,13,08/04/2011 00:00,14.61,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,24/03/2011 00:00,S/N PRORROGA 2,31/03/2011 00:00,,25/03/2011 00:00
393,524,15,04/04/2011 00:00,22.06,SE ANEXA DOC A EXPEDIENTE UNITARIO CAP. TEO.,S/N,16/03/2011 00:00,S/N PRORROGA 1,28/03/2011 00:00,,19/03/2011 00:00
394,376,6,27/03/2011 00:00,15,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,17/03/2011 00:00,S/N PRORROGA 3,25/03/2011 00:00,,20/03/2011 00:00
395,542,44,07/05/2011 00:00,64.71,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,16/03/2011 00:00,S/N PRORROGA 1,30/03/2011 00:00,,23/03/2011 00:00
396,459,13,09/04/2011 00:00,12.62,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,15/03/2011 00:00,S/N PRORROGA 1,22/03/2011 00:00,,26/03/2011 00:00
397,443,29,08/05/2011 00:00,35.37,,S/N,31/03/2011 00:00,S/N PRORROGA2,05/04/2011 00:00,,08/04/2011 00:00
398,494,20,29/04/2011 00:00,24.39,,S/N,05/04/2011 00:00,S/N PRORROGA2,06/04/2011 00:00,,08/04/2011 00:00
399,505,20,29/04/2011 00:00,24.39,,S/N,06/04/2011 00:00,S/N PRORROGA2,06/04/2011 00:00,,08/04/2011 00:00
401,345,61,06/05/2011 00:00,52.14,,S/N,04/03/2011 00:00,S/N,04/03/2011 00:00,,05/03/2011 00:00
402,379,53,30/06/2011 00:00,31.93,,S/N,05/04/2011 00:00,S/N,12/04/2011 00:00,,07/05/2011 00:00
403,567,59,04/06/2011 00:00,96.72,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,01/04/2011 00:00,S/N PRORROGA 2,12/04/2011 00:00,,05/04/2011 00:00
404,575,29,10/05/2011 00:00,42.65,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,31/03/2011 00:00,S/N PRORROGA 1,11/04/2011 00:00,,10/04/2011 00:00
405,448,41,14/05/2011 00:00,50,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,29/03/2011 00:00,S/N PRORROGA 2,06/04/2011 00:00,,02/04/2011 00:00
406,187,119,31/05/2011 00:00,82.64,SE ANEXA DOC . A EXPEDIENTE UNITARIO CAP. TEO.,S/N,23/03/2011 00:00,S/N PRORROGA 2,05/04/2011 00:00,,31/01/2011 00:00
407,192,119,31/05/2011 00:00,82.64,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,31/03/2011 00:00,S/N PRORROGA 2,07/04/2011 00:00,,31/01/2011 00:00
408,422,75,15/04/2011 00:00,78.13,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,28/03/2011 00:00,S/N PRORROGA 1,08/04/2011 00:00,,29/01/2011 00:00
409,566,29,19/05/2011 00:00,42.65,,S/N,15/04/2011 00:00,S/N PRORROGA2,15/04/2011 00:00,,19/04/2011 00:00
410,396,29,12/05/2011 00:00,26.36,,S/N,08/04/2011 00:00,S/N PRORROGA2,11/04/2011 00:00,,12/04/2011 00:00
411,308,52,27/04/2011 00:00,37.68,,S/N,01/03/2011 00:00,S/N,01/03/2011 00:00,,05/03/2011 00:00
412,319,69,30/04/2011 00:00,62.73,SE ANEXA PRORROGA EN LA ESTIMACION 4,S/N,13/02/2011 00:00,S/N,14/02/2011 00:00,,19/02/2011 00:00
413,297,51,16/05/2011 00:00,46.36,,S/N,26/04/2011 00:00,S/N PRORROGA3,26/03/2011 00:00,,25/03/2011 00:00
414,558,54,30/04/2011 00:00,114.89,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,04/03/2011 00:00,S/N PRORROGA 1,11/03/2011 00:00,,06/03/2011 00:00
415,459,20,30/04/2011 00:00,19.42,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,08/04/2011 00:00,S/N PRORROGA 2,15/04/2011 00:00,,09/04/2011 00:00
416,553,13,30/04/2011 00:00,14.61,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,13/04/2011 00:00,S/N PRORROGA 1,25/04/2011 00:00,,16/04/2011 00:00
417,561,42,01/05/2011 00:00,61.76,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,14/04/2011 00:00,S/N PRORROGA 1,26/04/2011 00:00,,19/03/2011 00:00
